63,51
51
75,51
51
65,51
51
75,51
75
67
75
68,48
48
75,48
48
70,48
48
75,48
75
72
75
70,43
43
75,43
43
74,43
43
72,43
43
70,43
79
77,44
44
75,44
75
74,46
46
72,46
46
70,46
46
68,46
68
67,39
39
68,39
39
70,39
39
67,39
67
63,43
43
67,43
43
70,43
43
75,43
75
65,45
45
69,45
45
72,45
45
75,45
75
74,58,46
58,46
72,58,46
72,46
46
74,70,46
70,46
77,70,46
77,46
46
75,60,46
60,46
74,60,46
74,46
46
75,70,46
70,46
79,70,46
79,70
79
77,62
62
75,62
75
77,70
70
80,70
80
79,63,46
63,46
77,63,46
77,46
46
79,70,46
70,46
82,70,46
82,46
46
74,65,46
65,46
72,65,46
72,46
46
74,70,46
74,70
70
82,70
82
75,67
67
74,67
74
75,70
70
82,70
82
74,65,46
74,46
74,70,46
70,46
46
77,69,46
77,46
77,67,46
67,46
46
82,65,50
82,50
82,74,50
74,50
50
74,72,50
74,50
74,70,50
70,50
50
72,69,53
72,53
72,67,53
67,53
53
81,65,53
81,53
81,63,53
63,53
53
82,62,58
82,58
82,63,58
63,58
58
74,65,58
74,58
74,62,58
62,58
58
77,58,58
77,58
77,62,58
62,58
58
74,65,58
74,58
74,70,58
70,58
58
70,62
70
70,65
65
74,68
74
74,70
70
75,67,39
75,39
75,65,39
65
67,51
51
70,51
70
75,68,41
75,41
75,67,41
67
68,51
51
72,51
72
75,70,43
75,43
75,68,43
68
70,51
51
73,51
73
75,72,44
75,44
75,70,44
70
72,51
51
75,51
75
75,67,46
75,46
75,65,46
65
67,51
51
75,51
75
75,68,48
75,48
75,67,48
67
68,51
51
75,51
75
67,46
75,67,46
75
77,70
70
79,70
79
80,75,48
75,48
82,75,48
82
84,67
67
82,67
82
80,65,50
65,50
79,65,50
79
77,70
70
80,70
80
79,51
79,63,51
63,51
51
70,65,51
70,51
70,67,51
67,51
51
72,68,51
72,51
72,70,51
70,51
51
68,72,51
68,72
68
68,70
70
77,68,50
77,50
77,67,50
77,50
77,65,50
77,50
77,68,50
77,68
77
77,67,51
67,51
80,67,51
80,51
51
79,70,51
70,51
77,70,51
77,70
77
75,72,56
72,56
74,72,56
74,56
56
72,68,56
68,56
70,68,56
70,68
70
68,77
77
67,77
77
68,77
77
77,77
77
67,77,47
47
77,80,47
47
75,79,47
47
74,77,47
74,77
72,75,48
48
70,74,48
48
68,72,48
48
67,70,48
67,70
65,68,50
65,50
65,67,50
65,50
65,68,50
65,50
65,77,50
65,77
65
65,67,39
39
68,77,39
39
67,75,39
39
65,74,39
65,74
63,72,44
63,44
63,70,44
63,44
63,68,44
63,44
63,67,44
63,44
63,65,44
65,44
62,65,44
65,44
63,65,44
63,65
65
65,65
65
59,65,43
59,43
59,68,43
68,43
43
62,67,43
62,43
62,65,43
62,65
65
67,63
67,63,55
55
71,67,53
71,67
71,67,55
55
72,69,51
72,69
72,69,53
53
74,71,50
74,71
74,71,51
51
75,72,48
72,48
72,72,48
72
71,51
51
72,51
72
67,48
48
72,48
72
71,51
51
72,51
72
75,48
48
72,48
72
71,51
51
72,51
72
68,41
68,65,41
65
63,56
56
65,56
65
75,60,41
75,41
75,65,41
65
63,56
56
65,56
65
75,68,41
75,41
75,65,41
65
63,56
56
65,56
65
62,46
70,62,46
70
68,50
50
70,50
70
65,68,46
68,46
70,68,46
70
68,50
50
70,50
70
74,68,46
68,46
70,68,46
70
68,50
50
70,50
70
67,39
67,63,39
63
61,55
55
63,55
63
73,58,39
73,39
73,63,39
63
61,55
55
63,55
63
73,67,39
73,39
73,63,39
63
61,55
55
63,55
63
60,44
44
68,65,44
68,65
67,64,48
48
68,65,48
68,65
65,60,44
44
68,65,44
68,65
67,64,48
48
68,65,48
68,65
72,68,44
44
68,65,44
68,65
67,64,48
48
68,65,48
68,65
65,62,44
62,44
70,62,44
70
68,65,50
65,50
70,65,50
70
74,70,44
70,44
70,70,44
70,70
70
68,70,50
70,50
70,70,50
70,70
70
77,70,44
70,44
74,70,44
74,70
70
72,70,50
70,50
74,70,50
74,70
70
82,70,43
82,43
82,70,43
70
79,68,51
79,51
79,70,51
70
75,75,43
75,43
75,70,43
75,70
75
75,68,51
75,51
75,70,51
75,70
75
75,67,43
75,43
75,63,43
75,63
75
75,62,51
75,51
75,63,51
75,63
75
75,69,41
41
74,70,41
41
72,69,41
41
70,67,41
70,67
69,65
70,74
69,72
67,70
65,69
75,67
74,65
72,63
70,62,46
70,46
70,60,46
70,60
70
70,62,58
70,58
70,65,58
70,65
70
70,63,48
70,48
70,62,48
70,62
70
70,63,58
70,58
70,67,58
70,67
70
70,65,50
70,50
70,63,50
70,63
70
70,65,58
70,58
70,68,58
70,68
70
70,67,51
51
69,65,51
69,65
70,67,58
58
75,70,58
75,70
70,62,53
53
69,60,53
69,60
70,62,58
58
74,70,58
74,70
72,63,55
72,55
72,62,55
72,62
72
72,63,58
72,58
72,70,58
72,70
72
72,62,53
62,53
79,62,53
79,62
62
77,62,58
62,58
75,62,58
75,58
75
74,51
51
82,74,51
82,74
81,72,58
58
79,70,58
79,70
77,69,53
53
75,67,53
75,67
74,65,57
57
72,63,57
72,63
70,62,46
70,46
70,70,46
70,46
46
77,69,46
77,46
77,70,46
77,70
70
79,63
79
79,70
70
77,62
77
77,70
70
79,63
79
79,70
70
75,60
75
75,70
70
77,62,46
62,46
82,62,46
82,46
46
81,65,46
65,46
82,65,46
82,65
82
75,67
67
82,67
82
74,65
65
82,65
82
75,67
67
82,67
82
72,63
63
82,63
82
74,65
74
74,58
74
74,60,53
74,53
74,62,53
74,62
74
74,63,55
63,55
70,63,55
70,63
63
72,63,53
63,53
74,63,53
74,63
63
75,63,55
55
77,62,55
77,62
79,63,51
51
81,60,51
81,60
82,65,50
70,62,55
72,63,51
69,60,53
60
70,62,46
63,51
51
75,51
51
65,51
51
75,51
75
67
75
68,48
48
75,48
48
70,48
48
75,48
75
72
75
70,43
43
75,43
43
74,43
43
72,43
43
70,43
79
77,44
44
75,44
75
74,46
46
72,46
46
70,46
46
68,46
68
67,39
39
68,39
39
70,39
39
67,39
67
63,43
43
67,43
43
70,43
43
75,43
75
65,45
45
69,45
45
72,45
45
75,45
75
74,58,46
58,46
72,58,46
72,46
46
74,70,46
70,46
77,70,46
77,46
46
75,60,46
60,46
74,60,46
74,46
46
75,70,46
70,46
79,70,46
79,70
79
77,62
62
75,62
75
77,70
70
80,70
80
79,63,46
63,46
77,63,46
77,46
46
79,70,46
70,46
82,70,46
82,46
46
74,65,46
65,46
72,65,46
72,46
46
74,70,46
74,70
70
82,70
82
75,67
67
74,67
74
75,70
70
82,70
82
74,65,46
74,46
74,70,46
70,46
46
77,69,46
77,46
77,67,46
67,46
46
82,65,50
82,50
82,74,50
74,50
50
74,72,50
74,50
74,70,50
70,50
50
72,69,53
72,53
72,67,53
67,53
53
81,65,53
81,53
81,63,53
63,53
53
82,62,58
82,58
82,63,58
63,58
58
74,65,58
74,58
74,62,58
62,58
58
77,58,58
77,58
77,62,58
62,58
58
74,65,58
74,58
74,70,58
70,58
58
70,62
70
70,65
65
74,68
74
74,70
70
75,67,39
75,39
75,65,39
65
67,51
51
70,51
70
75,68,41
75,41
75,67,41
67
68,51
51
72,51
72
75,70,43
75,43
75,68,43
68
70,51
51
73,51
73
75,72,44
75,44
75,70,44
70
72,51
51
75,51
75
75,67,46
75,46
75,65,46
65
67,51
51
75,51
75
75,68,48
75,48
75,67,48
67
68,51
51
75,51
75
67,46
75,67,46
75
77,70
70
79,70
79
80,75,48
75,48
82,75,48
82
84,67
67
82,67
82
80,65,50
65,50
79,65,50
79
77,70
70
80,70
80
79,51
79,63,51
63,51
51
70,65,51
70,51
70,67,51
67,51
51
72,68,51
72,51
72,70,51
70,51
51
68,72,51
68,72
68
68,70
70
77,68,50
77,50
77,67,50
77,50
77,65,50
77,50
77,68,50
77,68
77
77,67,51
67,51
80,67,51
80,51
51
79,70,51
70,51
77,70,51
77,70
77
75,72,56
72,56
74,72,56
74,56
56
72,68,56
68,56
70,68,56
70,68
70
68,77
77
67,77
77
68,77
77
77,77
77
67,77,47
47
77,80,47
47
75,79,47
47
74,77,47
74,77
72,75,48
48
70,74,48
48
68,72,48
48
67,70,48
67,70
65,68,50
65,50
65,67,50
65,50
65,68,50
65,50
65,77,50
65,77
65
65,67,39
39
68,77,39
39
67,75,39
39
65,74,39
65,74
63,72,44
63,44
63,70,44
63,44
63,68,44
63,44
63,67,44
63,44
63,65,44
65,44
62,65,44
65,44
63,65,44
63,65
65
65,65
65
59,65,43
59,43
59,68,43
68,43
43
62,67,43
62,43
62,65,43
62,65
65
67,63
67,63,55
55
71,67,53
71,67
71,67,55
55
72,69,51
72,69
72,69,53
53
74,71,50
74,71
74,71,51
51
75,72,48
72,48
72,72,48
72
71,51
51
72,51
72
67,48
48
72,48
72
71,51
51
72,51
72
75,48
48
72,48
72
71,51
51
72,51
72
68,41
68,65,41
65
63,56
56
65,56
65
75,60,41
75,41
75,65,41
65
63,56
56
65,56
65
75,68,41
75,41
75,65,41
65
63,56
56
65,56
65
62,46
70,62,46
70
68,50
50
70,50
70
65,68,46
68,46
70,68,46
70
68,50
50
70,50
70
74,68,46
68,46
70,68,46
70
68,50
50
70,50
70
67,39
67,63,39
63
61,55
55
63,55
63
73,58,39
73,39
73,63,39
63
61,55
55
63,55
63
73,67,39
73,39
73,63,39
63
61,55
55
63,55
63
60,44
44
68,65,44
68,65
67,64,48
48
68,65,48
68,65
65,60,44
44
68,65,44
68,65
67,64,48
48
68,65,48
68,65
72,68,44
44
68,65,44
68,65
67,64,48
48
68,65,48
68,65
65,62,44
62,44
70,62,44
70
68,65,50
65,50
70,65,50
70
74,70,44
70,44
70,70,44
70,70
70
68,70,50
70,50
70,70,50
70,70
70
77,70,44
70,44
74,70,44
74,70
70
72,70,50
70,50
74,70,50
74,70
70
82,70,43
82,43
82,70,43
70
79,68,51
79,51
79,70,51
70
75,75,43
75,43
75,70,43
75,70
75
75,68,51
75,51
75,70,51
75,70
75
75,67,43
75,43
75,63,43
75,63
75
75,62,51
75,51
75,63,51
75,63
75
75,69,41
41
74,70,41
41
72,69,41
41
70,67,41
70,67
69,65
70,74
69,72
67,70
65,69
75,67
74,65
72,63
70,62,46
70,46
70,60,46
70,60
70
70,62,58
70,58
70,65,58
70,65
70
70,63,48
70,48
70,62,48
70,62
70
70,63,58
70,58
70,67,58
70,67
70
70,65,50
70,50
70,63,50
70,63
70
70,65,58
70,58
70,68,58
70,68
70
70,67,51
51
69,65,51
69,65
70,67,58
58
75,70,58
75,70
70,62,53
53
69,60,53
69,60
70,62,58
58
74,70,58
74,70
72,63,55
72,55
72,62,55
72,62
72
72,63,58
72,58
72,70,58
72,70
72
72,62,53
62,53
79,62,53
79,62
62
77,62,58
62,58
75,62,58
75,58
75
74,51
51
82,74,51
82,74
81,72,58
58
79,70,58
79,70
77,69,53
53
75,67,53
75,67
74,65,57
57
72,63,57
72,63
70,62,46
70,46
70,70,46
70,46
46
77,69,46
77,46
77,70,46
77,70
70
79,63
79
79,70
70
77,62
77
77,70
70
79,63
79
79,70
70
75,60
75
75,70
70
77,62,46
62,46
82,62,46
82,46
46
81,65,46
65,46
82,65,46
82,65
82
75,67
67
82,67
82
74,65
65
82,65
82
75,67
67
82,67
82
72,63
63
82,63
82
74,65
74
74,58
74
74,60,53
74,53
74,62,53
74,62
74
74,63,55
63,55
70,63,55
70,63
63
72,63,53
63,53
74,63,53
74,63
63
75,63,55
55
77,62,55
77,62
79,63,51
51
81,60,51
81,60
82,65,50
70,62,55
72,63,51
69,60,53
60
70,62,46
77,46
46
65,46
46
75,46
46
65,46
65
74
65
72,51
51
65,51
51
70,51
51
65,51
65
69
65
70,50
50
65,50
50
67,50
50
69,50
69
70,55
55
62,55
55
63,55
55
65,55
65
67,53
53
69,53
53
70,53
53
72,53
72
74,58
58
72,58
58
70,58
58
74,58
74
77,50
50
74,50
50
70,50
50
65,50
65
74,46
46
70,46
46
68,46
46
65,46
65
82,67,51
82,51
82,68,51
68,51
51
70,67,51
70,51
70,63,51
63,51
51
80,65,51
80,51
80,67,51
67,51
51
70,65,51
70,65
70
70,62
62
79,63
79
79,65
65
70,63
70
70,60
60
77,62,58
77,58
77,63,58
63,58
58
70,62,58
70,58
70,58,58
58,58
58
75,67,58
75,58
75,68,58
68,58
58
70,67,58
70,67
70
70,58
58
74,65,56
74,56
74,67,56
67,56
56
70,65,56
70,56
70,58,56
70,58
58
75,67,55
67,55
70,67,55
70,55
55
72,63,55
63,55
74,63,55
74,63
74
75,58,43
58,43
67,58,43
67,43
43
68,67,43
67,43
70,67,43
70,67
70
72,65,46
65,46
74,65,46
74,46
46
75,62,46
62,46
77,62,46
77,62
77
79,63,39
63,39
77,63,39
77,39
39
75,70,39
70,39
79,70,39
79,39
39
82,67,39
67,39
79,67,39
79,39
39
75,70,39
75,70
70
70,70
70
79,73
73
75,73
75
73,67
67
70,67
70
72,68
68
73,68
73
72,51
51
68,51
68
70,67,61
67,61
72,67,61
72
70,51
51
67,51
67
68,63,60
63,60
70,63,60
70
68,51
51
65,51
65
67,63,58
63,58
68,63,58
68
67,51
51
63,51
63
72,63,56
63,56
73,63,56
73
72,51
51
63,51
63
70,63,55
63,55
72,63,55
72
70,51
51
63,51
63
72,56
72,63,56
63
68,65
68
68,67
67
72,68,55
72,55
72,70,55
70
63,72
63
63,70
70
65,68,53
65,53
65,67,53
67
74,65
74
74,68
68
67,51
75,67,51
75,51
51
77,70,51
70,51
79,70,51
79,51
51
80,72,51
72,51
82,72,51
82,51
51
84,68,51
84,68
68
82,68
82
80,65,50
65,50
79,65,50
65,50
77,65,50
65,50
80,65,50
80,65
65
79,65,51
79,51
79,63,51
63,51
51
72,65,51
72,51
72,67,51
72,67
67
77,69,50
77,50
77,71,50
71,50
50
68,72,50
68,50
68,74,50
68,74
68
68,75,48
68,48
68,77,48
77,48
48
77,75,48
77,48
77,68,48
77,68
68
67,77,47
47
71,67,47
71,67
72,69,53
53
74,71,53
74,71
75,72,51
51
77,74,51
77,74
79,75,50
50
80,77,50
80,77
82,79,48
79,48
84,79,48
84,79
79
82,79,52
79,52
72,79,52
72,79
79
80,79,41
41
79,70,41
41
77,68,41
41
76,67,41
76,67
77,68,49
68,49
75,68,49
68,49
73,68,49
68,49
72,68,49
68,49
70,68,49
70,49
70,68,49
70,49
70,67,49
70,67
70
70,65
70
70,64,48
48
68,65,48
48
67,64,48
48
65,62,48
65,62
64,60
64,60,60
60
72,64,58
72,64
72,64,60
60
74,65,56
74,65
74,65,58
58
76,67,55
76,67
76,67,56
56
77,68,53
77,53
77,65,53
65
64,56
56
65,56
65
60,53
53
65,53
65
64,56
56
65,56
65
68,53
53
65,53
65
63,56
56
65,56
65
61,46
70,61,46
70
68,61
61
70,61
70
65,68,46
68,46
70,68,46
70
68,61
61
70,61
70
73,68,46
68,46
70,68,46
70
68,61
61
70,61
70
67,51
67,63,51
63
61,55
55
63,55
63
73,58,51
73,51
73,63,51
63
61,55
55
63,55
63
73,67,51
73,51
73,63,51
63
61,55
55
63,55
63
60,44
68,60,44
68
66,60
60
68,60
68
63,66,44
66,44
68,66,44
68
66,60
60
68,60
68
72,66,44
66,44
68,66,44
68
66,60
60
68,60
68
65,49
49
70,61,49
70,61
69,60,53
53
70,61,53
70,61
65,58,49
49
70,61,49
70,61
69,60,53
53
70,61,53
70,61
73,65,49
49
70,61,49
70,61
68,60,53
53
70,61,53
70,61
67,58,49
67,49
67,63,49
63
70,61,55
70,55
70,63,55
63
75,67,49
75,49
75,63,49
75,63
75
75,61,55
75,55
75,63,55
75,63
75
75,70,49
75,49
75,67,49
75,67
75
75,65,55
75,55
75,67,55
75,67
75
75,75,48
75,48
63,75,48
63
61,72,56
72,56
63,72,56
63
68,68,48
68,48
63,68,48
63,68
68
61,68,56
68,56
63,68,56
63,68
68
72,68,48
68,48
68,68,48
68,68
68
67,68,56
68,56
68,68,56
68,68
68
74,68,46
46
75,67,46
46
74,65,46
46
72,63,46
72,63
70,62
79,63
77,62
75,60
74,58
72,68
70,67
68,65
67,63,39
63,39
65,63,39
65,63
63
67,63,51
63,51
70,63,51
70,63
63
68,63,41
63,41
67,63,41
67,63
63
68,63,51
63,51
72,63,51
72,63
63
70,63,43
63,43
68,63,43
68,63
63
70,63,51
63,51
73,63,51
73,63
63
72,63,44
44
70,62,44
70,62
72,63,51
51
75,68,51
75,68
67,63,46
46
65,62,46
65,62
67,63,51
51
75,67,51
75,67
68,65,48
65,48
67,65,48
67,65
65
68,65,51
65,51
75,65,51
75,65
65
67,65,46
67,46
67,72,46
67,72
67
67,70,51
67,51
67,68,51
68,51
68
67,44
44
79,75,44
79,75
77,74,51
51
75,72,51
75,72
74,70,46
46
72,68,46
72,68
70,67,50
50
68,65,50
68,65
67,63,39
63,39
75,63,39
75,39
39
74,70,39
70,39
75,70,39
75,70
75
68,72
72
75,72
75
67,70
70
75,70
75
68,72
72
75,72
75
65,68
68
75,68
75
67,70,39
67,39
67,75,39
75,39
39
82,74,39
82,39
82,75,39
82,75
75
84,68
84
84,75
75
82,67
82
82,75
75
84,68
84
84,75
75
80,65
80
80,75
75
82,67
67
75,67
67
77,67,58
67,58
79,67,58
79,67
67
80,67,60
80,60
80,63,60
80,63
80
80,65,58
80,58
80,67,58
80,67
80
80,68,60
60
79,70,60
79,70
80,72,56
56
77,74,56
77,74
82,75,55
75,67,60
77,68,56
75,67,58
58
74,65,58
58
75,67,58
58
74,65,58
58
75,67,58
58
74,65,58
58
75,67,58
75,67
74,65
75,67,51
77,46
46
65,46
46
75,46
46
65,46
65
74
65
72,51
51
65,51
51
70,51
51
65,51
65
69
65
70,50
50
65,50
50
67,50
50
69,50
69
70,55
55
62,55
55
63,55
55
65,55
65
67,53
53
69,53
53
70,53
53
72,53
72
74,58
58
72,58
58
70,58
58
74,58
74
77,50
50
74,50
50
70,50
50
65,50
65
74,46
46
70,46
46
68,46
46
65,46
65
82,67,51
82,51
82,68,51
68,51
51
70,67,51
70,51
70,63,51
63,51
51
80,65,51
80,51
80,67,51
67,51
51
70,65,51
70,65
70
70,62
62
79,63
79
79,65
65
70,63
70
70,60
60
77,62,58
77,58
77,63,58
63,58
58
70,62,58
70,58
70,58,58
58,58
58
75,67,58
75,58
75,68,58
68,58
58
70,67,58
70,67
70
70,58
58
74,65,56
74,56
74,67,56
67,56
56
70,65,56
70,56
70,58,56
70,58
58
75,67,55
67,55
70,67,55
70,55
55
72,63,55
63,55
74,63,55
74,63
74
75,58,43
58,43
67,58,43
67,43
43
68,67,43
67,43
70,67,43
70,67
70
72,65,46
65,46
74,65,46
74,46
46
75,62,46
62,46
77,62,46
77,62
77
79,63,39
63,39
77,63,39
77,39
39
75,70,39
70,39
79,70,39
79,39
39
82,67,39
67,39
79,67,39
79,39
39
75,70,39
75,70
70
70,70
70
79,73
73
75,73
75
73,67
67
70,67
70
72,68
68
73,68
73
72,51
51
68,51
68
70,67,61
67,61
72,67,61
72
70,51
51
67,51
67
68,63,60
63,60
70,63,60
70
68,51
51
65,51
65
67,63,58
63,58
68,63,58
68
67,51
51
63,51
63
72,63,56
63,56
73,63,56
73
72,51
51
63,51
63
70,63,55
63,55
72,63,55
72
70,51
51
63,51
63
72,56
72,63,56
63
68,65
68
68,67
67
72,68,55
72,55
72,70,55
70
63,72
63
63,70
70
65,68,53
65,53
65,67,53
67
74,65
74
74,68
68
67,51
75,67,51
75,51
51
77,70,51
70,51
79,70,51
79,51
51
80,72,51
72,51
82,72,51
82,51
51
84,68,51
84,68
68
82,68
82
80,65,50
65,50
79,65,50
65,50
77,65,50
65,50
80,65,50
80,65
65
79,65,51
79,51
79,63,51
63,51
51
72,65,51
72,51
72,67,51
72,67
67
77,69,50
77,50
77,71,50
71,50
50
68,72,50
68,50
68,74,50
68,74
68
68,75,48
68,48
68,77,48
77,48
48
77,75,48
77,48
77,68,48
77,68
68
67,77,47
47
71,67,47
71,67
72,69,53
53
74,71,53
74,71
75,72,51
51
77,74,51
77,74
79,75,50
50
80,77,50
80,77
82,79,48
79,48
84,79,48
84,79
79
82,79,52
79,52
72,79,52
72,79
79
80,79,41
41
79,70,41
41
77,68,41
41
76,67,41
76,67
77,68,49
68,49
75,68,49
68,49
73,68,49
68,49
72,68,49
68,49
70,68,49
70,49
70,68,49
70,49
70,67,49
70,67
70
70,65
70
70,64,48
48
68,65,48
48
67,64,48
48
65,62,48
65,62
64,60
64,60,60
60
72,64,58
72,64
72,64,60
60
74,65,56
74,65
74,65,58
58
76,67,55
76,67
76,67,56
56
77,68,53
77,53
77,65,53
65
64,56
56
65,56
65
60,53
53
65,53
65
64,56
56
65,56
65
68,53
53
65,53
65
63,56
56
65,56
65
61,46
70,61,46
70
68,61
61
70,61
70
65,68,46
68,46
70,68,46
70
68,61
61
70,61
70
73,68,46
68,46
70,68,46
70
68,61
61
70,61
70
67,51
67,63,51
63
61,55
55
63,55
63
73,58,51
73,51
73,63,51
63
61,55
55
63,55
63
73,67,51
73,51
73,63,51
63
61,55
55
63,55
63
60,44
68,60,44
68
66,60
60
68,60
68
63,66,44
66,44
68,66,44
68
66,60
60
68,60
68
72,66,44
66,44
68,66,44
68
66,60
60
68,60
68
65,49
49
70,61,49
70,61
69,60,53
53
70,61,53
70,61
65,58,49
49
70,61,49
70,61
69,60,53
53
70,61,53
70,61
73,65,49
49
70,61,49
70,61
68,60,53
53
70,61,53
70,61
67,58,49
67,49
67,63,49
63
70,61,55
70,55
70,63,55
63
75,67,49
75,49
75,63,49
75,63
75
75,61,55
75,55
75,63,55
75,63
75
75,70,49
75,49
75,67,49
75,67
75
75,65,55
75,55
75,67,55
75,67
75
75,75,48
75,48
63,75,48
63
61,72,56
72,56
63,72,56
63
68,68,48
68,48
63,68,48
63,68
68
61,68,56
68,56
63,68,56
63,68
68
72,68,48
68,48
68,68,48
68,68
68
67,68,56
68,56
68,68,56
68,68
68
74,68,46
46
75,67,46
46
74,65,46
46
72,63,46
72,63
70,62
79,63
77,62
75,60
74,58
72,68
70,67
68,65
67,63,39
63,39
65,63,39
65,63
63
67,63,51
63,51
70,63,51
70,63
63
68,63,41
63,41
67,63,41
67,63
63
68,63,51
63,51
72,63,51
72,63
63
70,63,43
63,43
68,63,43
68,63
63
70,63,51
63,51
73,63,51
73,63
63
72,63,44
44
70,62,44
70,62
72,63,51
51
75,68,51
75,68
67,63,46
46
65,62,46
65,62
67,63,51
51
75,67,51
75,67
68,65,48
65,48
67,65,48
67,65
65
68,65,51
65,51
75,65,51
75,65
65
67,65,46
67,46
67,72,46
67,72
67
67,70,51
67,51
67,68,51
68,51
68
67,44
44
79,75,44
79,75
77,74,51
51
75,72,51
75,72
74,70,46
46
72,68,46
72,68
70,67,50
50
68,65,50
68,65
67,63,39
63,39
75,63,39
75,39
39
74,70,39
70,39
75,70,39
75,70
75
68,72
72
75,72
75
67,70
70
75,70
75
68,72
72
75,72
75
65,68
68
75,68
75
67,70,39
67,39
67,75,39
75,39
39
82,74,39
82,39
82,75,39
82,75
75
84,68
84
84,75
75
82,67
82
82,75
75
84,68
84
84,75
75
80,65
80
80,75
75
82,67
67
75,67
67
77,67,58
67,58
79,67,58
79,67
67
80,67,60
80,60
80,63,60
80,63
80
80,65,58
80,58
80,67,58
80,67
80
80,68,60
60
79,70,60
79,70
80,72,56
56
77,74,56
77,74
82,75,55
75,67,60
77,68,56
75,67,58
58
74,65,58
58
75,67,58
58
74,65,58
58
75,67,58
58
74,65,58
58
75,67,58
75,67
74,65
75,67,51
