62,62,62,50,38,62,50
69,65,50,38,73,57,50,62
65,62,62,74
65,62,62
65,62,62,70
62
69,65,62,69
69,65,62
69,65,62,67
74,69,50,38,65,57,62,50
74,69,50,38,57,62,50
74,69,50,38,69,57,62,50
50,38,57,62,50
69,65,50,38,74,57,62,50
69,65,50,38,57,62,50
69,65,50,38,73,57,62,50
65,62,62,74
65,62,62
65,62,62,67
62
81,65,62,65
81,65,62
81,65,62,64
81
81,71,59,47,59,63
81,71,59,47,72,59,63
59,47,59,63
72,81,59,47,78,59,63
81,59,47,59,63
69,81,59,47,76,59,63
81
63,81,71,78
63,81,71
63,81,71,72
71
81,78,71,71
81,71
81,75,71,69
81
81,66,59,47,63,59
81,66,59,47,72,63,59
59,47,63,59
72,81,59,47,78,63,59
81,59,47,63,59
69,81,59,47,76,63,59
81
63,81,71,78
63,81,71
63,81,71,72
71
71,78,71,71
71,71
71,75,71,69
71
71,76,52,40,64,68
71,76,52,40,77,64,68
52,40,64,68
65,74,52,40,83,64,68
74,52,40,64,68
62,74,52,40,81,64,68
74
56,74,64,83
56,74,64
56,74,64,77
64
71,71,64,76
71,64
71,68,64,74
71
71,64,52,40,68,64
71,64,52,40,77,68,64
52,40,68,64
65,74,52,40,83,68,64
74,52,40,68,64
62,74,52,40,81,68,64
74
56,74,64,83
56,74,64
56,74,64,77
64
76,71,64,76
76,64
76,68,64,74
76,69,57,45,72,69,57
76,69,57,45,69,57
76,69,57,45,76,69,57
57,45,69,57
72,64,57,45,81,69,57
72,64,57,45,69,57
72,64,57,45,80,69,57
69,60,69,81
69,60,69
69,60,69,74
69
72,64,69,72
72,64,69
72,64,69,71
76,69,55,43,69,64,55
76,69,55,43,64,55
76,69,55,43,72,64,55
55,43,64,55
72,64,55,43,81,64,55
72,64,55,43,64,55
72,64,55,43,80,64,55
69,60,67,81
69,60,67
69,60,67,70
67
72,64,67,69
72,64,67
72,64,67,67
77,69,53,41,65,53
77,69,53,41,72,65,53
53,41,65,53
72,65,53,41,81,65,53
72,65,53,41,65,53
72,65,53,41,80,65,53
69,60,65,81
69,60,65
69,60,65,65
65
72,69,65,64
72,69,65
72,69,65,62
76,69,52,40,60,52
76,69,52,40,76,60,52
52,40,60,52
72,64,52,40,81,60,52
72,64,52,40,60,52
72,64,52,40,80,60,52
69,60,64,81
69,60,64
69,60,64,76
64
72,64,64,74
72,64,64
72,64,64,72
77,69,50,38,77,62,50
77,69,50,38,62,50
77,69,50,38,74,62,50
50,38,62,50
76,67,50,38,72,62,50
76,67,50,38,62,50
76,67,50,38,71,62,50
50,38,71,62,50
74,65,62,74
74,65,62
74,65,62,71
62
72,64,62,69
72,64,62
72,64,62,68
62,68
71,62,44,32,71,52,44
71,62,44,32,52,44
71,62,44,32,68,52,44
44,32,52,44
69,60,44,32,66,52,44
69,60,44,32,52,44
69,60,44,32,64,52,44
44,32,64,52,44
68,59,56,65
68,59,56
68,59,56,62
56
66,62,56,60
66,62,56
66,62,56,59
56,59
64,60,57,45,33,60,52,45
64,60,57,45,33,52,45
64,60,57,45,33,64,52,45
45,33,52,45
69,45,33,52,45
45,33,52,45
68,45,33,52,45
69
64
45,33,72,45
47,35,69,47
48,36,76,48
50,38,69,52
50,38,69
50,38,69,50
50,38,69,48
50,38,69
50,38,69,50
52,40,64,52
40,28,68,40
69,45,33,69,57,45,48,52
45,33,57,45,48,52
71,45,33,71,57,45,48,52
57,45,48,52
72,45,33,72,57,45,48,52
45,33,72,57,45,48,52
71,45,33,71
69,45,33,69
76,72,57,45,33,76,57
76,45,33,76
76,74,59,45,33,76,59
81,76,60,45,33,81,60
81,45,33,81
81,81
81,74,59,45,33,81,59
76,72,57,45,33,76,57
72
77,72,62,45,33,77,62
74,71,45,33,74,71
71,45,33
71,71,45,33,71,68
71
76,71,60,45,33,76,60
72,69,45,33,72,69
69,45,33
69,69,45,33,69,65
69
74,69,59,45,33,74,59
74,69,59,45,33,74
74,69,59,45,33,74,60
71,74,45,33,71,62
74,45,33
68,74,45,33,68,59
74
64,74,57,45,33,64,57
64,74,57,45,33,64
64,74,57,45,33,64,59
77,71,45,33,62,77
77,45,33,77
77,68,45,33,59,77
77,77
77,62,56,45,33,77,56
77,62,56,45,33,77
77,62,56,45,33,77,57
74,77,45,33,74,59
77,45,33
71,77,45,33,71,56
77
64,77,57,45,33,64,57
64,77,57,45,33,64
64,77,57,45,33,64,60
80,74,45,33,59,80
80,45,33,80
80,71,45,33,57,80
80,80
80,62,59,45,33,80,59
80,62,59,45,33,80
80,62,59,45,33,80,60
77,80,45,33,77,62
80,45,33
74,80,45,33,74,59
80
64,80,60,45,33,64,60
64,80,60,45,33,64
64,80,60,45,33,64,64
83,77,45,33,62,83
83,45,33,83
83,74,45,33,60,83
83,83
83,62,62,45,33,83,62
83,62,62,45,33,83
83,62,62,45,33,83,50
45,33
80,83,62,45,33,80,62
83,62,45,33
76,83,62,45,33,76,60
83
77,83,62,77,62
83,62,62
74,83,62,74,62
76,80,62,76
62
72,76,62,72
74,77,62,74
62
71,74,62,71,50
72,76,62,72,62
62
69,72,62,69,60
71,74,62,71,62
62,62
68,71,62,68,62
69,72,62,69
62
66,69,62,66
68,76,62,68,59,52,50
76,62,59,52,50
64,76,62,64,59,52,50
76,62,50
66,76,62,66,50
76,62
68,76,62,68,52
76
69,76,69,54
76
71,76,71,56
76
72,76,72,57
76
74,76,74,59
76
76,76,49,37,76,61
76
77,76,50,38,77,62
76
79,76,52,40,79,64
76
79,76,52,40,79,64
76
81,76,53,41,81,65
76
82,76,55,43,82,67
76
73,76,58,55,43,64,73,58,55
76,58,55,43
74,77,57,53,41,65,74,57,53
68,71,62,53,41,62,68,59,53
62,53,41
69,72,64,52,40,64,69,60,52
63,63,63,51,39,63,51
64,64,64,52,40,64,52
57,57,57,45,33,57
57,57,57,45,33
57,57,57,45,33,69
45,33
57,69,45,33
57,45,33
57,69,45,33
59,68
59
59,69
60,69
60
60,69
62,70
62
62,69
65,69
65
65,69
64,68
64
64,69
62,69
62
62,69
60,45,33,64,57
60,45,33
60,45,33,69
45,33
57,45,33,69
57,45,33
57,45,33,69
59,68
59
59,69
60,69
60
60,69
62,70
62
62,69
65,69
65
65,69
64,68
64
64,69
62,69
62
62,69
60,45,33,64,57
60,45,33
60,45,33,69
45,33
69,45,33,72,64
69,45,33
69,45,33,69
68,71,62
68
68,69
69,72,64
69
69,69
71,74,65
71
71,69
69,72,64
69
69,69
71,74,65
71
71,69
68,71,62
68
68,69
69,45,33,72,64
69,45,33
69,45,33,69
45,33
69,45,33,72,64
69,45,33
69,45,33,69
68,71,62
68
68,69
69,72,64
69
69,69
71,74,65
71
71,69
69,72,64
69
69,69
71,74,65
71
71,69
68,71,62
68
68,69
69,45,33,72,64
69,45,33
69,45,33,69
45,33
64,45,33,69,60
64,45,33
64,45,33,69
65,70,62
65
65,69
62,59,68
62
62,69
64,69,60
64
64,69
69,72,64
69
69,69
65,70,62
65
65,69
62,68,59
62
62,69
64,45,33,69,60
64,45,33
64,45,33,69
45,33
64,45,33,64,60
64,45,33
64,45,33,69
64
64,62,66
64
64,69
62,68,59
62
62,69
60,69,60
60
60,69
60,64,60
60
60,69
60
60,66,62
60
60,69
59,68,59
59
59,69
57,69,60
57
57,69
57
57,64,60
57
57,69
66,62
69
64,68
69
66,69
69
68,71
69
69,72
69
74,71
69
76,72
69
76,76,57,57,45,72,57
76,76,57,45
76,76,55,57,45,76,59
57,45
78,75,54,57,45,81,57
78,75,54,57,45,57
78,75,54,57,45,79,57
79,76,59,55,43,78,55
79,76,59,55,43,55
79,76,59,55,43,76,55
81,78,60,54,42,75,54
81,78,60,54,42,54
81,78,60,54,42,78,54
81,59,59,47
59,47
84,57,59,47
59,47
78,75,59,59,47,83,59
78,75,59,59,47,59
78,75,59,59,47,81,59
47,35,79,47
47,35,47
47,35,78,47
76,71,59,52,40,79,52
76,71,59,52,40,79
76,71,59,52,40,79,64
52,40
64,76,52,40
64,52,40
64,76,52,40
66,75
66
66,76
67,76
67
67,76
69,77
69
69,76
72,76
72
72,76
71,75
71
71,76
69,76
69
69,76
67,52,40,71,64
67,52,40
67,52,40,76
52,40
64,52,40,76
64,52,40
64,52,40,76
66,75
66
66,76
67,76
67
67,76
69,77
69
69,76
72,76
72
72,76
71,75
71
71,76
69,76
69
69,76
67,52,40,71,64
67,52,40
67,52,40,76
52,40
76,52,40,79,71
76,52,40
76,52,40,76
75,69,78
75
75,76
76,79,71
76
76,76
78,81,72
78
78,76
76,79,71
76
76,76
78,81,72
78
78,76
75,78,69
75
75,76
76,52,40,79,71
76,52,40
76,52,40,76
52,40
76,52,40,79,71
76,52,40
76,52,40,76
75,78,69
75
75,76
76,79,71
76
76,76
78,81,72
78
78,76
76,79,71
76
76,76
78,81,72
78
78,76
75,78,69
75
75,76
76,52,40,79,71
76,52,40
76,52,40,76
52,40
71,52,40,76,67
71,52,40
71,52,40,76
72,77,69
72
72,76
69,75,66
69
69,76
71,76,67
71
71,76
76,79,71
76
76,76
72,77,69
72
72,76
69,75,66
69
69,76
71,52,40,76,67
71,52,40
71,52,40,76
52,40
71,52,40,71,67
71,52,40
71,52,40,76
71
71,73,69
71
71,76
69,75,66
69
69,76
67,76,67
67
67,76
67,71,67
67
67,76
67
67,69,73
67
67,76
66,75,66
66
66,76
64,76,67
64
64,76
71,67
76
69,73
76
71,75
76
73,76
76
75,78
76
76,79
76
78,81
76
79,83
76
76,79,83
76
76,76
76
76,81,84
76
76,76
71,76,83,79
76
67,76,76
76
64,76,81,84
64,76
64,76,76
76,72,78,81
76
76,69,76
76
76,64,83,79
76,64
76,64,76
72,76,78,81
76
69,76,76
76
64,76,83,79
64,76
64,76,76
76,71,76,79
76
76,67,76
76
76,64,81,78
76,64
76,64,76
71,76,76,79
76
67,76,76
76
64,76,78,81
64,76
64,76,76
76,72,75,78
76
76,69,76
76
76,64,76,79
76,64
76,64,76
72,76,75,78
76
69,76,76
76
64,76,76,79
64,76
64,76,76
64,80,74
64
64,76
63,81,72
63
63,76
64,79,71
64
64,76
60,78,69
60
60,76
57,76,67
57
57,76
59,76,66
59
59,76
71,74,66
71
71,76
64,74,68
64
64,76
65,69,72
65
65,76
62,69,71
62
62,76
64,76,67
64
64,76
57,76,65
57
57,76
59,74,65
59
59,76
60,74,64
60
60,76
57,72,64
57
57,76
53,72,62
53
53,77
62,69,62
62
62,77
59,71,62
59
59,77
55,67,71
55
55,77
60,67,72
60
60,76
48,72,70
48
48,76
50,72,69
50
50,76
52,70,67
52
52,76
53,69,65
53
53,71
52,72
52
52,76
53,81
53
53,76
55,77
55
55,74
57,69,65
57
57,71
55,72
55
55,76
53,81
53
53,76
50,77
50
50,74
55,71,65
55
55,72
55,74
55
55,77
55,79
55
55,74
55,76
55
55,72
55,71,65
55
55,72
55,74
55
55,77
55,79
55
55,74
55,76
55
55,71
54,69,63
54
54,71
54,72
54
54,75
54,81
54
54,72
54,81
54
54,72
54,69,63
54
54,71
54,72
54
54,75
54,81
54
54,72
54,81
54
54,72
55,71,62
55
55,72
55,74
55
55,77
55,80
55
55,71
55,80
55
55,71
55,71,62
55
55,72
55,74
55
55,77
55,80
55
55,71
55,80
55
55,71
55,66,57
55
55,67
55
55,69
55
55,72
55
55,75
55
55,66
55
55,75
55
55,66
55
55,66,57
55
55,67
55
55,69
55
55,72
55
55,75
55
55,66
55
55,75
55
55,66
55
55,65,55
55
55,67
55
55,68
55
55,71
55
55,74
55
55,65
55
55,74
55
55,65
55
55,65,55
55
55,67
55
55,68
55
55,71
55
55,74
55
55,65
55
55,74
55
55,65
55
55,63,55
55
55,65
55
55,67
55
55,71
55
55,72
55
55,63
55
55,72
55
55,63
55
55,63,55
55
55,65
55
55,67
55
55,71
55
55,72
55
55,63
55
55,72
55
55,63
55
55,62,55
55
55,63
55
55,65
55
55,71
55
55,72
55
55,62
55
55,72
55
55,62
55
55,62,55
55
55,63
55
55,65
55
55,71
55
55,72
55
55,62
55
55,72
55
55,62
55
55,62,55
55
55,63
55
55,65
55
55,68
55
55,71
55
55,62
55
55,71
55
55,62
55
55,62,55
55
55,63
55
55,65
55
55,68
55
55,71
55
55,62
55
55,71
55
55,62
55
72,67,64,36,24,60,48
72,67,64,36,24,48
72,67,64,36,24,62,48
72,67,64,36,24
72,67,64,36,24,64
72,67,64,36,24
72,67,64,36,24,62
72,67,64,36,24
72,67,64,36,24,60
72,67,64,36,24
72,67,64,36,24,67,52
72,67,64,36,24,67
72,67,64,36,24,67,53
72,67,64,36,24
72,67,64,36,24,76,55
72,67,64,36,24,76
72,67,64,36,24,76,53
72,67,64,36,24,76
72,67,64,36,24,76,57
72,67,64,36,24,76
72,67,64,36,24,76,55
72,67,64,36,24
72,67,64,36,24,67,53
72,67,64,36,24,67
72,67,64,36,24,67,52
72,67,64,36,24
74,65,59,36,24,59,50
74,65,59,36,24
74,65,59,36,24,60,52
74,65,59,36,24
74,65,59,36,24,62,53
74,65,59,36,24,62
74,65,59,36,24,62,52
74,65,59,36,24,52
74,65,59,36,24
74,65,59,36,24,60,53
74,65,59,36,24,60
74,65,59,36,24,60,52
74,65,59,36,24
74,65,59,36,24,59,50
74,65,59,36,24,59
74,65,59,36,24,59,48
74,65,59,36,24
71,65,62,36,24,65,50
71,65,62,36,24,65
71,65,62,36,24,65,48
71,65,62,36,24
71,65,62,36,24,74,47
71,65,62,36,24,74
71,65,62,36,24,74,45
71,65,62,36,24,74
71,65,62,36,24,74,43
71,65,62,36,24,74
71,65,62,36,24,74,41
71,65,62,36,24
71,65,62,36,24,65,40
71,65,62,36,24,65
71,65,62,36,24,65,38
71,65,62,36,24
72,67,64,36,24,64,36
72,67,64,36,24,36
72,67,64,36,24,65,36
67,64,36,24,65,36
67,64,36,24
60,67,64,36,24,67
60,67
67
64,67
64
64,69
69
67,70
70
57,61
61
76,67,61,45,33,76,57,61
67,61,45,33,57,61
74,67,61,45,33,74,57,61
73,65,62,47,35,73,59,62
65,62,47,35,59,62
71,65,62,47,35,71,59,62
69,64,64,49,37,69,61,64
64,64,49,37,61,64
67,64,64,49,37,67,61,64
65,62,57,50,38,65,62
65,62,57,50,38,62
65,62,57,50,38,62,62
62,57,50,38,62,62
62,57,50,38,62
62,57,50,38
62,62,57,50,38,65
62,62,57,50,38
62
62,69
69
66,72
66
66,69
69
69,72
69
69,75
75
72,66
81,72,66,50,38,81,62,66
72,66,50,38,62,66
79,72,66,50,38,79,62,66
79,79
78,70,67,52,40,78,64,67
70,67,52,40,64,67
76,70,67,52,40,76,64,67
76,76
74,69,69,54,42,74,66,69
69,69,54,42,66,69
72,69,69,54,42,72,66,69
72,72
70,67,62,55,43,70,67,55
70,67,62,55,43,70,55
70,67,62,55,43,70,66,55
70,67,62,66
70,67,62
70,67,62,54,42,67
54,42
69,54,42
54,42
55,43,70
55,43
55,43,74
55,43
57,45,78
57,45
57,45,79
57,45
58,46,70,67,55
58,46,70,55
58,46,70,66,55
58,46,66
58,46
74,70,70,62,50,67
74,70,70,62,50
74,70,70,62,50,69
69
79,74,67,58,46,70
79,74,67,58,46
79,74,67,58,46,74
74
82,70,62,55,43,78
82,70,62,55,43
82,70,62,55,43,79
79
72,63,69,57,45,72,67,57
72,63,69,57,45,67,57
72,63,69,57,45,70,67,57
72,63,69,70,67,57
72,63,69
72,63,69,55,43,72
55,43,72
55,43
74,55,43
74
57,45,75
57,45
57,45,78
78
58,46,79
58,46
58,46,81
81
60,48,72,67,57
60,48,67,57
60,48,70,67,57
70,67,57
75,72,72,63,51,72
75,72,72,63,51
75,72,72,63,51,74
74
81,75,69,60,48,75
81,75,69,60,48
81,75,69,60,48,78
78
84,72,60,57,45,79
84,72,60,57,45
84,72,60,57,45,81
81
74,70,67,58,46,74,58,67
74,70,67,58,46,58,67
74,70,67,58,46,72,58,67
74,70,67,72,58,67
74,70,67
74,70,67,60,48,74
60,48,74
60,48
78,60,48
78
58,46,79
58,46
58,46,81
81
57,45,82
57,45
57,45,79
79
55,43,74,58,67
55,43,58,67
55,43,72,58,67
72,58,67
74,67,58,58,46,74
74,67,58,58,46
74,67,58,58,46,78
78
70,62,62,55,43,79
70,62,62,55,43
70,62,62,55,43,81
81
67,70,67,51,39,82
67,70,67,51,39
67,70,67,51,39,79
79
75,72,67,48,36,75,67,60
75,72,67,48,36,75
75,72,67,48,36,75,66
75,72,67,75,66
75,72,67
75,72,67,55,43,67
55,43,67
55,43
69,55,43
69
51,39,70
51,39
51,39,72
72
50,38,74
50,38
50,38,75
75
48,36,75,67,60
48,36,75
48,36,75,66
75,66
75,72,63,43,31,67
75,72,63,43,31
75,72,63,43,31,69
69
72,67,67,39,27,70
72,67,67,39,27
72,67,67,39,27,72
72
69,63,72,36,24,74
69,63,72,36,24
69,63,72,36,24,75
75
66,57,74,48,36,74,60,66
66,57,74,48,36,74
66,57,74,48,36,74,64
66,74,48,36
66,62,74,48,36,66
66,62,74,48,36
66,62,74,48,36,69
66,74
66
66,69
69,66
69
69,62
74,74,69,48,36,60,66
74,74,69,48,36
74,74,69,48,36,64
74,69,48,36
62,74,69,48,36,66
62,74,69,48,36
62,74,69,48,36,69
66,74
66
66,69
69,66
69
69,62
76,70,67,49,37,61,66
76,67,49,37
76,69,67,49,37,64
76,67,49,37
76,70,67,49,37,70,66
76,70,67,49,37
76,70,67,49,37,61
67,64
67
67,67
64,70
64
64,69,66
61,64,49,37,70,61,66
61,64,49,37
61,64,49,37,69,64
64,49,37
70,64,49,37,70,66
70,64,49,37
70,64,49,37,61
67,64
67
67,67
64,70
64
64,69
64
64,67
57,60,51,39,72,66,63
57,60,51,39
57,60,51,39,70
60,51,39
69,60,51,39,72
69,60,51,39
69,60,51,39,57
66,60
66
66,63
60,66
60
60,69
57,63,51,39,72,66,63
57,63,51,39
57,63,51,39,70
63,51,39
72,63,51,39,72
72,63,51,39
72,63,51,39,57
69,60
69
69,66
66,69
66
66,72
62,57,50,38,78,62,72
62,57,50,38
62,57,50,38,76
57,50,38
78,57,50,38,78
78,57,50,38
78,57,50,38,62
72,66
72
72,69
69,72
69
69,78
81,62,66,50,38,62,72
62,66,50,38
79,62,66,50,38
62,66,50,38
81,62,66,50,38,81
81,62,66,50,38
81,62,66,50,38,62
78,69
78
78,72
72,78
72
72,81
66,84
66
66,81
62,50,82,74
62,50
62,50,78,69
58,46,79,70
58,46
58,46,74,66
55,43,75,67
55,43
55,43,71,62
51,39,72,63
51,39
51,39,81,62
81,62
48,36,78,63
48,36
48,36,79,60
79,60
50,38,70,62
50,38,62
50,38,79,62
79,62
38,26,69,50
38,26,50
38,26,78,50
78,50
67,67,58,43,31,79,55
43,31,79,55
69,69,60,43,31,79,55
43,31,79,55
70,70,62,43,31,79,55
43,31,79,55
69,69,60
67,67,58
74,74,67,55,43,82,55
74,74
74,74,66,57,45,84,57
79,79,67,58,46,86,58
79,79
79,79,69,57,45,84,57
74,74,70,55,43,82,55
82
75,75,67,60,48,82,60
75,75,67,60,48,82
75,75,67,60,48,82,58
72,72,63,60,81
63,81
69,69,63,62,81
81
74,74,62,58,46,81,58
74,74,62,58,46,81
74,74,62,58,46,81,57
70,70,58,79
79
67,67,60,79
79
72,72,63,57,45,79,57
72,72,63,57,45,79
72,72,63,57,45,79,45
69,69,48,72
72
66,66,51,72
72
62,62,67,55,43,72,55
62,62,67,55,43,72
62,62,67,55,43,72,43
75,75,69,48
75,75
75,75,66,51
75,75
75,75,69,54,42,60,42
75,75,69,54,42,60
75,75,69,54,42,60,57
72,72,55,75
75
69,69,54,75
75
62,62,70,55,43,75,43
62,62,70,55,43,75
62,62,70,55,43,75,58
75
78,78,72,57,75
78,78,75
78,78,69,55,75
78,78
78,78,72,57,45,60,45
78,78,72,57,45,60
78,78,72,57,45,60,60
75,75,58,78
78
72,72,57,78
78
62,62,70,58,46,78,46
62,62,70,58,46,78
62,62,70,58,46,78,62
81,81,75,60
81,81
81,81,72,58
81,81
81,81,69,60,48,62,60
81,81,69,60,48,62
81,81,69,60,48,62,48
81,81,62,48
78,78,69,60,48,81,60
69,60,48,81
74,74,69,60,48,81,58
74,74,81,58
81
75,75,69,60,48,81,60
69,60,48,81,60
72,72,69,60,48,81,60
72,72,81,60
74,74,69,60,48,78
69,60,48
70,70,69,60,48,74
70,70,74
72,72,69,60,48,75
69,60,48
69,69,69,60,48,72,51
69,69,72,51
70,70,60,48,74,63
60,48
67,67,60,48,70,62
67,67,70,62
69,69,69,60,48,72,63
69,60,48,63
66,66,69,60,48,69,63
66,66,69,63
67,67,60,48,70
60,48
64,64,60,48,67
64,64,67
66,66,69,60,48,75
69,60,48,75
62,62,69,60,48,75,58
62,62,69,60,48,75,74,58
62,62,69,60,48,74,58
69,60,48,74
64,64,69,60,48,74,57
64,64,69,60,48,75,74,57
64,64,69,60,48,75,57
64,64,75,57
64,64,57
64,64,74,57
74
66,66,74,55
66,66,74,75,55
66,66,75,55
74
67,67,74,54
67,67,75,54
75
69,69,75,51
69,69,74,51
69,69,75,51
75
70,70,75,50
70,70,50
70,70,74,50
70,70,75,50
75
72,72,75,48
72,72,48
72,72,74,48
72,72,48
75
74,74,67,47,35,75,46
74,74,67,47,35,46
74,74,67,47,35,74,46
67,74
75,75,67,48,36,74,48
75,75,67,48,36,48
75,75,67,48,36,75,48
75,75,67,48,36,74,48
74
77,77,50,38,74,50
77,77,50,38,50
77,77,50,38,75,50
77,77,50,38,74,50
77,77,50,38,74
77,77,50,38,74,51
51
75,51
75,74
77,77,62,50,38,74,50
77,77,62,50,38,50
77,77,62,50,38,75,50
62,75
79,79,62,51,39,75,51
79,79,62,51,39,75,74,51
79,79,62,51,39,74,51
79,79,62,51,39,51
79,79,62,51,39,75,51
75
80,80,53,41,75,53
80,80,53,41,74,75,53
80,80,53,41,74,53
80,80,53,41,53
80,80,53,41,75,53
80,80,53,41,75
80,80,53,41,75,55
75,55
74,55
75
71,71,62,53,41,75,74,53
71,71,62,53,41,74,53
71,71,62,53,41,74
71,71,62,53,41,62,74
62,53,41,62,74
72,72,67,51,39,51
72,72,67,51,39
72,72,67,51,39,50
67,51,39,50
50
66,66,69,51,39,51
66,66,69,51,39
66,66,69,51,39,60
69,51,39,60
67,67,70,50,38,50
67,67,70,50,38
67,67,70,50,38,58
70,50,38,58
58
61,61,61,49,37,82,49,52,55
61,61,61,49,37,81,49,52,55
61,61,61,49,37,82,49,52,55
61,61,61,49,37,81,49,52,55
61,61,61,49,37,81,82,49,52,55
61,61,61,49,37,82,49,52,55
61,61,61,49,37,81,82,49,52,55
61,61,61,49,37,81,49,52,55
61,61,61,49,37,81,82,49,52,55
61,61,61,49,37,82,49,52,55
61,61,61,49,37,81,82,49,52,55
61,61,61,49,37,81,49,52,55
61,61,61,49,37,81,82,49,52,55
61,61,61,49,37,82,49,52,55
61,61,61,49,37,81,82,49,52,55
61,61,61,49,37,81,49,52,55
61,61,61,49,37,81,82,49,52,55
