62,62,62,50,38,62,50
61,61,61,49,37,82,49,52,55
82
81,82
81
82
82,84
84
82
81
79
81
82
81
79
77
76
77
79
77
76
74
73
74
76
74
73
71
69
71
73
71
69
67
70
69
67
65
64
65
67
65
64
62
61
62
64
62
61
59
57
57,59
59
57,59
57
59
59,57
57
59,57
59
59,57
57
59,57
59
59,57
57
59,57
59
59,57
57
59
61
62
64
65
67
64
61
62
64
65
67
69
70
67
64
65
67
69
70
73
74
76
74
73
71
69
67
69
71
73
74
76
77
79
81
82
81
79
77
76
74
73
74
79,70,67,51,39,70,75,79,51
81,75,72,48,36,72,81,75,48
78,74,69,50,38,69,74,78,50
79,74,70,43,31,70,74,79,55
79,70,70,74,79
79,72,70,45,33,70,74,79,57
79,72,70,45,33,57
79,70
79,70,70,46,34,58
70,46,34,58
46,34,58
69,46,34,58
69
67,45,33,57
67,45,33,81,57
45,33,81,57
65,45,33,81,57
65,45,33,81,82,57
65,45,33,82,57
65,45,33,84,57
84
63,43,31,84,55
63,43,31,84,82,55
63,43,31,82,55
63,43,31,82,84,55
63,43,31,84,55
43,31,84,55
62,43,31,84,55
62,43,31,82,84,55
62,43,31,84,55
84
79,60,60,48,36,84,60
79,60,60,48,36,84,82,60
79,60,60,48,36,82,60
79,60,60,48,36,60
79,60,60,48,36,84,60
60,48,36,84
77,60,62,48,36,84,62
77,60,62,48,36,84,82,62
77,60,62,48,36,82,62
77,60,62,48,36,84,62
84
76,72,64,55,43,84,64
76,72,64,55,43,64
76,72,64,55,43,84,64
72,64,55,43,84,64
74,72,64,55,43,84,64
74,72,64,55,43,84,82,64
74,72,64,55,43,82,64
74,72,55,43,82
74,72,84,55,43,82
74,72,84,55,43
84,55,43
72,62,84,55,43,62
72,62,55,43,62
62,82,55,43,62
70,62,82,55,43,62
70,62,55,43,62
70,62,55,43,84,62
84
69,60,48,36,84,60
69,60,48,36,60
69,60,48,36,84,60
60,48,36,84,60
67,60,48,36,82,60
67,60,48,36,60
67,60,48,36,84,60
67,60,48,36,84,82,60
67,60,48,36,82,60
82
65,72,65,41,29,82,81,53
65,72,65,41,29,81,53
65,72,65,41,29,53
65,72,65,41,29,82,53
65,65
65,70,65,43,31,81,55
70,65,43,31,81,55
70,65,43,31,55
82,70,65,43,31,55
77,69,72,45,33,81,57
77,69,72,45,33,57
77,69,72,45,33,82,57
77,72,45,33,57
77,67,72,45,33,81,57
67,72,81
67,72
82,67,72
72
65,43,72,31,81,55
65,43,72,31,55
65,43,72,31,82,55
43,72,31,55
63,43,72,31,81,55
63,43,72,31,55
63,43,72,31,82,55
62,65,41,29,81,53
62,65,41,29,53
62,65,41,29,82,53
65,41,29,53
60,65,41,29,81,53
60,65,41,29,53
60,65,41,29,82,53
77,58,58,46,34,81,58
77,58,58,46,34,58
77,58,58,46,34,82,58
58,46,34
76,58,60,46,34,81,60
76,60,46,34,81,60
76,60,46,34,60
76,82,60,46,34,60
74,70,62,53,41,81,62
74,70,62,53,41,62
74,70,62,53,41,82,62
70,62,53,41,62
72,70,62,53,41,81,62
72,53,41,81
72,53,41
72,82,53,41
53,41
70,60,81,53,41,60
70,60,53,41,60
70,60,82,53,41,60
60,53,41,60
69,60,81,53,41,60
69,60,53,41,60
69,60,82,53,41,60
67,58,46,34,81,58
67,58,46,34,58
67,58,46,34,82,58
58,46,34,58
65,58,46,34,81,58
65,58,46,34,58
65,58,46,34,82,58
64,70,64,40,28,79,52
64,70,64,40,28,52
64,70,64,40,28,81,52
64,64
64,69,64,41,29,79,53
69,64,41,29,79,53
69,64,41,29,53
81,69,64,41,29,53
76,67,70,43,31,79,55
76,67,70,43,31,55
76,67,70,43,31,81,55
76,70,43,31,55
76,65,70,43,31,79,55
65,70,79
65,70
81,65,70
70
64,41,70,29,79,53
64,41,70,29,53
64,41,70,29,81,53
41,70,29,53
62,41,70,29,79,53
62,41,70,29,53
62,41,70,29,81,53
61,79,64,40,28,52
61,64,40,28,52
61,81,64,40,28,52
64,40,28,52
59,79,64,40,28,52
59,64,40,28,52
59,57,64,40,45,28,33,81,52
57,45,33
76,57,57,79,45,57,33
76,57,57,45,57,33
76,57,57,81,45,57,33
76,57,81,45,57,33
45,33
74,59,79,59,45,33
74,59,59
74,59,81,59
73,69,61,52,40,79,61
73,69,61,52,40,61
73,69,61,52,40,81,61
69,61,52,40,61
71,69,61,52,40,79,61
71,52,40,79
71,52,40
71,81,52,40
52,40
69,59,79,52,40,59
69,59,52,40,59
69,59,81,52,40,59
59,52,40,59
67,59,79,52,40,59
67,59,52,40,59
67,59,81,52,40,59
65,57,45,33,79,57
65,57,45,33,57
65,57,45,33,81,57
57,45,33,57
64,57,45,33,79,57
64,57,45,33,57
64,57,45,33,81,57
62,62,38,26,77,50
62,62,38,26,50
62,62
62,62,40,28,81,52
62,62,40,28,52
74,65,69,41,29,81,53
74,65,69,41,29,53
74,65,69,41,29,81,53
74,65,69,81
74,65,69
69
69,40,69,28,79,52
69,40,69,28,52
69,40,69,28,81,52
69,40,69,28,52
74,74,62,38,26,77,50
74,74,62,38,26,50
74,74,62,38,26,81,50
74,74,62,38,26,50
76,61,45,33,76,57
76,61,57
76,61,47,35,81,57
79,69,69,49,37,79,45
79,69,69,49,37,45
79,69,69,49,37,77,45
79,69,69,77,45
69
76,47,69,35,76
76,47,69,35
76,47,69,35,74
76,79,61,45,33,73
76,79,61,45,33
76,79,61,45,33,71
77,62,50,38,69,38
77,62,50,38,38
77,62
77,62,52,40,69,40
77,62,52,40,40
81,77,69,53,41,69,41
81,77,69,53,41,41
81,77,69,53,41,69,41
81,77,69,69
81,77,69
69
81,52,69,40,67,40
81,52,69,40,40
81,52,69,40,69,40
81,52,69,40,40
77,86,62,50,38,65,38
77,86,62,50,38,38
77,86,62,50,38,69,38
77,86,62,50,38,38
76,61,57,45,64,45
76,61,45
76,61,59,47,69,45
79,69,69,61,49,67,33
79,69,69,61,49,33
79,69,69,61,49,65,33
79,69,69,65,33
69
76,59,69,47,64
76,59,69,47
76,59,69,47,62
76,79,61,57,45,61
76,79,61,57,45
76,79,61,57,45,59
77,62,57,62,50
77,62,62,50
77,62,62,62,50,50
77,62,62,50,50
62,50
81,81,62,62,50,64,49
81,62,62,50
77,81,62,62,50,65,50
77,81,62,50,65,50
81
74,81,62,67,38
74,62,38
74,64,62,38
74,64,38
81,81,62,65
81,62
81,77,62,62
81,77,62
81
81,74,62,57
74,62
62,74,62,50
62,74,50
81,82,62,62,50,64,48
82,62,62,50
77,82,62,62,50,65,50
77,82,62,50,65,50
82
74,82,62,58,46,67,46
74,82,62,58,46
74,82,62,58,46,64,43
74,82,58,46,64,43
82,74,62,55,43,65,45
82,62,55,43
82,70,62,55,43,62,46
82,70,55,43,62,46
82
82,64,60,60,48,64,45
82,64,60,60,48
82,64,60,60,48,69,57
82,64,60,48,69,57
60,48
76,81,60,60,48,71,56
81,60,60,48
72,81,60,60,48,72,57
72,81,60,48,72,57
81
69,81,60,74,45
69,81,60,45
69,81,60,71,45
69,81,71,45
81,76,60,72
81,60
81,72,60,69
81,72,69
81
81,69,60,64
81,69,60
81,69,60,69,57
81,69,69,57
76,81,60,48,36,71,56
81,60,48,36
72,81,60,48,36,72,57
72,81,48,36,72,57
81
69,81,60,53,41,74,53
69,81,60,53,41
69,81,60,53,41,71,50
69,81,53,41,71,50
81,76,60,57,45,72,52
81,60,57,45
81,72,60,57,45,69,53
81,72,57,45,69,53
81
81,65,58,46,34,62,46
81,65,58,46,34
81,65,58,46,34,74,62
81,65,46,34,74,62
46,34
81,81,58,46,34,76,61
81,58,46,34
77,81,58,46,34,77,62
77,81,46,34,77,62
81
74,81,58,79,46
74,58,46
74,76,58,46
74,76,46
81,81,58,77
81,58
81,77,58,74
81,77,74
81
81,74,58,62
74,58
74,74,58,62
74,74,62
81,82,58,46,34,76,61
82,58,46,34
77,82,58,46,34,77,62
77,82,46,34,77,62
82
74,82,58,52,40,79,58
74,82,58,52,40
74,82,58,52,40,76,55
74,82,52,40,76,55
82,74,58,55,43,77,57
82,58,55,43
82,70,58,55,43,74,58
82,70,55,43,74,58
82
82,76,57,45,33,73,45
82,76,57,45,33
82,76,57,45,33,76,64
76,57,45,33,76,64
76,45,33,76,64
45,33
82,73,57,45,33,77,62
73,57,45,33
79,73,57,45,33,79,64
79,73,45,33,79,64
73
76,73,57,81,61
76,73,57,61
76,73,57,77,61
76,73,77,61
79,76,57,79
79,57
79,73,57,76
79,73,76
79
79,69,57,73
79,69,57
79,69,57,76,64
79,76,64
76,69,57,52,40,77,62
69,57,52,40
73,69,57,52,40,79,64
73,69,52,40,79,64
69
69,69,57,49,37,81,61
69,69,57,49,37
69,69,57,49,37,77,62
69,69,49,37,77,62
73,64,57,45,33,79,64
73,57,45,33
73,61,57,45,33,76,57
73,61,45,33,76,57
77,62,57,50,38,77,62
77,57,50,38,62
77,64,57,50,38,74,62
77,64,57,74,62
57
65,50,57,38,77,50
65,50,57,38,50
65,50,57,38,81,50
50,57,38,81
57,81
81,64,62,50,38,86,50
81,64,62,50,38,50
81,64,62,50,38,74,50
81,64,62,74,50
62
62,50,62,38,77,62
62,50,62,38,62
62,50,62,38,81,62
62,62,81,62
78,69,48,36,86,60
78,69,48,36,60
78,69,48,36,74,60
78,69,74,60
48,74,36,78,48
48,74,36,48
48,74,36,81,48
48,74,36,81
74,81
74
74,74,60,48,36,86,48
74,74,60,48,36,48
74,74,60,48,36,74,48
74,74,60,74,48
60
66,48,60,36,78,60
66,48,60,36,60
66,48,60,36,81,60
66,60,81,60
67,67,46,34,86,58
67,46,34,58
69,67,46,34,74,58
69,67,74,58
70,46,34,79,46
70,46,34,46
70,46,34,82,46
46,34,82
82
69,70,58,46,34,86,46
69,70,58,46,34,46
69,70,58,46,34,74,46
69,70,58,74,46
58
67,46,58,34,79,58
67,46,58,34,58
67,46,58,34,82,58
67,58,82,58
74,67,47,35,86,59
74,67,47,35,59
74,67,47,35,74,59
74,67,74,59
79,47,35,77,47
79,47,35,47
79,47,35,83,47
79,47,35,83
79,83
79
79,62,59,47,35,86,47
79,62,59,47,35,47
79,62,59,47,35,83,47
79,62,59,83,47
59
74,47,59,35,77,59
74,47,59,35,59
74,47,59,35,74,59
74,59,74,59
67,60,48,36,75,60
67,48,36,60
67,62,48,36,72,60
67,62,72,60
63,48,36,75,48
63,48,36,48
63,48,36,79,48
48,36,79
79
79,62,60,48,36,84,48
79,62,60,48,36,48
79,62,60,48,36,72,48
79,62,60,72,48
60
60,48,60,36,75,60
60,48,60,36,60
60,48,60,36,79,60
60,60,79,60
76,67,46,34,84,58
76,67,46,34,58
76,67,46,34,72,58
76,67,72,58
46,72,34,76,46
46,72,34,46
46,72,34,79,46
46,72,34,79
72,79
72
72,72,58,46,34,84,46
72,72,58,46,34,46
72,72,58,46,34,72,46
72,72,58,72,46
58
67,46,58,34,76,58
67,46,58,34,58
67,46,58,34,79,58
67,58,79,58
65,65,45,33,84,57
65,45,33,57
67,65,45,33,72,57
67,65,72,57
69,45,33,77,45
69,45,33,45
69,45,33,81,45
45,33,81
81
67,69,57,45,33,84,45
67,69,57,45,33,45
67,69,57,45,33,72,45
67,69,57,72,45
57
65,45,57,33,77,57
65,45,57,33,57
65,45,57,33,81,57
65,57,81,57
72,65,45,33,84,57
72,65,45,33,57
72,65,45,33,72,57
72,65,72,57
77,45,33,75,45
77,45,33,45
77,45,33,81,45
77,45,33,81
77,81
77
77,60,57,45,33,84,45
77,60,57,45,33,45
77,60,57,45,33,81,45
77,60,57,81,45
57
72,45,57,33,75,57
72,45,57,33,57
72,45,57,33,72,57
72,57,72,57
65,58,46,34,74,58
65,46,34,58
65,60,46,34,70,58
65,60,70,58
62,46,34,74,46
62,46,34,46
62,46,34,77,46
46,34,77
77
77,60,58,46,34,82,46
77,60,58,46,34,46
77,60,58,46,34,70,46
77,60,58,70,46
58
58,46,58,34,74,58
58,46,58,34,58
58,46,58,34,77,58
58,58,77,58
74,65,44,32,82,56
74,65,44,32,56
74,65,44,32,70,56
74,65,70,56
44,70,32,74,44
44,70,32,44
44,70,32,77,44
44,70,32,77
70,77
70
70,70,56,44,32,82,44
70,70,56,44,32,44
70,70,56,44,32,70,44
70,70,56,70,44
56
65,44,56,32,74,56
65,44,56,32,56
65,44,56,32,77,56
65,56,77,56
63,63,43,31,82,55
63,43,31,55
65,63,43,31,70,55
65,63,70,55
67,43,31,75,43
67,43,31,43
67,43,31,79,43
43,31,79
79
65,67,55,43,31,82,43
65,67,55,43,31,43
65,67,55,43,31,70,43
65,67,55,70,43
55
63,43,55,31,75,55
63,43,55,31,55
63,43,55,31,79,55
63,55,79,55
70,63,43,31,82,55
70,63,43,31,55
70,63,43,31,70,55
70,63,70,55
75,43,31,75,43
75,43,31,43
75,43,31,79,43
75,43,31,79
75,79
75
75,67,55,43,31,82,43
75,67,55,43,31,43
75,67,55,43,31,79,43
75,67,55,79,43
55
70,43,55,31,75,55
70,43,55,31,55
70,43,55,31,79,55
70,55,79,55
69,64,57,43,31,73,55
69,64,57,43,31
69,64,57,43,31,69,67
64,57,43,31,69,67
43,31
69,73,76,43,31,64
69,76,43,31
69,76,76,43,31,61
76,76,43,31,61
76
73,64,76,81,57
73,64,76
73,64,76,69,64
64,76,69,64
73,73,69,61
73,69
73,76,69,57
76,69,57
69
74,65,69,41,29,81,53
74,65,69,41,29,53
74,65,69,41,29,69,53
65,69,41,29,69,53
41,29
74,74,65,41,29,65
74,65,41,29,65
74,77,65,41,29,65
77,65,41,29,65
65
77,69,65,81
77,69,65
77,69,65,77
69,65,77
77,74,62
77,62
77,77,62
77,62
62
67,71,62,41,29,71
67,71,62,41,29
67,71,62,41,29,67,65
71,62,41,29,67,65
41,29
67,71,74,41,29,62
67,74,41,29
67,74,74,41,29,59
74,74,41,29,59
74
71,62,74,79,55
71,62,74
71,62,74,67,62
62,74,67,62
71,71,67,59
71,67
71,74,67,55
74,67,55
67
72,63,67,39,27,79,51
72,63,67,39,27,51
72,63,67,39,27,67,51
63,67,39,27,67,51
39,27
72,72,63,39,27,63
72,63,39,27,63
72,75,63,39,27,63
75,63,39,27,63
63
75,67,63,79
75,67,63
75,67,63,75
67,63,75
75,72,60
75,60
75,75,60
75,60
60
65,69,60,39,27,69
65,69,60,39,27
65,69,60,39,27,65,63
69,60,39,27,65,63
39,27
65,69,72,39,27,60
65,72,39,27
65,72,72,39,27,57
72,72,39,27,57
72
69,60,72,77,53
69,60,72
69,60,72,65,60
60,72,65,60
69,69,65,57
69,65
69,72,65,53
72,65,53
65
70,62,65,38,26,77,50
70,62,65,38,26,50
70,62,65,38,26,65,50
62,65,38,26,65,50
38,26
70,70,62,38,26,62
70,62,38,26,62
70,74,62,38,26,62
74,62,38,26,62
62
74,65,62,50,38,77
74,65,62,50,38
74,65,62,50,38,74,62
65,62,50,38,74,62
50,38
74,70,58,50,38,65
74,58,50,38
74,74,58,50,38,62
74,58,50,38,62
58,50,38
75,67,58,50,38,67,50
75,67,58,50,38
75,67,58,50,38,63,55
75,50,38
75,67,63,50,38,58
75,63,50,38
75,70,63,50,38,62
75,63
75,69,63,48,36,75,48
75,69,63,48,36
75,69,63,48,36,72,60
75,48,36
75,60,69,48,36,63
75,60,48,36
75,60,72,48,36,60
48,36
74,69,57,48,36,65,48
74,69,57,48,36
74,69,57,48,36,62,53
74,48,36
74,65,62,48,36,57
74,62,48,36
74,69,62,48,36,60
74,62
74,67,62,46,34,74,46
74,67,62,46,34
74,67,62,46,34,70,58
74,46,34
74,58,67,46,34,62
74,58,46,34
74,58,70,46,34,58
46,34
72,67,53,46,34,63,46
72,67,53,46,34
72,67,53,46,34,60,51
72,46,34
72,63,60,46,34,55
72,60,46,34
72,67,60,46,34,58
72,60
72,65,60,45,33,72,45
72,65,60,45,33
72,65,60,45,33,69,57
72,45,33
72,53,65,45,33,60
72,53,45,33
72,53,69,45,33,57
70,70,50,46,34,62,46
70,70,50,46,34
70,70,50,46,34,58,50
70,70,50,46,34
70,70,50,46,34,60,51
70,70,50,46,34
70,70,50,46,34,62,53
63,55
65,57
72,65,60,45,33,67,58
72,65,60,45,33
72,65,60,45,33,69,57
74,62,67,43,31,70,55
67,43,31
65,65,67,43,31,65,57
67,43,31
67,67,67,43,31,67,58
67,43,31
69,69,67,43,31,69,60
70,70,70,62
72,72,72,63
74,74,58,41,29,74,65
75,75,60,39,27,75,63
77,77,62,38,26,77,62
70,70,67,39,27,62,70,51,55
65,65,65,41,29,60,65,53,57
65,65,65,60,65,53,57
69,69,63,41,29,69,41
70,70,62,46,34,60,34
70,70,62,46,34,34
70,70,62,46,34,58,34
70,70
70,70,63,48,36,60,36
70,70,63,48,36,36
70,70,63,48,36,58,36
70,70
70,70,65,50,38,60,38
70,70,65,50,38,38
70,70,65,50,38,58,38
70,70,65,50,38,38
70,70,65,50,38,60,38
70,70,60
70,70
70,70,58
58
63,48,36,60,36
63,48,36,36
63,48,36,58,36
63,48,36,36
63,48,36,60,36
63,48,36,36
63,48,36,58,36
65,62,62,46,34,60,34
65,62,62,46,34,34
65,62,62,46,34,58,34
65,62,62,46,34,34
65,62,62,46,34,60,34
65,62,62,46,34,34
65,62,62,46,34,58,34
67,63,70,51,39,60,39
67,63,70,51,39,39
67,63,70,51,39,58,39
67,63,70,51,39,39
67,63,70,51,39,60,39
67,63,70,51,39,39
67,63,70,51,39,58,39
65,62,58,58,46,60,46
65,62,58,58,46,46
65,62,58,58,46,58,46
65,62,58,58,46,46
65,62,58,58,46,60,46
58,58,46,60,46
58,58,46,46
58,58,58,46,46
58,46,46
68,65,62,58,46,60,46
68,65,62,58,46,46
68,65,62,58,46,58,46
68,65,62,58,46,46
68,65,62,58,46,60,46
68,65,62,58,46,46
68,65,62,58,46,58,46
67,63,63,51,39,60,39
67,63,63,51,39,39
67,63,63,51,39,58,39
67,63,63,51,39,39
67,63,63,51,39,60,39
63,51,39,60,39
63,51,39,39
58,63,51,39,39
65,62,65,46,34,60,34
65,62,65,46,34,34
65,62,65,46,34,58,34
65,65
65,63,65,48,36,60,36
65,63,65,48,36,36
65,63,65,48,36,58,36
65,65
65,65,65,50,38,60,38
65,65,65,50,38,38
65,65,65,50,38,58,38
65,65,65,50,38,38
65,65,65,50,38,60,38
65,65,60
65,65
65,58,65
63,48,36,60,36
63,48,36,36
63,48,36,58,36
63,48,36,36
63,48,36,60,36
63,48,36,36
63,48,36,58,36
62,62,53,46,34,60,34
62,62,53,46,34,34
62,62,53,46,34,58,34
62,62,53,46,34,34
62,62,53,46,34,60,34
62,62,53,46,34,34
62,62,53,46,34,58,34
63,70,55,51,39,60,39
63,70,55,51,39,39
63,70,55,51,39,58,39
63,70,55,51,39,39
63,70,55,51,39,60,39
63,70,55,51,39,39
63,70,55,51,39,58,39
62,58,53,58,46,60,46
62,58,53,58,46,46
62,58,53,58,46,58,46
62,58,53,58,46,46
62,58,53,58,46,60,46
58,58,46,60,46
58,58,46,46
58,58,58,46,46
58,46,46
65,62,56,58,46,60,46
65,62,56,58,46,46
65,62,56,58,46,58,46
65,62,56,58,46,46
65,62,56,58,46,60,46
65,62,56,58,46,46
65,62,56,58,46,58,46
63,63,55,51,39,60,39
63,63,55,51,39,39
63,63,55,51,39,58,39
63,63,55,51,39,39
63,63,55,51,39,60,39
63,51,39,60,39
63,51,39,39
63,51,39,58,39
58
62,65,53,46,34,58,34
62,65,53,46,34,34
62,65,53,46,34,45,34
62,65,53,46,34
62,65,53,46,34,46
62,65,53,46,34
62,65,53,46,34,48
50
51
53
55
56
59
71,67,62,43,31,60,31,43
71,67,62,43,31,31,43
71,67,62,43,31,62,31,43
62,31,43
62
71,67,62,43,31,60,31,43
71,67,62,43,31,31,43
71,67,62,43,31,59,31,43
59,31,43
59
71,67,62,43,31,57,31,43
71,67,62,43,31,31,43
71,67,62,43,31,55,31,43
55,31,43
55
72,67,60,48,36,63,36,48
72,67,60,48,36,36,48
72,67,60,48,36,60,36,48
72,67,60,48,36,36,48
72,67,60,48,36,59,36,48
72,67,60,48,36,36,48
72,67,60,48,36,60,36,48
55
60
51
55
48
47
48
50
51
53
55
57
58
61
73,69,64,45,33,62,33,45
73,69,64,45,33,33,45
73,69,64,45,33,64,33,45
64,33,45
64
73,69,64,45,33,62,33,45
73,69,64,45,33,33,45
73,69,64,45,33,61,33,45
61,33,45
61
73,69,64,45,33,59,33,45
73,69,64,45,33,33,45
73,69,64,45,33,57,33,45
57,33,45
57
74,69,62,50,38,65,38,50
74,69,62,50,38,38,50
74,69,62,50,38,62,38,50
74,69,62,50,38,38,50
74,69,62,50,38,61,38,50
74,69,62,50,38,38,50
74,69,62,50,38,62,38,50
57
62
57
53
57
53
50
52
53
55
57
58
60
62
63
66
78,74,69,50,38,67,38,50
78,74,69,50,38,38,50
78,74,69,50,38,69,38,50
69,38,50
69
78,74,69,50,38,67,38,50
78,74,69,50,38,38,50
78,74,69,50,38,66,38,50
66,38,50
66
78,74,69,50,38,64,38,50
78,74,69,50,38,38,50
78,74,69,50,38,62,38,50
62,38,50
38,50
79,74,67,55,43,70,55,43
79,74,67,55,43
79,74,67,55,43,67,58
79,67,55,43
79,70,67,55,43,69,60
79,70,67,55,43
79,70,67,55,43,70,62
69,75,60
75
67,75,58
75
82,75,70,55,43,66,57
82,75,70,55,43
82,75,70,55,43,64,55
82,75,70,55,43,55
75
84,75,66,57,45,72,57
84,75,66,57,45
84,75,66,57,45,69,60
84,66,57,45
84,72,66,57,45,70,62
84,72,66,57,45
84,72,66,57,45,72,63
70,78,62
78
69,78,60
78
84,78,69,57,45,67,58
84,78,69,57,45
84,78,69,57,45,66,57
84,78,69,57,45,57
78
86,78,62,58,46,74,58
86,78,62,58,46
86,78,62,58,46,70,55
86,62,58,46
86,74,62,58,46,72,57
86,74,62,58,46
86,74,62,58,46,74,58
72,79,57
79
70,79,55
79
74,79,62,58,46,69,54
74,79,62,58,46
74,79,62,58,46,67,55
74,79,62,58,46,55
79
81,79,64,49,37,76,49
81,79,64,49,37
81,79,64,49,37,73,52
64,49,37
79,76,64,49,37,74,53
79,76,64,49,37
79,76,64,49,37,76,55
77,81,74,45
77,81,45
77,81,73,45
81
76,81,64,49,37,71,49
76,81,64,49,37,49
76,81,64,49,37,69,49
76,81,64,49,37,49
81
74,81,57,50,38,77,50
74,81,57,50,38,50
74,81,57,50,38,74,50
74,57,50,38,74,50
57,50,38
75,81,57,50,38,72,54
75,81,57,50,38,54
75,81,57,50,38,74,54
74,79,70,55
74,79,55
74,79,74,55
72,78,69,57
72,78,57
72,78,74,57
70,79,67,58
70,79,58
70,79,74,58
74,71,67,55,43,76,55
74,71,67,55,43,55
74,71,67,55,43,77,55
79,72,60,57,45,76,57
79,72,60,57,45,57
79,72,60,57,45,74,57
79
79,74,55,59,47,72,59
79,74,55,59,47,59
79,74,55,59,47,71,59
79
79,72,60,60,48,76,48
79,72,60,60,48,48
79,72,60,60,48,72,48
72,60,60,48,72,48
60,60,48
79,74,60,60,48,70,52
79,74,60,60,48,52
79,74,60,60,48,72,52
77,72,69,53
77,72,53
77,72,72,53
76,70,67,55
76,70,55
76,70,72,55
77,69,65,57
77,69,57
77,69,72,57
69,72,65,53,41,74,53
69,72,65,53,41,53
69,72,65,53,41,75,53
70,77,58,55,43,74,55
70,77,58,55,43,55
70,77,58,55,43,72,55
77
72,77,53,57,45,70,57
72,77,53,57,45,57
72,77,53,57,45,69,57
77
70,77,58,58,46,74,46
