62,62,62,50,38,62,50
70,77,58,58,46,46
70,77,58,58,46,70,46
70,58,58,46,70,46
70
70,77,62,60,48,69,60
70,77,62,60,48,60
70,77,62,60,48,70,60
76,67,58,46,67,58
76,67,58,46,58
76,67,58,46,70,58
74,74,69,57,45,65,57
74,74,69,57,45,57
74,74,69,57,45,70,57
76,73,70,55,43,64,55
76,73,70,55,43,55
76,73,70,55,43,67,55
76
76,74,69,57,45,65,57
76,74,69,57,45,57
76,74,69,57,45,67,57
73,70,55,43,64,55
73,70,55,43,55
73,70,55,43,67,55
77,74,62,53,41,62,53
77,74,62,53,41,53
77,74,62,53,41,67,53
79,67,64,52,40,61,52
79,67,64,52,40,52
79,67,64,52,40,67,52
79
79,69,62,53,41,62,53
79,69,62,53,41,53
79,69,62,53,41,67,53
67,64,52,40,61,52
67,64,52,40,52
67,64,52,40,67,52
74,65,65,50,38,59,50
74,65,65,50,38,50
74,65,65,50,38,67,50
76,64,67,49,37,57,49
76,64,67,49,37,49
76,64,67,49,37,67,49
76,64
76,64,64,47,35,61,52
76,64,64,47,35,52
76,64,64,47,35,67,52
61,45,33,64,57
61,45,33,57
61,45,33,67,57
76,64,57,43,31,61,55
76,64,57,43,31,55
76,64,57,43,31,64,55
77,62,62,41,29,62,69,53
77,62,62,41,29
77,62,62,41,29,41
77,62,41,29,41
62,62,65
62
62,50
77,64,46,34,61,64,46
77,64,46,34
77,64,46,34,50
65,62,62,65,45
65,62
65,62,50
75,67,70,43,31,63,67,43
75,67,70,43,31
75,67,70,43,31,50
70,62,70,40
70
70,50
73,69,64,45,33,61,69,45
73,69,64,45,33
73,69,64,45,33,49
67,64,67,45
67
67,49
74,65,62,46,34,62,65,46
74,65,62,46,34
74,65,62,46,34,50
67,62,67,46
67
67,50
69,69,41,29,61,69,41
69,69,41,29
69,69,41,29,50
65,62,62,65,41
65,62
65,62,50
67,70,58,43,31,63,70,43
67,70,58,43,31
67,70,58,43,31,50
67,62,67,43
67
67,50
64,61,57,45,33,61,64,45
64,61,57,45,33
64,61,57,45,33,49
69,61,69,45
69
69,49
65,69,57,38,26,62,65,38
65,69,57,38,26
65,69,57,38,26,50
69,38,26
69,69,62,38,26,62,65
69,69,62,38,26
69,69,62,38,26,38,50
69,69,38,26,38,50
67,62,61,64
67,62
67,62,38,50
67,38,50
69,62,62,65
69,62
69,62,38,50
69,38,50
70,73,62,64,67
70,73,62
70,73,62,38,50
70,73,38,50
73
69,73,62,62,65
69,73,62
69,73,62,38,50
69,73,38,50
70,62,64,67
70,62
70,62,38,50
70,38,50
67,62,61,64
67,62
67,62,38,50
67,38,50
69,74,62,38,26,62,65
69,74,62,38,26
69,74,62,38,26,38,50
69,74,38,26,38,50
74,38,26
62,74,62,38,26,62,65
62,74,62,38,26
62,74,62,38,26,38,50
62,74,38,26,38,50
67,62,61,64
67,62
67,62,38,50
67,38,50
69,62,62,65
69,62
69,62,38,50
69,38,50
70,73,62,64,67
70,73,62
70,73,62,38,50
70,73,38,50
73
69,73,62,62,65
69,73,62
69,73,62,38,50
69,73,38,50
70,62,64,67
70,62
70,62,38,50
70,38,50
67,62,61,64
67,62
67,62,38,50
67,38,50
69,74,62,38,26,62,65
69,74,62,38,26
69,74,62,38,26,38,50
69,74,38,26,38,50
74,38,26
74,74,62,38,26,65,69
74,74,62,38,26
74,74,62,38,26,38,50
74,74,38,26,38,50
74
74,62,67,70
74,62
74,62,38,50
74,38,50
73,62,64,67
73,62
73,62,38,50
73,38,50
74,62,65,69
74,62
74,62,38,50
74,38,50
69,74,62,62,65
69,74,62
69,74,62,38,50
69,74,38,50
70,73,62,64,67
70,73,62
70,73,62,38,50
70,73,38,50
67,76,62,61,64
67,76,62
67,76,62,38,50
67,76,38,50
69,74,62,38,26,62,65
69,74,62,38,26
69,74,62,38,26,38,50
69,74,38,26,38,50
74,38,26
65,74,62,38,26,65,69
65,74,62,38,26
65,74,62,38,26,38,50
65,74,38,26,38,50
65,62,67,71
65,62
65,62,38,50
65,38,50
38,50
64,62,64,73
64,62
64,62,38,50
64,38,50
62,62,65,74
62,62
62,62,38,50
62,38,50
74,65,62,57,65
74,65,62
74,65,62,38,50
74,65,38,50
76,64,62,59,67
76,64,62
76,64,62,38,50
76,64,38,50
38,50
76,64,62,61,64
76,64,62
76,64,62,38,50
76,64,38,50
69,62,62,38,26,62,65
69,62,62,38,26
69,62,62,38,26,38,50
69,62,62,38,26
69,62,62,38,26,62,65
69,62,62,38,26
69,62,62,38,26,38,50
64,67
38,50
65,69
38,50
67,71
38,50
69,73
38,50
71,74
38,50
73,76
38,50
69,65,62,38,26,74,77
69,65,62,38,26
69,65,62,38,26,38,50
69,65,62,38,26
69,65,62,38,26,74,77
69,65,62,38,26
69,65,62,38,26,38,50
81,72
38,50
81,72
38,50
71,81
38,50
71,81
38,50
70,79
38,50
70,79
38,50
69,79
38,50
69,79
38,50
69,77
38,50
69,77
38,50
68,77
38,50
68,77
38,50
67,76
38,50
67,76
38,50
66,76
38,50
66,76
38,50
65,74
38,50
65,74
38,50
64,74
38,50
64,74
38,50
63,72
38,50
63,72
38,50
62,72
38,50
62,72
38,50
67,70
38,50
67,70
38,50
67,69
38,50
67,69
38,50
65,74
38,50
65,74
38,50
64,74
38,50
64,74
38,50
69,72
38,50
69,72
38,50
69,70
38,50
69,70
38,50
67,70
38,50
67,70
38,50
67,69
38,50
67,69
38,50
65,69
38,50
65,69
38,50
65,67
38,50
65,67
38,50
64,67
38,50
64,67
38,50
64,65
38,50
64,65
38,50
62,65
38,50
62,65
38,50
62,64
38,50
62,64
38,50
61,64
38,50
61,64
38,50
60,66
38,50
60,66
38,50
59,67
38,50
59,67
38,50
58,64
38,50
58,64
38,50
57,65
38,50
57,65
38,50
56,62
38,50
56,62
38,50
55,63
38,50
55,63
38,50
55,61
38,50
55,61
38,50
53,62
38,50
53,62
38,50
50,44
52
44,32,53
44,32
44,32,59
59
44,32,62
44,32
44,32,57
57
74,65,59,59
74,65,59
74,65,59,56
56
74,65,59,50,44
74,65,59
74,65,59,52
52
44,32,53
44,32
44,32,59
59
44,32,62
44,32
44,32,59
59
74,64,59,56
74,64,59
74,64,59,52
52
74,57,65,53,45
74,57,65
74,57,65,55
55
45,33,57
45,33
45,33,61
61
45,33,62
45,33
45,33,57
57
74,65,62,58
74,65,62
74,65,62,55
55
74,65,62,53,45
74,65,62
74,65,62,55
55
45,33,57
45,33
45,33,61
61
45,33,62
45,33
45,33,57
57
74,65,62,53
74,65,62
74,65,62,50
50
74,67,64,52,46
74,67,64
74,67,64,53
53
46,34,55
46,34
46,34,61
61
46,34,62
46,34
46,34,57
57
74,64,55,58
74,64,55
74,64,55,55
55
74,64,55,52,46
74,64,55
74,64,55,53
53
46,34,55
46,34
46,34,61
61
46,34,62
46,34
46,34,58
58
74,67,52,55
74,67,52
74,67,52,52
52
74,69,53,53,45
74,69,53
74,69,53,52
52
45,33,53
45,33
45,33,57
57
45,33,62
45,33
45,33,57
57
74,67,64,58
74,67,64
74,67,64,55
55
74,69,65,53,45
74,69,65
74,69,65,52
52
45,33,53
45,33
45,33,57
57
45,33,62
45,33
45,33,57
57
74,69,65,65
74,69,65
74,69,65,62
62
74,71,65,44,32,56
74,71,65,44,32
74,71,65,44,32,62
74,71,65,44,32
74,71,65,44,32,64
74,71,65,44,32
74,71,65,44,32,65
74,71,65,44,32
74,71,65,44,32,71
74,71,65,44,32
74,71,65,44,32,65
74,71,65,44,32
74,71,65,44,32,64
74,71,65,44,32
74,71,65,44,32,62
74,71,65,44,32
74,71,65,44,32,56
74,71,65,44,32
74,71,65,44,32,62
74,71,65,44,32
74,71,65,44,32,64
74,71,65,44,32
74,71,65,44,32,65
74,71,65,44,32
74,71,65,44,32,71
74,71,65,44,32
74,71,65,44,32,65
74,71,65,44,32
74,71,65,44,32,64
74,71,65,44,32
74,71,65,44,32,62
74,71,44,32
74,71,64,44,32,56
74,71,64,44,32
74,71,64,44,32,62
74,71,64,44,32
74,71,64,44,32,59
74,71,64,44,32
74,71,64,44,32,64
74,71,64,44,32
74,71,64,44,32,71
74,71,64,44,32
74,71,64,44,32,64
74,71,64,44,32
74,71,64,44,32,59
74,71,64,44,32
74,71,64,44,32,62
74,71,64,44,32
74,71,64,44,32,56
74,71,64,44,32
74,71,64,44,32,62
74,71,64,44,32
74,71,64,44,32,59
74,71,64,44,32
74,71,64,44,32,64
74,71,64,44,32
74,71,64,44,32,71
74,71,64,44,32
74,71,64,44,32,64
74,71,64,44,32
74,71,64,44,32,59
74,71,64,44,32
74,71,64,44,32,62
64
73,70,64,45,33,55
73,70,64,45,33
73,70,64,45,33,61
73,70,64,45,33
73,70,64,45,33,62
73,70,64,45,33
73,70,64,45,33,64
73,70,64,45,33
73,70,64,45,33,70
73,70,64,45,33
73,70,64,45,33,64
73,70,64,45,33
73,70,64,45,33,62
73,70,64,45,33
73,70,64,45,33,61
73,70,64,45,33
73,70,64,45,33,55
73,70,64,45,33
73,70,64,45,33,61
73,70,64,45,33
73,70,64,45,33,62
73,70,64,45,33
73,70,64,45,33,64
73,70,64,45,33
73,70,64,45,33,70
73,70,64,45,33
73,70,64,45,33,64
73,70,64,45,33
73,70,64,45,33,62
73,70,64,45,33
73,70,64,45,33,61
73,64,45,33
73,69,64,45,33,55
73,69,64,45,33
73,69,64,45,33,61
73,69,64,45,33
73,69,64,45,33,57
73,69,64,45,33
73,69,64,45,33,64
73,69,64,45,33
73,69,64,45,33,69
73,69,64,45,33
73,69,64,45,33,64
73,69,64,45,33
73,69,64,45,33,57
73,69,64,45,33
73,69,64,45,33,61
73,69,64,45,33
73,69,64,45,33,55
73,69,64,45,33
73,69,64,45,33,61
73,69,64,45,33
73,69,64,45,33,57
73,69,64,45,33
73,69,64,45,33,64
73,69,64,45,33
73,69,64,45,33,69
73,69,64,45,33
73,69,64,45,33,64
73,69,64,45,33
73,69,64,45,33,57
73,69,64,45,33
73,69,64,45,33,61
45,33
74,69,62,45,33,54
74,69,62,45,33
74,69,62,45,33,60
74,69,62,45,33
74,69,62,45,33,57
74,69,62,45,33
74,69,62,45,33,62
74,69,62,45,33
74,69,62,45,33,69
74,69,62,45,33
74,69,62,45,33,62
74,69,62,45,33
74,69,62,45,33,57
74,69,62,45,33
74,69,62,45,33,60
74,69,62,45,33
74,69,62,45,33,54
74,69,62,45,33
74,69,62,45,33,60
74,69,62,45,33
74,69,62,45,33,57
74,69,62,45,33
74,69,62,45,33,62
74,69,62,45,33
74,69,62,45,33,69
74,69,62,45,33
74,69,62,45,33,62
74,69,62,45,33
74,69,62,45,33,57
74,69,62,45,33
74,69,62,45,33,60
74,62,45,33
74,71,62,45,33,53
74,71,62,45,33
74,71,62,45,33,62
74,71,62,45,33
74,71,62,45,33,61
74,71,62,45,33
74,71,62,45,33,69
74,71,62,45,33
74,71,62,45,33,71
74,71,62,45,33
74,71,62,45,33,69
74,71,62,45,33
74,71,62,45,33,61
74,71,62,45,33
74,71,62,45,33,62
74,71,62,45,33
74,71,62,45,33,53
74,71,62,45,33
74,71,62,45,33,62
74,71,62,45,33
74,71,62,45,33,61
74,71,62,45,33
74,71,62,45,33,69
74,71,62,45,33
74,71,62,45,33,71
74,71,62,45,33
74,71,62,45,33,69
74,71,62,45,33
74,71,62,45,33,61
74,71,62,45,33
74,71,62,45,33,62
45,33
76,73,67,45,33,58
76,73,67,45,33
76,73,67,45,33,64
76,73,67,45,33
76,73,67,45,33,65
76,73,67,45,33
76,73,67,45,33,67
76,73,67,45,33
76,73,67,45,33,73
76,73,67,45,33
76,73,67,45,33,67
76,73,67,45,33
76,73,67,45,33,65
76,73,67,45,33
76,73,67,45,33,64
76,73,67,45,33
76,73,67,45,33,58
76,73,67,45,33
76,73,67,45,33,64
76,73,67,45,33
76,73,67,45,33,65
76,73,67,45,33
76,73,67,45,33,67
76,73,67,45,33
76,73,67,45,33,73
76,73,67,45,33
76,73,67,45,33,67
76,73,67,45,33
76,73,67,45,33,65
76,73,67,45,33
76,73,67,45,33,64
45,33
77,74,65,45,33,57
77,74,65,45,33
77,74,65,45,33,65
77,74,65,45,33
77,74,65,45,33,69
77,74,65,45,33
77,74,65,45,33,73
77,74,65,45,33
77,74,65,45,33,74
77,74,65,45,33
77,74,65,45,33,73
77,74,65,45,33
77,74,65,45,33,69
77,74,65,45,33
77,74,65,45,33,65
77,74,65,45,33
77,74,65,45,33,57
77,74,65,45,33
77,74,65,45,33,65
77,74,65,45,33
77,74,65,45,33,69
77,74,65,45,33
77,74,65,45,33,73
77,74,65,45,33
77,74,65,45,33,74
77,74,65,45,33
77,74,65,45,33,73
77,74,65,45,33
77,74,65,45,33,69
77,74,65,45,33
77,74,65,45,33,65
77,74,45,33
77,74,59,45,33,56
77,74,59,45,33
77,74,59,45,33,65
77,74,59,45,33
77,74,59,45,33,71
77,74,59,45,33
77,74,59,45,33,73
77,74,59,45,33
77,74,59,45,33,74
77,74,59,45,33
77,74,59,45,33,73
77,74,59,45,33
77,74,59,45,33,71
77,74,59,45,33
77,74,59,45,33,65
77,74,59,45,33
77,74,59,45,33,56
77,74,59,45,33
77,74,59,45,33,65
77,74,59,45,33
77,74,59,45,33,71
77,74,59,45,33
77,74,59,45,33,73
77,74,59,45,33
77,74,59,45,33,74
77,74,59,45,33
77,74,59,45,33,73
77,74,59,45,33
77,74,59,45,33,71
77,74,59,45,33
77,74,59,45,33,65
74,45,33
76,74,71,45,33,56
76,74,71,45,33
76,74,71,45,33,64
76,74,71,45,33
76,74,71,45,33,71
76,74,71,45,33
76,74,71,45,33,73
76,74,71,45,33
76,74,71,45,33,74
76,74,71,45,33
76,74,71,45,33,73
76,74,71,45,33
76,74,71,45,33,71
76,74,71,45,33
76,74,71,45,33,64
76,74,71,45,33
76,74,71,45,33,56
76,74,71,45,33
76,74,71,45,33,64
76,74,71,45,33
76,74,71,45,33,71
76,74,71,45,33
76,74,71,45,33,73
76,74,71,45,33
76,74,71,45,33,74
76,74,71,45,33
76,74,71,45,33,73
76,74,71,45,33
76,74,71,45,33,71
76,74,71,45,33
76,74,71,45,33,64
76,74,45,33
76,74,64,45,33,57
76,74,64,45,33
76,74,64,45,33,67
76,74,64,45,33
76,74,64,45,33,64
76,74,64,45,33
76,74,64,45,33,70
76,74,64,45,33
76,74,64,45,33,74
76,74,64,45,33
76,74,64,45,33,70
76,74,64,45,33
76,74,64,45,33,64
76,74,64,45,33
76,74,64,45,33,67
76,74,64,45,33
76,74,64,45,33,57
76,74,64,45,33
76,74,64,45,33,67
76,74,64,45,33
76,74,64,45,33,64
76,74,64,45,33
76,74,64,45,33,70
76,74,64,45,33
76,74,64,45,33,74
76,74,64,45,33
76,74,64,45,33,70
76,74,64,45,33
76,74,64,45,33,64
76,74,64,45,33
76,74,64,45,33,67
76,45,33
76,73,67,45,33,57
76,73,67,45,33
76,73,67,45,33,67
76,73,67,45,33
76,73,67,45,33,64
76,73,67,45,33
76,73,67,45,33,69
76,73,67,45,33
76,73,67,45,33,73
76,73,67,45,33
76,73,67,45,33,69
76,73,67,45,33
76,73,67,45,33,64
76,73,67,45,33
76,73,67,45,33,67
76,73,67,45,33
76,73,67,45,33,57
76,73,67,45,33
76,73,67,45,33,67
76,73,67,45,33
76,73,67,45,33,64
76,73,67,45,33
76,73,67,45,33,69
76,73,67,45,33
76,73,67,45,33,73
76,73,67,45,33
76,73,67,45,33,69
76,73,67,45,33
76,73,67,45,33,64
76,73,67,45,33
76,73,67,45,33,57
62,62,62,50,38,62,50
64,64,64,52,40,64,52
65,65,65,53,41,65,53
64,64,64,52,40,64,52
62,62,62,50,38,62,50
69,69,69,57,45,69,57
74,74,74,62,50,74,62
69,69,69,57,45,69,57
70,70,70,58,46,70,58
67,67,67,55,43,67,55
64,64,64,52,40,64,52
69,69,69,57,45,69,57
65,65,65,53,41,65,53
62,62,62,50,38,62,50
67,67,67,55,43,67,55
64,64,64,52,40,64,52
61,61,61,49,37,61,49
57,57,57,45,33,57,45
57,57,57,45,33,57
57,57,57,45,33,57,53
53
76,70,67,49,37,70,52
76,70,67,49,37,70
76,70,67,49,37,70,50
76,70,49,37,70,50
76,70
76,70,67,52,40,49
76,70,67,52,40
76,70,67,52,40,58
76,70,52,40,58
70,79,67,55,43,64
79,67,55,43
67,79,67,55,43,62
67,79,55,43,62
79
61,79,67,58,46,64
61,79,67,58,46
61,79,67,58,46,58
61,79,58,46,58
76,76,67,55,43,57
76,67,55,43
76,73,67,55,43,55
76,73,55,43,55
76
76,64,67,52,40,49
76,64,67,52,40
76,64,67,52,40,58
76,64,52,40,58
70,79,67,49,37,64
79,67,49,37
67,79,67,49,37,62
67,79,49,37,62
79
61,79,69,45,33,64
61,79,69,45,33
61,79,69,45,33,58
61,79,45,33,58
73,76,69,57,45,57
73,69,57,45
73,73,69,57,45,55
73,73,57,45,55
74,69,69,50,38,53,50
74,69,69,50,38
74,69,69,50,38,57
69,50,38
69,65,69,50,38,62
69,65,69,50,38
69,65,69,50,38,61
65,62,62,62
65,62,62
65,62,62,58
62
69,65,62,57
69,65,62
69,65,62,55
74,69,50,38,53,50
74,69,50,38
74,69,50,38,57
50,38
69,65,50,38,62
69,65,50,38
69,65,50,38,61
62,62,62,62
62,62,62
62,62,62,58
62
84,66,62,57
84,66,62
84,66,62,55
84
84,75,60,45,33,54
84,75,60,45,33
84,75,60,45,33,63
84,75,45,33,63
75,84,60,48,36,69
84,60,48,36
72,84,60,48,36,67
72,84,48,36,67
84
66,84,60,51,39,69
66,84,60,51,39
66,84,60,51,39,63
66,84,51,39,63
84,81,60,48,36,62
84,60,48,36
84,78,60,48,36,60
84,78,48,36,60
84
84,69,60,45,33,54
84,69,60,45,33
84,69,60,45,33,63
84,69,45,33,63
75,84,60,42,30,69
84,60,42,30
72,84,60,42,30,67
72,84,42,30,67
84
66,84,62,38,26,69
66,84,62,38,26
66,84,62,38,26,63
66,84,38,26,63
78,81,62,50,38,62
78,62,50,38
78,78,62,50,38,60
78,78,50,38,60
79,74,62,43,31,55
79,74,62,43,31
79,74,62,43,31,62
62,43,31
74,70,62,43,31,67
74,70,62,43,31
74,70,62,43,31,66
70,67,55,67
70,67,55
70,67,55,63
55
74,70,55,62
74,70,55
74,70,55,60
79,74,43,31,55
79,74,43,31
79,74,43,31,62
43,31
74,70,43,31,67
74,70,43,31
74,70,43,31,66
70,67,55,67
70,67,55
70,67,55,60
55
74,70,55,58
74,70,55
74,70,55,57
74
74,77,62,47,35,56
74,77,62,47,35
74,77,62,47,35,65
74,77,47,35,65
65,74,62,50,38,71
74,62,50,38
62,74,62,50,38,69
62,74,50,38,69
74
56,74,62,53,41,71
56,74,62,53,41
56,74,62,53,41,65
56,74,53,41,65
74,71,62,50,38,64
74,62,50,38
74,68,62,50,38,62
74,68,50,38,62
74
74,56,62,47,35,56
74,56,62,47,35
74,56,62,47,35,65
74,56,47,35,65
65,74,62,44,32,71
74,62,44,32
62,74,62,44,32,69
62,74,44,32,69
74
56,74,64,40,28,71
56,74,64,40,28
56,74,64,40,28,65
56,74,40,28,65
76,71,64,52,40,64
76,64,52,40
76,68,64,52,40,62
76,68,52,40,62
76
76,69,64,45,33,61,57
76,69,64,45,33
76,69,64,45,33,70
76,69,45,33,70
70,67,64,55,43,76
67,64,55,43
67,67,64,55,43,74
67,67,55,43,74
67
61,67,67,58,46,76
61,67,67,58,46
61,67,67,58,46,70
61,67,58,46,70
76,64,67,55,43,69
76,67,55,43
76,61,67,55,43,67
76,61,55,43,67
76
76,57,67,52,40,61,57
76,57,67,52,40
76,57,67,52,40,70
76,57,52,40,70
70,67,67,49,37,76
67,67,49,37
67,67,67,49,37,74
67,67,49,37,74
67
61,67,69,45,33,76
61,67,69,45,33
61,67,69,45,33,70
61,67,45,33,70
81,64,69,57,45,69
81,69,57,45
81,61,69,57,45,67
61,69,57,45,67
61,57,45,67
81,74,69,50,38,65,62
81,74,69,50,38
81,74,69,50,38,69
69,50,38,69
69,50,38
77,69,69,50,38,74
77,69,69,50,38
77,69,73
73
74,65,62,74
74,65,62
74,65,62,67
62,67
62
77,69,62,65
77,69,62
77,69,64
64
81,74,48,36,53,62
81,74,48,36
81,74,48,36,69
48,36,69
48,36
77,69,48,36,74
77,69,48,36
77,69,73
73
74,65,60,74
74,65,60
74,65,60,64
60,64
60
77,69,60,62
77,69,60
60
82,74,46,34,46,58
82,74,46,34
82,74,46,34,65
46,34,65
46,34
77,70,46,34,74
77,70,46,34
77,70,73
73
74,65,58,74
74,65,58
74,65,58,58
58,58
58
77,70,58,57
77,70,58
77,70,55
55
81,74,45,33,41,53
81,74,45,33
81,74,45,33,69
45,33,69
45,33
77,69,45,33,74
77,69,45,33
77,69,73
73
74,65,57,74
74,65,57
74,65,57,69
57,69
57
77,69,57,67
77,69,57
77,69,65
65
76,58,43,31,70,55,43
76,58,43,31,55,43
76,58,43,31,67,55,43
43,31
74,62,43,31,65
74,62,43,31
74,62,43,31,64
43,31,64
73,64,55,67
73,64,55
73,64,55,64
55
74,65,55,62
74,65,55
74,65,55,61
55,61
70,64,37,25,64,49,55
70,64,37,25,49,55
70,64,37,25,61,49,55
37,25
76,67,37,25,59
76,67,37,25
76,67,37,25,57
37,25,57
79,61,52,58
79,61,52
79,61,52,55
70,67,61,53
70,67,61
70,67,61,52
61,52
69,65,62,38,26,53,50
69,65,62,38,26,50
69,65,62,38,26,57,50
38,26,50
62,38,26,50
38,26,50
61,38,26,50
62
57
50,38,65,38
52,40,62,40
53,41,69,41
69,41
55,43,62,45
55,43,62
55,43,62,43
55,43,62,41
62,41
62
43,62
57,45,57,45
57,45
45,33,61,33
61,33
62,62,62,50,38,62,50,38
64,64,64,52,40,64,52,38
65,65,65,53,41,65,53,38
38
64,64,64,52,40,64,52
62,62,62,50,38,62,50
69,69,69,57,45,69,57
74,74,74,62,50,74,62
69,69,69,57,45,69,57
70,70,70,58,46,70,58
67,67,67,55,43,67,55
64,64,64,52,40,64,52
69,69,69,57,45,69,57
65,65,65,53,41,65,53
62,62,62,50,38,62,50
67,67,67,55,43,67,55
64,64,64,52,40,64,52
61,61,61,49,37,61,49
57,57,57,45,33,57,45
70,70,70,58,46,70,58
67,67,67,55,43,67,55
64,64,64,52,40,64,52
57,57,57,45,33,57,45
73,73,73,61,49,73,61
70,70,70,58,46,70,58
67,67,67,55,43,67,55
57,57,57,45,33,57,45
76,76,76,64,52,76,64
73,73,73,61,49,73,61
69,69,69,57,45,69,57
70,70,70,58,46,70,58
67,67,67,55,43,67,55
69,69,69,57,45,69,57
65,65,65,53,41,65,53
67,67,67,55,43,67,55
64,64,64,52,40,64,52
65,65,65,53,41,65,53
62,62,62,50,38,62,50
64,64,64,52,40,64,52
61,61,61,49,37,61,49
62,62,62,50,38,62,50
59,59,59,47,35,59,47
61,61,61,49,37,61,49
57,57,57,45,33,57,45
59,59,59,47,35,59,47
61,61,61,49,37,61,49
62,62,62,50,38,62,50
64,64,64,52,40,64,52
65,65,65,53,41,65,53
67,67,67,55,43,67,55
69,69,69,57,45,69,57
70,70,70,58,46,70,58
72,72,72,60,48,72,60
74,74,74,62,50,74,62
75,75,75,63,51,75,63
66,66,66,54,42,66,54
67,67,67,55,43,67,55
61,61,61,49,37,61,49
62,62,62,50,38,62,50
56,56,56,44,32,56,44
57,57,57,45,33,64,67,69,73,57,45
57,57,57,45,33
62,62,50,38,26,62,65,69,74,38,50
