74,69,66,78,81,78,81,74,62,81,78,74,62,50
54,54,62
54,54
54,54,61
61
78,66,74,59,59,59
78,66,74,59,59
78,66,74,59,59,62
62
47,47,59
47,47
47,47,57
57
52,56,52
52,52
52,64,52
52,52
59,64,64,59,56,52,64,59,56,71
59,64,64,59,56,52,64,59,56
59,64,64,59,56,52,64,59,56,64
59,64,64,59,56,64,59,56,64
64
64,68,68,64,59,64,68,59,74
64,68,68,64,59,64,68,59
64,68,68,64,59,64,68,59,64
64
68,71,71,68,64,71,68,64,71
68,71,71,68,64,71,68,64
68,71,71,68,64,71,68,64,64
64
71,74,74,71,68,74,71,68,74
71,74,74,71,68,74,71,68
71,74,74,71,68,74,71,68,64
71,74,74,71,68,74,71,68
71,74,74,71,68,74,71,68,71
71,74,74,71,68,74,71,68
71,74,74,71,68,74,71,68,64
64
52,56,40
52,40
52,64,40
52,40
59,68,59,68,56,40,59,68,56,71
59,68,59,68,56,40,59,68,56
59,68,59,68,56,40,59,68,56,64
59,68,59,68,56,59,68,56,64
64
64,68,64,68,59,64,68,59,74
64,68,64,68,59,64,68,59
64,68,64,68,59,64,68,59,64
64
68,71,68,71,64,68,71,64,71
68,71,68,71,64,68,71,64
68,71,68,71,64,68,71,64,64
64
74,71,71,74,68,74,71,68,74
74,71,71,74,68,74,71,68
74,71,71,74,68,74,71,68,64
64
71,71,68,71,68,71
71,71,68,71,68
71,71,68,71,68,64
64
73,69,69,73,64,57,69,73,64,45
73,69,69,73,64,69,73,64,45
73,69,69,73,64,81,69,73,64,45
73,69,69,73,64,69,73,64,45
73,69,69,73,64,45,69,73,64,80,45
73,69,69,73,64,45,69,73,64,45
73,69,69,73,64,45,69,73,64,78,45
45,78
78
69,85,81,49,76
69,85,81,49
69,85,81,49,81
81
52,76
52
52,74
74
81,69,76,57,73
81,69,76,57
81,69,76,57,76
57,76
57
73,57
57
71,57
71
73,76,73,76,69,69,73,76,57,45
73,76,73,76,69,73,76,57,45
73,76,73,76,69,81,73,76,57,45
73,76,73,76,69,73,76,57,45
73,76,73,76,69,45,73,76,57,76,45
73,76,73,76,69,45,73,76,57,45
73,76,73,76,69,45,73,76,57,74,45
45,74
74
69,81,76,49,73
69,81,76,49
69,81,76,49,76
76
52,73
52
52,71
71
76,69,85,57,69
76,69,85,57
76,69,85,57,73
73
45,69
45
45,67
67
66,50,50
50,50
72,50,50
50,50
69,74,69,74,66,50,74,69,66,50,71
69,74,69,74,66,50,74,69,66,50
69,74,69,74,66,50,74,69,66,50,72
69,74,69,74,66,74,69,66,72
72
78,74,78,74,69,69,78,74,78
78,74,78,74,69,69,78,74
78,74,78,74,69,69,78,74,72
72
78,81,81,78,74,78,74,81,81
78,81,81,78,74,78,74,81
78,81,81,78,74,78,74,81,72
72
81,84,84,81,66,78,84,81,78
81,84,84,81,66,78,84,81
81,84,84,81,66,78,84,81,72
81,84,84,81,66,78,84,81
81,84,84,81,66,78,84,81,74
81,84,84,81,66,78,84,81
81,84,84,81,66,78,84,81,72
72
66,38,38
38,38
72,38,38
38,38
57,62,62,57,54,38,57,62,54,38,74
57,62,62,57,54,38,57,62,54,38
57,62,62,57,54,38,57,62,54,38,72
57,62,62,57,54,57,62,54,72
72
62,66,66,62,57,66,62,57,66
62,66,66,62,57,66,62,57
62,66,66,62,57,66,62,57,72
72
69,66,66,69,62,62,66,69,64
69,66,66,69,62,62,66,69
69,66,66,69,62,62,66,69,72
72
69,72,69,72,66,69,72,66,66
69,72,69,72,66,69,72,66
69,72,69,72,66,69,72,66,72
72
69,69,66,66,69,62
69,69,66,66,69
69,69,66,66,69,72
72
83,90,86,74,78,71,71,43,71,43,71,43
83,90,86,74,78,71,71,43,71,43,43
83,90,86,74,78,71,71,43,71,43,74,43
43,43,74,43
43,43,43
62,62,62,79,43,43,43
62,62,62,43,43,43
62,62,62,78,43,43,43
62,62,62,78
78
79,83,74,71,67,74,74,74,79
79,83,74,71,67,74,74,74
79,83,74,71,67,74,74,74,74
74
76,76,76,72
76,76,76
76,76,76,74
74
74,74,74,71
74,74,74
74,74,74,74
74
72,72,72,69
72,72,72
72,72,72,74
74
71,71,71,67
71,71,71
71,71,71,79
79
55,55,78
57,57,76
59,59,74
59,59
59,59,67
67
60,60,76
60,60
60,60,67
67
59,59,74
59,59
59,59,67
67
57,57,72
57,57
57,57,67
67
74,83,79,79,83,71,50
74,83,79,79,83,50
74,83,79,79,83,74,50
74,50
50
66,66,69,50
66,66,50
66,66,74,50
66,66,74
74
62,74,79,74,79,67,67,71
62,74,79,74,79,67,67
62,74,79,74,79,67,67,74
74
64,64,72
64,64
64,64,74
74
62,62,71
62,62
62,62,74
74
60,60,69
60,60
60,60,74
74
59,59,67
59,59
59,59,79
79
43,43,78
45,45,76
47,47,74
47,47
47,47,67
67
48,48,76
48,48
48,48,67
67
47,47,74
47,47
47,47,67
67
45,45,72
45,45
45,45,67
67
43,43,71
43,43
43,43,67
43,43
43,43,67
43,43
43,43,67
67
66
67
69
67
66
67
67,67,71
67,67
67,67,67
67
66,66,69
66,66
66,66,67
67
67,67,71
67,67
67,67,67
67
69,69,72
69,69
69,69,67
67
66,66,69
66,66
66,66,67
67
67,67,71
67,67
67,67,67
67
59,59,67
59,59
59,59,67
67
57,57,66
57,57
57,57,67
67
59,59,67
59,59
59,59,67
67
60,60,69
60,60
60,60,67
67
57,57,66
57,57
57,57,67
67
59,59,67
59,59
59,59,67
67
55,55,71
55,55
55,55,67
67
54,54,69
54,54
54,54,67
67
55,55,71
55,55
55,55,67
67
57,57,72
57,57
57,57,67
67
54,54,69
54,54
54,54,67
67
62,67,67,62,55,67,62,55,71,50
62,67,67,62,55,67,62,55,50
62,67,67,62,55,67,62,55,67,50
67,50
50
43,43,66,50
43,43,50
43,43,67,50
43,43,67
43,43
83,74,79,43,43,62
83,74,79,43,43
83,74,79,43,43,67
43,43,67
43,43
43,43,66
43,43
43,43,67
43,43
62,79,74,43,43,71
62,79,74,43,43
62,79,74,43,43,67
43,43,67
43,43
43,43,66
43,43
43,43,67
43,43
67,71,67,71,62,71,67,62,74,50
67,71,67,71,62,71,67,62,50
67,71,67,71,62,71,67,62,71,50
71,50
50
43,43,69,50
43,43,50
43,43,71,50
43,43,71
43,43
74,83,79,43,43,67
74,83,79,43,43
74,83,79,43,43,71
43,43,71
43,43
43,43,69
43,43
43,43,71
43,43
62,79,74,43,43,74
62,79,74,43,43
62,79,74,43,43,71
43,43,71
43,43
43,43,69
43,43
43,43,71
43,43
86,79,83,71,74,74,71,62,71,62,74,79,50
86,79,83,71,74,74,71,62,71,62,74,50
86,79,83,71,74,74,71,62,71,62,74,74,50
74,50
50
43,43,72,50
43,43,50
43,43,74,50
43,43,74
43,43
43,43,71
43,43
43,43,74
43,43
43,43,69
43,43
43,43,74
43,43
43,43,67
43,43
43,43,74
43,43
43,43,65
43,43
43,43,74
43,43
72,67,64,72,64,67,64
72,67,64,72,64,67
72,67,64,72,64,67,72
72
43,43,67
43,43
43,43,72
43,43
43,43,64
43,43
43,43,72
43,43
43,43,67
43,43
43,43,72
43,43
43,43,64
43,43
43,43,72
43,43
43,43,67
43,43
43,43,72
43,43
72,67,62,72,62,67,62
72,67,62,72,62,67
72,67,62,72,62,67,72
72
43,43,67
43,43
43,43,72
43,43
43,43,62
43,43
43,43,72
43,43
43,43,67
43,43
43,43,72
43,43
43,43,62
43,43
43,43,72
43,43
43,43,67
43,43
43,43,72
43,43
71,67,62,71,62,67,62
71,67,62,71,62,67
71,67,62,71,62,67,71
71
43,43,67
43,43
43,43,71
43,43
43,43,62
43,43
43,43,71
43,43
43,43,67
43,43
43,43,71
43,43
43,43,62
43,43
43,43,71
43,43
43,43,67
43,43
43,43,71
43,43
67,71,60,71,60,67,60
67,71,60,71,60,67
67,71,60,71,60,67,71
71
43,43,67
43,43
43,43,71
43,43
43,43,60
43,43
43,43,71
43,43
43,43,67
43,43
43,43,71
43,43
43,43,60
43,43
43,43,71
43,43
43,43,67
43,43
43,43,71
43,43
66,69,60,69,60,66,60
66,69,60,69,60,66
66,69,60,69,60,66,69
69
43,43,66
43,43
43,43,69
43,43
43,43,60
43,43
43,43,69
43,43
43,43,66
43,43
43,43,69
43,43
43,43,60
43,43
43,43,69
43,43
43,43,66
43,43
43,43,69
43,43
62,69,59,62,59,69,59
62,69,59,62,59,69
62,69,59,62,59,69,69
69
43,43,62
43,43
43,43,69
43,43
43,43,59
43,43
43,43,69
43,43
43,43,62
43,43
43,43,69
43,43
43,43,59
43,43
43,43,69
43,43
43,43,62
43,43
43,43,69
43,43
67,62,59,67,59,62,59
67,62,59,67,59,62
67,62,59,67,59,62,67
67
43,43,62
43,43
43,43,67
43,43
43,43,59
43,43
43,43,67
43,43
43,43,62
43,43
43,43,67
43,43
43,43,59
43,43
43,43,67
43,43
43,43,62
43,43
43,43,67
43,43
60,67,57,57,60,67,57
60,67,57,57,60,67
60,67,57,57,60,67,67
67
43,43,60
43,43
43,43,67
43,43
43,43,57
43,43
43,43,67
43,43
43,43,60
43,43
43,43,67
43,43
43,43,57
43,43
43,43,67
43,43
43,43,60
43,43
43,43,67
43,43
66,60,57,60,66,57,57
66,60,57,60,66,57
66,60,57,60,66,57,66
66
43,43,60
43,43
43,43,66
43,43
43,43,57
43,43
43,43,66
43,43
43,43,60
43,43
43,43,66
43,43
43,43,57
43,43
43,43,66
43,43
43,43,60
43,43
43,43,66
43,43
79,86,83,71,67,62,67,59,43,67,62,59,55,43
79,86,83,71,67,62,67,59,43,67,62,59,43
79,86,83,71,67,62,67,59,43,67,62,59,57,43
62,67,59,43,67,62,59,57,43
62,67,59,43,67,62,59,43
62,59,55,62,59,55,55,43,43
62,59,55,62,59,55,43,43
62,59,55,62,59,55,57,43,43
62,59,55,62,59,55,57
62,59,55,62,59,55
74,83,79,74,71,62,59,55,62,59,55,59
74,83,79,74,71,62,59,55,62,59,55
74,83,79,74,71,62,59,55,62,59,55,62
62,59,55,62,59,55,62
62,59,55,62,59,55
59,62,55,59,62,55,55
59,62,55,59,62,55
59,62,55,59,62,55,57
59,62,55,59,62,55
59,62,55,62,59,55,59
59,62,55,62,59,55
59,62,55,62,59,55,62
59,62,55,62,59,55
59,62,55,62,59,55,55
59,62,55,62,59,55
59,62,55,62,59,55,57
57
79,83,74,71,67,55,59,43
79,83,74,71,67,55,43
79,83,74,71,67,55,60,43
55,60,43
55,43
67,62,59,67,62,55,59,59,43
67,62,59,67,62,55,59,43
67,62,59,67,62,55,59,60,43
67,62,59,67,62,59,60
67,62,59,67,62,59
79,62,74,79,74,67,62,59,67,62,59,62
79,62,74,79,74,67,62,59,67,62,59
79,62,74,79,74,67,62,59,67,62,59,67
67,62,59,67,62,59,67
67,62,59,67,62,59
67,62,59,62,67,59,59
67,62,59,62,67,59
67,62,59,62,67,59,60
67,62,59,62,67,59
62,67,59,62,67,59,62
62,67,59,62,67,59
62,67,59,62,67,59,67
62,67,59,62,67,59
62,67,59,67,62,59,59
62,67,59,67,62,59
62,67,59,67,62,59,60
60
79,62,74,81,74,43,62,43
79,62,74,81,74,43,43
79,62,74,81,74,43,64,43
43,64,43
43,43
71,65,62,71,65,43,62,62,43
71,65,62,71,65,43,62,43
71,65,62,71,65,43,62,64,43
71,65,62,71,65,62,64
71,65,62,71,65,62
74,79,83,67,71,71,65,62,71,65,62,65
74,79,83,67,71,71,65,62,71,65,62
74,79,83,67,71,71,65,62,71,65,62,71
71,65,62,71,65,62,71
71,65,62,71,65,62
65,71,62,65,71,62,62
65,71,62,65,71,62
65,71,62,65,71,62,64
65,71,62,65,71,62
65,71,62,71,65,62,65
65,71,62,71,65,62
65,71,62,71,65,62,71
65,71,62,71,65,62
65,71,62,65,71,62,62
65,71,62,65,71,62
65,71,62,65,71,62,64
64
83,74,74,71,44,65
83,74,74,71,44
83,74,74,71,44,74
44,74
44
74,64,59,64,44,74,59,71
74,64,59,64,44,74,59
74,64,59,64,44,74,59,72
74,64,59,64,74,59,72
74,64,59,64,74,59
83,86,74,71,64,74,59,64,74,59,74
83,86,74,71,64,74,59,64,74,59
83,86,74,71,64,74,59,64,74,59,71
64,74,59,64,74,59,71
64,74,59,64,74,59
74,64,59,64,74,59,68
74,64,59,64,74,59
74,64,59,64,74,59,69
74,64,59,64,74,59
64,74,59,64,74,59,71
64,74,59,64,74,59
64,74,59,64,74,59,68
64,74,59,64,74,59
64,74,59,64,74,59,64
64,74,59,64,74,59
64,74,59,64,74,59,62
62
60,45
45
59,45
45
72,64,57,45,64,72,57,57
72,64,57,45,64,72,57
72,64,57,45,64,72,57,59
72,64,57,64,72,57,59
72,64,57,64,72,57
72,64,57,72,64,57,60
72,64,57,72,64,57
72,64,57,72,64,57,64
72,64,57,72,64,57
64,72,57,64,72,57,57
64,72,57,64,72,57
64,72,57,64,72,57,59
64,72,57,64,72,57
72,64,57,72,64,57,60
72,64,57,72,64,57
72,64,57,72,64,57,64
72,64,57,72,64,57
72,64,57,72,64,57,57
72,64,57,72,64,57
72,64,57,72,64,57,59
59
60,57
57
62,57
57
69,64,60,57,64,69,60,60
69,64,60,57,64,69,60
69,64,60,57,64,69,60,62
69,64,60,64,69,60,62
69,64,60,64,69,60
69,64,60,69,64,60,64
69,64,60,69,64,60
69,64,60,69,64,60,69
69,64,60,69,64,60
64,69,60,64,69,60,60
64,69,60,64,69,60
64,69,60,64,69,60,62
64,69,60,64,69,60
69,64,60,69,64,60,64
69,64,60,69,64,60
69,64,60,69,64,60,69
69,64,60,69,64,60
69,64,60,69,64,60,60
69,64,60,69,64,60
69,64,60,69,64,60,62
62
45,64,45
45,45
45,66,45
45,45
64,67,61,45,64,67,61,64
64,67,61,45,64,67,61
64,67,61,45,64,67,61,66
64,67,61,64,67,61,66
64,67,61,64,67,66
64,67,61,64,67
67,64,61,67,64,61,67
67,64,61,67,64,61
67,64,61,67,64,61,73
67,64,61,67,64,73
67,64,61,67,64
64,67,61,64,67,61,64
64,67,61,64,67,61
64,67,61,64,67,61,66
64,67,61,64,67,66
64,67,61,64,67
64,67,61,64,67,61,67
64,67,61,64,67,61
64,67,61,64,67,61,73
64,67,61,64,67,73
64,67,61,64,67
64,67,61,67,64,61,64
64,67,61,67,64,61
64,67,61,67,64,61,66
66
46,67,46
46,46
46,76,46
46,46
64,66,61,46,64,66,61,73
64,66,61,46,64,66,61
64,66,61,46,64,66,61,74
64,66,61,64,66,61,74
64,66,61,64,66,74
64,66,61,64,66
64,66,61,64,66,61,76
64,66,61,64,66,61
64,66,61,64,66,61,73
64,66,61,64,66,73
64,66,61,64,66
64,66,61,64,66,61,70
64,66,61,64,66,61
64,66,61,64,66,61,71
64,66,61,64,66,71
64,66,61,64,66
64,66,61,66,64,61,73
64,66,61,66,64,61
64,66,61,66,64,61,70
64,66,61,66,64,70
64,66,61,66,64
66,64,61,64,66,61,66
66,64,61,64,66,61
66,64,61,64,66,61,64
64
47,63,47
47,47
47,81,47
47,47
63,78,59,47,78,63,59,78
63,78,59,47,78,63,59
63,78,59,47,78,63,59,79
63,78,59,78,63,59,79
63,78,59,78,79
63,78,59,78
63,78,59,78,59,63,81
63,78,59,78,59,63
63,78,59,78,59,63,78
63,78,59,78,78
63,78,59,78
78,63,59,78,63,59,75
78,63,59,78,63,59
78,63,59,78,63,59,76
78,63,59,78,76
78,63,59,78
63,78,59,78,59,63,78
63,78,59,78,59,63
63,78,59,78,59,63,75
63,78,59,78,75
63,78,59,78
63,78,59,78,63,59,71
63,78,59,78,63,59
63,78,59,78,63,59,69
69
52,67,52
52,52
52,83,52
52,52
71,79,64,52,71,79,64,79
71,79,64,52,71,79,64
71,79,64,52,71,79,64,81
71,79,64,71,79,64,81
71,79,64,71,79,81
71,79,64,71,79
79,71,64,71,79,64,83
79,71,64,71,79,64
79,71,64,71,79,64,79
79,71,64,71,79,79
79,71,64,71,79
71,79,64,79,71,64,76
71,79,64,79,71,64
71,79,64,79,71,64,78
71,79,64,79,71,78
71,79,64,79,71
79,71,64,79,71,64,79
79,71,64,79,71,64
79,71,64,79,71,64,76
79,71,64,79,71,76
79,71,64,79,71
79,71,64,71,79,64,72
79,71,64,71,79,64
79,71,64,71,79,64,71
71
69,57
57
84,57
57
76,81,72,57,76,81,72,81
76,81,72,57,76,81,72
76,81,72,57,76,81,72,83
76,81,72,76,81,72,83
76,81,72,76,81,72
76,81,72,81,72,76,84
76,81,72,81,72,76
76,81,72,81,72,76,81
76,81,72,81,72,76
81,76,72,76,72,81,78
81,76,72,76,72,81
81,76,72,76,72,81,79
81,76,72,76,72,81
81,76,72,72,76,81,81
81,76,72,72,76,81
81,76,72,72,76,81,78
81,76,72,72,76,81
76,81,72,72,76,81,75
76,81,72,72,76,81
76,81,72,72,76,81,78
78
75,81,66,71,66,81,75
75,81,66,66,81,75
75,81,66,73,66,81,75
75,81,66,66,81,75
75,81,66,59,66,81,75,59,71
75,81,66,59,66,81,75,59
75,81,66,59,66,81,75,59,73
75,81,66,59,66,81,75,59
75,81,66,59,66,81,75,59,75
75,81,66,59,66,81,75,59
75,81,66,59,66,81,75,59,78
75,81,66,59,66,81,75,59
75,81,66,59,66,81,75,59,71
75,81,66,59,66,81,75,59
75,81,66,59,66,81,75,59,73
75,81,66,59,66,81,75,59
75,81,66,59,66,81,75,59,75
75,81,66,59,66,81,75,59
75,81,66,59,66,81,75,59,78
75,81,66,59,59,78
75,81,66,59,59
75,81,66,59,59,71
75,81,66,59,59
75,81,66,59,59,73
75,81,66,59,59
75,81,66,75,66,81,75
75,81,66,66,81,75
75,81,66,76,66,81,75
75,81,66,66,81,75
75,81,66,54,66,81,75,54,75
75,81,66,54,66,81,75,54
75,81,66,54,66,81,75,54,76
75,81,66,54,66,81,75,54
75,81,66,54,66,81,75,54,78
75,81,66,54,66,81,75,54
75,81,66,54,66,81,75,54,81
75,81,66,54,66,81,75,54
75,81,66,54,66,81,75,54,75
75,81,66,54,66,81,75,54
75,81,66,54,66,81,75,54,76
75,81,66,54,66,81,75,54
75,81,66,54,66,81,75,54,78
75,81,66,54,66,81,75,54
75,81,66,54,66,81,75,54,81
81,66,54,54,81
81,66,54,54
54,81,66,54,75
54,81,66,54
54,81,66,54,76
54,81,66,54
78,81,66,78,66,81,78
78,81,66,66,81,78
78,81,66,79,66,81,78
78,81,66,66,81,78
78,81,66,51,66,81,78,51,78
78,81,66,51,66,81,78,51
78,81,66,51,66,81,78,51,79
78,81,66,51,66,81,78,51
78,81,66,51,66,81,78,51,81
78,81,66,51,66,81,78,51
78,81,66,51,66,81,78,51,84
78,81,66,51,66,81,78,51
78,81,66,51,66,81,78,51,78
78,81,66,51,66,81,78,51
78,81,66,51,66,81,78,51,79
78,81,66,51,66,81,78,51
78,81,66,51,66,81,78,51,81
78,81,66,51,66,81,78,51
78,81,66,51,66,81,78,51,84
81,66,51,51,84
81,66,51,51
51,81,66,51,78
51,81,66,51
51,81,66,51,79
51,81,66,51
75,81,66,81,66,81,75
75,81,66,66,81,75
75,81,66,84,66,81,75
75,81,66,66,81,75
75,81,66,47,66,81,75,47,81
75,81,66,47,66,81,75,47
75,81,66,47,66,81,75,47,78
75,81,66,47,66,81,75,47
75,81,66,47,66,81,75,47,75
75,81,66,47,66,81,75,47
75,81,66,47,66,81,75,47,81
75,81,66,47,66,81,75,47
75,81,66,47,66,81,75,47,78
75,81,66,47,66,81,75,47
75,81,66,47,66,81,75,47,75
75,81,47,66,81,75,47,75
75,81,47,66,81,75,47
75,81,71,47,66,81,75,47,71
75,81,71,47,66,81,75,47
75,81,71,47,66,81,75,47,81
71,47,47,81
71,47,47
47,47,71,79
47,47,71
47,47,71,78
47,47,78
47,47
76,79,79,76,71,52,76
76,79,79,76,71,52
76,79,79,76,71,52,78
52,78
52
79,52
52
76,52
76
79,76,76,79,69,69
79,76,76,79,69
79,76,76,79,69,79
79
78
76
78,75,78,75,71,71
78,75,78,75,71
78,75,78,75,71,78
78
76
75
76,72,76,72,72
76,72,76,72
76,72,76,72,74
74
76
72
76,72,76,72,66,66
76,72,76,72,66
76,72,76,72,66,76
76
74
72
71,74,71,74,68,68
71,74,71,74,68
71,74,71,74,68,74
74
72
71
72,69,72,69,69
72,69,72,69
72,69,72,69,71
71
72
69
69,72,69,72,63,63
69,72,69,72,63
69,72,69,72,63,72
72
71
69
67,71,67,71,64,64
67,71,67,71,64
67,71,67,71,64,71
71
69
67
69,69,66,66
69,69,66
69,69,66,67
67
69
67
69,66,66,69,57,66
69,66,66,69,57
69,66,66,69,57,69
69
67
69
64,69,64,69,60,66
64,69,64,69,60
64,69,64,69,60,69
69
64
69
69,63,63,69,59,63
69,63,63,69,59
69,63,63,69,59,64
64
66
67
66,66,63,69
66,66,63
66,66,63,63
63
72
63
71,63,71,63,59,71
71,63,71,63,59
71,63,71,63,59,63
63
69
63
64,67,67,64,47,67,64,47,64
64,67,67,64,47,67,64,47
64,67,67,64,47,67,64,47,67
64,67,67,64,47,67,64,47
64,67,67,64,47,67,64,47,64
64,67,67,64,47,67,64,47
64,67,67,64,47,67,64,47,59
59
76,71,76,71,55,71,76
76,71,76,71,71,76
76,71,76,71,59,71,76
76,71,76,71,71,76
76,71,76,71,43,71,76,43,64
76,71,76,71,43,71,76,43
76,71,76,71,43,71,76,43,59
43,43,59
59
40,40,67
40,40
40,40,59
59
43,43,64
43,43
43,43,59
59
69,66,69,66,63,47,69,66,47,63
69,66,69,66,63,47,69,66,47
69,66,69,66,63,47,69,66,47,66
69,66,69,66,63,47,69,66,47
69,66,69,66,63,47,69,66,47,63
69,66,69,66,63,47,69,66,47
69,66,69,66,63,47,69,66,47,59
59
78,69,69,78,59,63,78,69
78,69,69,78,59,78,69
78,69,69,78,59,66,78,69
78,69,69,78,59,78,69
78,69,69,78,59,51,78,69,51,71
78,69,69,78,59,51,78,69,51
78,69,69,78,59,51,78,69,51,66
51,51,66
66
47,47,75
47,47
47,47,71
71
51,51,78
51,51
51,51,69
69
67,67,59,52,67,52,67
67,67,59,52,67,52
67,67,59,52,67,52,71
67,67,59,52,67,52
67,67,59,52,67,52,67
67,67,59,52,67,52
67,67,59,52,67,52,64
64
76,71,71,76,67,67,71,76
76,71,71,76,67,71,76
76,71,71,76,67,71,71,76
76,71,71,76,67,71,76
76,71,71,76,67,55,71,76,55,76
76,71,71,76,67,55,71,76,55
76,71,71,76,67,55,71,76,55,71
55,55,71
71
52,52,79
52,52
52,52,76
76
55,55,83
55,55
55,55,79
79
75,59
59
78,59
59
66,71,71,66,63,59,66,71,63,75
66,71,71,66,63,59,66,71,63
66,71,71,66,63,59,66,71,63,71
59,71
59
75,71,75,71,66,59,75,71,66,83
75,71,75,71,66,59,75,71,66
75,71,75,71,66,59,75,71,66,82
59,82
59
78,75,75,78,71,59,78,75,71,83
78,75,75,78,71,59,78,75,71
78,75,75,78,71,59,78,75,71,82
59,82
59
83,78,83,78,75,59,83,78,75,83
83,78,83,78,75,59,83,78,75
83,78,83,78,75,59,83,78,75,78
59,78
59
79,59
59
76,59
59
75,59
59
78,59
59
66,71,71,66,63,59,66,71,63,75
66,71,71,66,63,59,66,71,63
66,71,71,66,63,59,66,71,63,71
59,71
59
71,75,75,71,66,59,75,71,66,81
71,75,75,71,66,59,75,71,66
71,75,75,71,66,59,75,71,66,80
59,80
59
75,78,78,75,71,59,75,78,71,81
75,78,78,75,71,59,75,78,71
75,78,78,75,71,59,75,78,71,80
59,80
59
81,78,81,78,75,59,81,78,75,81
81,78,81,78,75,59,81,78,75
81,78,81,78,75,59,81,78,75,78
59,78
59
79,59
59
76,59
59
75,59
59
78,59
59
66,75,66,75,66,59,75,75
66,75,66,75,66,59,75
66,75,66,75,66,59,75,71
59,71
59
67,76,67,76,76,59,67,72
67,76,67,76,76,59,67
67,76,67,76,76,59,67,71
59,71
59
66,75,75,66,75,59,66,72
66,75,75,66,75,59,66
