74,69,66,78,81,78,81,74,62,81,78,74,62,50
66,75,75,66,75,59,66,71
59,71
59
67,76,67,76,67,59,76,72
67,76,67,76,67,59,76
67,76,67,76,67,59,76,66
66
72,64,64,72,64,72,67
72,64,64,72,64,72
72,64,64,72,64,72,64
64
66,71,63,59,66,71,63,63
66,71,63,59,66,71,63
66,71,63,59,66,71,63,66
66,71,63,66,71,63,66
66,71,63,66,71,63
66,71,63,66,66,71,63,71
66,71,63,66,66,71,63
66,71,63,66,66,71,63,81
66,71,63,66,71,63,81
66,71,63,66,71,63
66,71,63,63,66,71,63,81
66,71,63,63,66,71,63
66,71,63,63,66,71,63,78
66,71,63,66,71,63,78
66,71,63,66,71,63
66,71,63,64,66,71,63,79
66,71,63,64,66,71,63
66,71,63,64,66,71,63,76
66,71,63,66,71,63,76
66,71,63,66,71,63
66,71,63,66,66,71,63,75
66,71,63,66,66,71,63
66,71,63,66,66,71,63,78
71,78
71
63,71,71
63,71
63,71,69
71,69
71
67,71,59,64,71,67,59,67
67,71,59,64,71,67,59
67,71,59,64,71,67,59,71
67,71,59,71,67,59,71
67,71,59,71,67,59
67,71,59,55,71,67,59,76
67,71,59,55,71,67,59
67,71,59,55,71,67,59,83
67,71,55,71,67,83
67,71,71,67,83
67,71,71,67
67,71,64,52,71,67,64,83
67,71,64,52,71,67,64
67,71,64,52,71,67,64,79
67,71,64,71,67,64,79
67,71,64,71,67,64
67,71,64,54,71,67,64,81
67,71,64,54,71,67,64
67,71,64,54,71,67,64,78
67,71,64,71,67,64,78
67,71,64,71,67,64
67,71,64,55,71,67,64,76
67,71,64,55,71,67,64
67,71,64,55,71,67,64,79
64,64,79
64,64
52,72,64,64
52,72
52
52,71
71
65,72,72,65,60,57,72,65,60,69
65,72,72,65,60,57,72,65,60
65,72,72,65,60,57,72,65,60,72
65,72,72,65,60,72,65,60,72
65,72,72,65,60,72,65,60
65,72,72,65,60,45,72,65,60,65
65,72,72,65,60,45,72,65,60
65,72,72,65,60,45,72,65,60,64
45,64
64
78,81,78,81,59,47,78,81,59,63
78,81,78,81,59,47,78,81,59
78,81,78,81,59,47,78,81,59,66
78,81,78,81,59,78,81,59,66
78,81,78,81,59,78,81,59
78,81,78,81,59,51,78,81,59,59
78,81,78,81,59,51,78,81,59
78,81,78,81,59,51,78,81,59,57
51,57
57
52,55
52
52,59
59
79,79,71,64,50,79,59,64,64
71,64,50,59,64
78,78,71,64,50,78,59,64,66
78,78,78,66
76,71,76,71,64,48,76,71,64,67
76,71,76,71,64,48,76,71,64
76,71,76,71,64,48,76,71,64,64
64
72,69,72,69,63,42,72,69,63,69
72,69,72,69,63,42,72,69,63
72,69,72,69,63,42,72,69,63,64
64
67,71,67,71,64,43,67,71,64,71
67,71,67,71,64,43,67,71,64
67,71,67,71,64,43,67,71,64,64
64
66,69,69,66,60,45,66,69,60,72
66,69,69,66,60,45,66,69,60
66,69,69,66,60,45,66,69,60,64
64
64,67,64,67,59,47,64,67,59,59
64,67,64,67,59,47,64,67,59
64,67,64,67,59,47,64,67,59,64
64
66,63,63,66,59,47,66,63,59,66
66,63,63,66,59,47,66,63,59
66,63,63,66,59,47,66,63,59,63
63
64,67,67,64,59,40,67,64,59,64
64,67,67,64,59,40,67,64,59
64,67,67,64,59,40,67,64,59,67
67,64,59,40,67,64,59,67
67,64,59,40,67,64,59
66,67,64,59,40,67,64,59
67,64,59,40,67,64,59
67,67,64,59,40,67,64,59
67,67,64,59,67,64,59
67,64,59,67,64,59
52,64,67,64,59,67,64,59
52,67,64,59,67,64,59
52,67,67,64,59,67,64,59
52,67,64,59,67,64,59
52,62,67,64,59,67,64,59
52,67,64,59,67,64,59
52,67,67,64,59,67,64,59
67,67,64,59,67,64,59
67,64,59,67,64,59
61,67,64,59,67,64,59
67,64,59,67,64,59
67,67,64,59,67,64,59
67,67,64
67,64
52,59,67,64
52,67,64
52,67,67,64
67,67,64
67,64
61,57,67,64,67,64,61,61
61,57,67,64,67,64,61
61,57,67,64,67,64,61,67
61,57,67,64,67,64,61
61,57,67,64,67,64,61,62
61,57,67,64,67,64,61
61,57,67,64,67,64,61,67
61,67,64,67,64,61,67
61,67,64,67,64,61
61,45,67,64,67,64,61,64
61,45,67,64,67,64,61
61,45,67,64,67,64,61,67
61,45,67,64,67,64,61
61,45,67,64,67,64,61,66
61,45,67,64,67,64,61
61,45,67,64,67,64,61,69
61,67,64,67,64,61,69
61,67,64,67,64,61
61,67,67,64,67,64,61
61,67,64,67,64,61
61,66,67,64,67,64,61
66
45,64
45
45,67
67
62,66,57,50,66,62,57,66
62,66,57,50,66,62,57
62,66,57,50,66,62,57,67
62,66,57,50,66,62,57
62,66,57,50,66,62,57,66
62,66,57,50,66,62,57
62,66,57,50,66,62,57,64
62,66,57,66,62,57,64
62,66,57,66,62,57
62,66,57,62,66,62,57,62
62,66,57,62,66,62,57
62,66,57,62,66,62,57,74
62,66,57,62,66,62,57
62,66,57,62,66,62,57,73
62,66,62,66,62,73
62,66,62,66,62
62,66,74,62,66,62
62,66,74,66,62
62,66,66,62
62,66,59,59,66,62,71
62,66,59,59,66,62
62,66,59,59,66,62,74
59,59,74
59,59
59,69,59,59
59,59,59
59,74,59,59
59,74
74
59,68,64,64,68,59,52,68
59,68,64,64,68,59,52
59,68,64,64,68,59,52,74
59,68,64,64,68,59,52
59,68,64,64,68,59,52,69
59,68,64,64,68,59,52
59,68,64,64,68,59,52,74
59,68,64,68,59,52,74
59,68,64,68,59,52
59,68,64,52,68,59,52,71
59,68,64,52,68,59,52
59,68,64,52,68,59,52,74
59,68,64,52,68,59,52
59,68,64,52,68,59,52,73
59,68,64,52,68,59,52
59,68,64,52,68,59,52,76
59,68,64,68,59,52,76
59,68,64,68,59,52
59,68,64,74,68,59,52
59,68,64,68,59,52
59,68,64,73,68,59,52
73
52,71
52
52,74
74
69,61,64,57,61,69,57,73,50
69,61,64,57,61,69,57,50
69,61,64,57,61,69,57,74,50
74,50
50
69,81,76,81,76,45,45,73,50
69,81,76,81,76,50
69,81,76,81,76,47,47,71,50
47,47,71,50
47,47,71
76,81,69,76,81,49,49,69
76,81,69,76,81,49,49
76,81,69,76,81,49,49,71
71
81,69,76,81,76,52,52,73
81,69,76,81,76,52,52
81,69,76,81,76,52,52,74
74
76,69,81,81,76,57,57,76
76,69,81,81,76,57,57
76,69,81,81,76,57,57,78
78
69,76,81,81,76,55,55,79
69,76,81,81,76,55,55
69,76,81,81,76,55,55,76
76
74,81,78,78,81,81,50,50,50
74,81,78,78,81,50,50,50
74,81,78,78,81,69,50,50,50
74,81,78,78,81,50,50,50
74,81,78,78,81,67,67,50,67,50,67,50
74,81,78,78,81,67,67,50,67,50,50
74,81,78,78,81,67,67,50,67,50,69,50
67,67,67,69,50
69,50
69
66,66,62,66,62,66
66,66,62,66,62
66,66,62,66,62,69
62,62,69
62,62
64,64,62,64,62,64
64,64,62,64,62
64,64,62,64,62,69
64,64,64,69
69
62,62,62,62
62,62,62
62,62,62,69
69
60,60,54,60,54,60
60,60,54,60,54
60,60,54,60,54,69
69
55,55,59,59,59,59,50
55,55,59,59,59,50
55,55,62,59,59,59,50
62,59,59,59,50
59,59,59,50
83,79,74,83,79,59,59,43,59,43,64,50
83,79,74,83,79,59,59,59,50
83,79,74,83,79,59,59,45,59,45,66,50
83,79,74,83,79,45,45,66,50
45,45,66,50
45,45,66
79,74,83,83,79,47,47,67
79,74,83,83,79,47,47
79,74,83,83,79,47,47,69
69
74,79,83,83,79,50,50,71
74,79,83,83,79,50,50
74,79,83,83,79,50,50,72
72
83,79,74,79,83,55,55,74
83,79,74,79,83,55,55
83,79,74,79,83,55,55,76
76
83,79,74,83,79,54,54,78
83,79,74,83,79,54,54
83,79,74,83,79,54,54,74
74
83,76,79,79,83,79,52,52
83,76,79,79,83,52,52
83,76,79,79,83,67,52,52
83,76,79,79,83,52,52
83,76,79,79,83,66,66,52,66,52,66
83,76,79,79,83,66,66,52,66,52
83,76,79,79,83,66,66,52,66,52,67
66,66,66,67
67
64,64,61,64,61,64
64,64,61,64,61
64,64,61,64,61,67
61,61,67
61,61
62,62,61,62,61,62
62,62,61,62,61
62,62,61,62,61,67
62,62,62,67
67
61,61,61,61
61,61,61
61,61,61,67
67
59,59,52,59,52,59
59,59,52,59,52
59,59,52,59,52,67
67
54,54,57,57,57,57,50
54,54,57,57,57,50
54,54,61,57,57,57,50
61,57,57,57,50
57,57,57,50
69,85,81,85,81,57,57,42,57,42,62,50
69,85,81,85,81,57,57,57,50
69,85,81,85,81,57,57,43,57,43,64,50
69,85,81,85,81,43,43,64,50
43,43,64,50
43,43,64
85,81,69,85,81,45,45,66
85,81,69,85,81,45,45
85,81,69,85,81,45,45,67
67
85,69,81,81,85,49,49,69
85,69,81,81,85,49,49
85,69,81,81,85,49,49,71
71
85,81,69,81,85,54,54,73
85,81,69,81,85,54,54
85,81,69,81,85,54,54,74
74
85,69,79,85,79,52,52,76
85,69,79,85,79,52,52
85,69,79,85,79,52,52,73
73
78,86,69,78,86,50,50,78,50
78,86,69,78,86,50,50,50
78,86,69,78,86,50,50,66,50
78,86,69,78,86,66,50
78,86,69,78,86,50
78,86,69,78,86,64,64,52,64,52,64,50
78,86,69,78,86,64,64,52,64,52,50
78,86,69,78,86,64,64,52,64,52,66,50
64,64,52,64,52,66,50
66,50
66
62,62,50,62,50,62
62,62,50,62,50
62,62,50,62,50,66
66
60,60,48,60,48,60
60,60,48,60,48
60,60,48,60,48,66
66
59,59,47,59,47,59
59,59,47,59,47
59,59,47,59,47,66
66
57,57,45,57,45,57
57,57,45,57,45
57,57,45,57,45,66
66
55,55,43,55,43,55
55,55,43,55,43
55,55,43,55,43,66
55,55,43,55,43
55,55,43,55,43,71
55,55,43,55,43
55,55,43,55,43,69
69
71,67,71,71,67
71,67,71,67
71,67,74,71,67
71,67,71,67
71,67,47,71,67,47,79
71,67,47,71,67,47
71,67,47,71,67,47,78
71,67,71,67,78
71,67,71,67
71,67,52,71,67,52,79
71,67,52,71,67,52
71,67,52,71,67,52,76
71,67,71,67,76
71,67,71,67
71,67,55,71,67,55,71
55,55,71
55,55
74,55,55
74
45,57,67,57,73,67,73,57,50
45,57,67,57,73,67,73,50
45,57,67,57,73,67,73,64,50
45,57,67,57,73,67,73,50
45,57,67,57,73,67,73,73,50
45,57,67,57,73,67,73,50
45,57,67,57,73,67,73,71,50
67,57,73,67,73,71,50
67,57,73,67,73,71
67,57,73,67,73
81,76,67,57,73,67,73,73
81,76,67,57,73,67,73
81,76,67,57,73,67,73,76
67,57,73,67,73,76
67,57,73,67,73
49,49,67,57,73,67,73,79
49,49,73,79
49,49,73
49,49,78,73
78,73
73
69,76,52,52,79,73
69,76,52,52,73
69,76,52,52,76,73
76,73
73
57,57,73,73
57,57,73
57,57,76,73
76,73
73
45,57,50,66,73,57,66,57
45,50,66,73,57,66,57
45,66,50,66,73,57,66,57
45,50,66,73,57,66,57
45,69,50,66,73,57,66,57
45,50,66,73,57,66,57
45,67,50,66,73,57,66,57
67,50,66,73,57,66,57
67,66,73,57,66,57
66,73,57,66,57
74,69,78,78,74,66,73,57,66,57,69
74,69,78,78,74,66,73,57,66,57
74,69,78,78,74,66,73,57,66,57,74
66,73,57,66,57,74
66,73,57,66,57
50,78,66,73,57,66,57
50,78,57
50,57
50,76,57
76,57
57
69,74,66,74,69,54,78,57
69,74,66,74,69,54,57
69,74,66,74,69,54,74,57
74,57
57
57,71,57
57,57
57,74,57
74,57
57
45,57,50,68,74,57,74,68,57
45,50,68,74,57,74,68,57
45,68,50,68,74,57,74,68,57
68,50,68,74,57,74,68,57
50,68,74,57,74,68,57
45,71,50,68,74,57,74,68,57
45,50,68,74,57,74,68,57
45,69,50,68,74,57,74,68,57
69,50,68,74,57,74,68,57
69,68,74,57,74,68,57
68,74,57,74,68,57
83,74,80,83,80,68,74,57,45,74,68,57,71
83,74,80,83,80,68,74,57,45,74,68,57
83,74,80,83,80,68,74,57,45,74,68,57,74
68,74,57,74,68,57,74
68,74,57,74,68,57
45,80,68,74,57,74,68,57
45,80
45
45,78
78
76,80,74,76,80,45,80
76,80,74,76,80,45
76,80,74,76,80,45,74
74
45,71
45
45,74
74
76,69,81,76,81,73,64,57,45,73,64,45,73,50
76,69,81,76,81,73,64,57,45,73,64,45,50
76,69,81,76,81,73,64,57,45,73,64,45,81,50
64,57,45,73,64,45,81,50
64,57,45,73,64,45,50
64,45,50
76,80,64,45,50
64,45,50
74,78,64,45,50
74,78,50
74,78
73,76
73
73,81
81
76,76
76
76,74
74
69,73
69
69,76
76
73,73
73
73,71
71
81,85,76,85,81,64,64,45,64,45,69,50
81,85,76,85,81,64,64,45,64,45,50
81,85,76,85,81,64,64,45,64,45,81,50
64,45,64,45,81,50
64,45,64,45,50
45,64,50
76,79,45,64,50
45,64,50
74,78,45,64,50
74,78,50
74,78
73,76
73
73,79
79
69,76
69
69,74
74
64,73
64
64,76
76
67,73
67
67,71
71
81,74,86,81,86,66,66,45,66,62,69,50
81,74,86,81,86,66,66,45,66,62,50
81,74,86,81,86,66,66,45,66,62,79,50
66,45,62,79,50
66,45,62,50
45,50
69,69,78,45,50
45,50
67,67,76,45,50
67,67,76,50
67,67,76
66,66,74
66,66
66,66,78
78
69,69,74
69,69
69,69,73
73
62,62,71
62,62
62,62,74
74
66,66,71
66,66
66,66,69
69
85,76,81,81,85,61,45,61,67,50
85,76,81,81,85,61,45,61,50
85,76,81,81,85,61,45,61,78,50
61,45,61,78,50
61,45,61,50
45,50
76,79,57,76,79,57,45,76,50
57,57,45,50
74,78,57,78,74,57,45,74,50
74,78,57,78,74,57,74,50
74,78,57,78,74,57,74
57,57
76,69,81,76,81,76,79,61,76,79,61,73
76,69,81,76,81,76,79,61,76,79,61
76,69,81,76,81,76,79,61,76,79,61,76
76
76,73,76,73,76,73
76,73,76,73,76
76,73,76,73,76,71
71
69,73,67,69,73,67,69
69,73,67,69,73,67
69,73,67,69,73,67,73
73
76,64,61,64,76,61,69
76,64,61,64,76,61
76,64,61,64,76,61,67
67
62,81,74,81,74,66,69,62,45,66,69,62,66,50
62,81,74,81,74,66,69,62,45,66,69,62,50
62,81,74,81,74,66,69,62,45,66,69,62,74,50
45,74,50
45,50
67,71,62,67,71,62,71,45,50
67,71,62,67,71,62,45,50
67,71,62,67,71,62,69,45,50
67,71,62,67,71,62,69,50
69,50
69
69,78,78,69,73,69,64,69,73,64,67
69,78,78,69,73,69,64,69,73,64
69,78,78,69,73,69,64,69,73,64,71
71
74,71,66,71,74,66,67
74,71,66,71,74,66
74,71,66,71,74,66,66
66
76,73,67,76,73,67,64
76,73,67,76,73,67
76,73,67,76,73,67,67
67
78,74,69,78,74,69,64
78,74,69,78,74,69
78,74,69,78,74,69,62
62
76,79,61,61,79,76,61
76,79,61,79,76,61
76,79,61,64,79,76,61
76,79,61,79,76,61
76,79,61,57,79,76,61,67
76,79,61,79,76,61
76,79,61,55,79,76,61,71
76,79,61,79,76,61
76,79,61,57,79,76,61,69
76,79,61,57,79,76,61
76,79,61,57,79,76,61,73
76,79,61,79,76,61,73
76,79,61,79,76,61
76,79,61,52,79,76,61,76
76,79,61,52,79,76,61
76,79,61,52,79,76,61,79
76,79,61,79,76,61,79
76,79,61,79,76,61
76,79,61,49,79,76,61,79
61,49,61
74,78,61,49,78,61
74,78,78
76,79,61,45,79
61,45
76,73,61,45,76
76,73,76
78,78,74,78,57,50,78,74,57,78
78,78,74,78,57,50,78,74,57
78,78,74,78,57,50,78,74,57,74
74,78,57,78,74,57,74
74,78,57,78,74,57
74,74,74,78,57,47,78,74,57,78,50
74,78,57,47,78,74,57,50
78,78,74,78,57,47,78,74,57,81,50
78,78,47,81,50
78,78,81
81,81,42,86,50
81,81,42,50
81,81,42,81,50
81
74,74,71,64,43,78,50
74,74,71,64,43,50
74,74,71,64,43,74,50
74
78,78,74,69,45,69,50
78,78,74,69,45,50
78,78,74,69,45,76,50
76
76,76,69,67,45,86,50
76,76,69,67,45,50
76,76,69,67,45,85,50
85
74,74,69,66,38,69,66,86
74,74,69,66,38,69,66
74,74,69,66,38,69,66,81
69,66,38,69,66,81
69,66,38,69,66
78,78,69,66,38,69,66,78
78,78,69,66,38,69,66
78,78,69,66,38,69,66,74
69,66,38,69,66,74
69,66,38,69,66
81,81,69,66,38,69,66,72
81,81,38
81,81,74,38
81,81,38
81,81,71,71,38,71
81,81,71,71,38
81,81,71,71,38,74
81,81,38,74
81,81,38
81,81,72,72,38,72
81,81,72,72,38
81,81,72,72,38,74
81,81,38,74
81,81,38
81,81,69,69,38,69
81,81,69,69,38
81,81,69,69,38,74
81,81,38,74
81,81,38
81,81,71,62,38,71,62,71
81,81,71,62,38,71,62
81,81,71,62,38,71,62,74
71,62,38,71,62,74
71,62,38,71,62
79,79,71,62,38,71,62,79
71,62,38,71,62
78,78,71,62,38,71,62,74
71,62,38,71,62
79,79,71,62,38,71,62,71
79,79,38
79,79,74,38
79,79,38
79,79,69,69,38,69
79,79,69,69,38
79,79,69,69,38,74
79,79,38,74
79,79,38
79,79,71,71,38,71
79,79,71,71,38
79,79,71,71,38,74
79,79,38,74
79,79,38
79,79,67,67,38,67
79,79,67,67,38
79,79,67,67,38,74
79,79,38,74
79,79,38
79,79,69,62,38,69,62,69
79,79,69,62,38,69,62
79,79,69,62,38,69,62,74
69,62,38,69,62,74
69,62,38,69,62
78,78,69,62,38,69,62,78
69,62,38,69,62
76,76,69,62,38,69,62,74
69,62,38,69,62
78,78,69,62,38,69,62,69
78,78,38
78,78,74,38
78,78,38
78,78,67,67,38,67
78,78,67,67,38
78,78,67,67,38,74
78,78,38,74
78,78,38
78,78,69,69,38,69
69,69,38
74,69,69,38
74
74,74,69,66,54,66
74,74,69,66,54
74,74,69,66,54,74
74
69,73,67,67,73,69,81,78,52,73,67,69,52,67
69,73,67,67,73,69,52,73,67,69,52,67
69,73,67,67,73,69,79,76,52,73,67,69,52,67
69,73,67,67,73,69,79,76,52,73,67,69,52
69,73,67,67,73,69,52,73,67,69,52
69,73,67,67,73,69,81,78,52,73,67,69,52,74
69,73,67,67,73,69,52,73,67,69,52,74
69,73,67,67,73,69,79,76,52,73,67,69,52,74
79,76,74
79,76
81,78,55,55,76
55,55,76
79,76,55,55,76
79,76
81,78,54,54,74
54,54,74
79,76,54,54,74
79,76
76,69,73,76,73,69,81,78,55,73,69,76,55,73
76,69,73,76,73,69,55,73,69,76,55,73
76,69,73,76,73,69,79,76,55,73,69,76,55,73
76,69,73,76,73,69,79,76,55,73,69,76,55
76,69,73,76,73,69,55,73,69,76,55
76,69,73,76,73,69,81,78,55,73,69,76,55,69
76,69,73,76,73,69,55,73,69,76,55,69
76,69,73,76,73,69,79,76,55,73,69,76,55,69
79,76,69
79,76
81,78,52,52,73
52,52,73
79,76,52,52,73
79,76,52,52
52,52
81,78,52,52,74
52,52,74
79,76,52,52,74
79,76,74
79,76
76,69,79,79,76,69,81,78,49,69,76,79,49,76
76,69,79,79,76,69,49,69,76,79,49,76
76,69,79,79,76,69,79,76,49,69,76,79,49,76
76,69,79,79,76,69,79,76,49,69,76,79,49
76,69,79,79,76,69,49,69,76,79,49
76,69,79,79,76,69,81,78,49,69,76,79,49,69
76,69,79,79,76,69,49,69,76,79,49,69
76,69,79,79,76,69,79,76,49,69,76,79,49,69
79,76,69
79,76
52,52,76,79,76
52,52,79,76
52,52,78,79,76
78,79,76
79,76
73,50,76,73,79,79,76,45,73,45
73,76,73,79,79,76,45,73,45
73,78,81,76,73,79,79,76,45,73,45
73,78,81,45,73,45
73,45,73,45
73,81,78,81,78,81,61,81,45,73,78,74,45,73,78,50
81,78,81,78,81,61,81,78,74,73,78,50
78,74
78,74,74,78,78,57,38,50,50,38,78,74,69,43,78,74
78,74,74,78,78,38,50,50,38,78,74,69,43,78,74
78,74,74,78,78,69,38,50,50,38,78,74,69,43,78,74
78,74,69,78,74,43,78,74
78,74,78,74,43,78,74
78,74,78,74,78,74
78,74,71,78,71,74,78,71,55,43,78,74,71,55,43,78,74
78,74,71,78,71,74,78,71,55,43,78,74,71,55,43
78,74,71,78,71,74,78,71,55,43,78,74,71,55,43,79
78,74,71,78,71,74,78,71,55,43,78,74,71,55,43
78,74,71,78,71,74,78,71,55,43,78,74,71,55,43,78
71,71,71,55,43,71,55,43,78
71,71,71,55,43,71,55,43
76,76,71,76,71,76,79,71,55,43,71,55,43
76,76,76,76,79
76,76,76,76
76,76,76,76,76
76
73,69,76,73,73,69,57,45,69,76,73,57,45,78,69,73
73,69,76,73,73,69,57,45,69,76,73,57,45,69,73
73,69,76,73,73,69,57,45,69,76,73,57,45,76,69,73
73,69,76,73,73,69,57,45,69,76,73,57,45,69,73
73,69,76,73,73,69,57,45,69,76,73,57,45,78,69,73
73,69,76,73,73,69,57,45,69,76,73,57,45,69,73
73,69,76,73,73,69,57,45,69,76,73,57,45,76,69,73
76,73,69,57,45,69,76,73,57,45,76,69,73
76,73,69,57,45,57,45,76,69,73
76,73,69,57,45,57,45,69,73
69,69,76,69,73,69,57,45,78,45,57,45,69,73
69,69,76,69,73,69,57,45,45,57,45,69,73
69,69,76,69,73,69,57,45,76,45,57,45,69,73
76,73,69,57,45,76,57,45,69,73
76,73,69,57,45,57,45,69,73
69,69,76,69,73,69,57,45,78,45,57,45,69,73
69,69,78,45,69,73
69,69,45,69,73
69,76,69,45,69,73
76,69,73
69,73
69,74,69,67,69,74,67,45,74,69,45,78,45,69,73
69,74,69,67,69,74,67,45,74,69,45,45,69,73
69,74,69,67,69,74,67,45,74,69,45,76,45,69,73
69,74,69,67,69,74,67,45,74,69,45,76,45
69,74,69,67,69,74,67,45,74,69,45,45
67,67,45,45
69,69,69,67,74,45,67,45,45
69,69,69,74,45
69,62,74,69,74,66,69,66,50,38,69,74,62,50,38,74,50
69,62,74,69,74,66,69,66,50,38,69,74,62,50,38,50
69,62,74,69,74,66,69,66,50,38,69,74,62,50,38,86,50
50,38,50,38,86,50
50,38,50,38,50
81,81,85,50,38,50,38,50
50,38,50,38,50
79,79,83,50,38,50,38,50
79,79,83,50
79,79,83
74,69,62,69,74,78,78,74,69,62,81
74,69,62,69,74,78,78,74,69,62
74,69,62,69,74,78,78,74,69,62,86
86
76,76,79
76,76
76,76,86
86
74,69,78,78,74,74,74,78,74,69,78
74,69,78,78,74,74,74,78,74,69
74,69,78,78,74,74,74,78,74,69,86
86
73,73,76
73,73
73,73,86
86
81,74,78,81,78,74,74,74,78,81,74
81,74,78,81,78,74,74,74,78,81
81,74,78,81,78,74,74,74,78,81,74
74
69,69,38,38,73,50
38,38,50
67,67,38,38,71,50
67,67,71
69,78,74,78,74,66,66,38,74,78,69,38,69,50
69,78,74,78,74,66,66,38,74,78,69,38,50
69,78,74,78,74,66,66,38,74,78,69,38,74,50
66,66,74
66,66
64,64,38,38,67,50
64,64,38,38,50
64,64,38,38,74,50
64,64,74
64,64
81,78,74,78,81,62,62,38,78,81,74,38,66,50
81,78,74,78,81,62,62,38,78,81,74,38,50
81,78,74,78,81,62,62,38,78,81,74,38,74,50
62,62,74
62,62
61,61,38,38,64,50
61,61,38,38,50
61,61,38,38,74,50
61,61,74
61,61
81,78,86,81,86,74,62,38,50,81,86,78,50,38,62,50
81,78,86,81,86,74,62,38,50,81,86,78,50,38,50
81,78,86,81,86,74,62,38,50,81,86,78,50,38,66,50
81,78,86,81,86,74,62,38,50,81,86,78,50,38,50
81,78,86,81,86,74,62,38,50,81,86,78,50,38,69,50
81,78,86,81,86,74,62,38,50,81,86,78,50,38,50
81,78,86,81,86,74,62,38,50,81,86,78,50,38,73,50
81,78,86,81,86,74,62,38,50,81,86,78,50,38,50
81,78,86,81,86,74,62,38,50,81,86,78,50,38,74,50
81,78,86,81,86,74,62,38,50,81,86,78,50,38,50
81,78,86,81,86,74,62,38,50,81,86,78,50,38,78,50
81,78,86,81,86,74,62,38,50,81,86,78,50,38,50
81,78,86,81,86,74,62,38,50,81,86,78,50,38,81,50
81,78,86,81,86,74,62,38,50,81,86,78,50,38,50
81,78,86,81,86,74,62,38,50,81,86,78,50,38,85,50
81,78,86,81,86,74,62,38,50,81,86,78,50,38,50
81,78,86,81,86,74,62,38,50,81,86,78,50,38,86,50
86
