67,67,55
67,67
67,67,54
54
67,67,55
67,67
67,67,57
57
67,67,59
66,66,57
57
64,64,57
64,64
62,62,59
60,60,60
59,59,62
62
67,67,62
67,67
57,57,50
50
66,66,50
66,66
55,55,43
67,59
59
66,59
66
67,57
57
69,57
69
71,55
55
73,55
73
74,74,54
74,74
74,74,52
52
74,74,50
74,74
74,74,52
52
74,74,54
73,73,52
52
71,71,52
71,71
69,69,54
54
74,74,54
74,74
67,67,55
55
74,74,55
74,74
66,66,57
57
74,74,57
57
73,73,57
57
74,74,57
74,74
64,64,45
45
74,74,45
45
73,73,45
45
74,74,45
74,74
62,62,38
62,38
62,64,38
62,64
62
62,66,50
62,50
62,67,50
67,50
67
69,54
54
71,54
71
69,72,57
57
66,69,57
66,69
62,66,60
60
62,69,60
62,60
62,66,60
62,66
66
62,62
71,62,50
62,50
67,62,50
67
62,62,59
59
62,71,59
62,59
62,67,59
62,67
67
62,62
72,62,50
62,50
69,62,50
69
62,62,57
62,72,55
62,55
62,69,55
69
62,62,54
66,62,52
62,52
69,62,52
69
72,62,50
69,66,48
48
72,69,48
72,69
78,72,47
72,66,45
45
78,69,45
78,69
79,71,43
43
81,72,43
81,72
78,69
79,71
62,42
42
71,62,42
62,42
69,62,42
69,62
69
72,62
62
71,62
71
69,71
71
67,71
67
79,60,40
40
69,72,40
69,72
66,69
69,71
77,38
38
77,59,38
77,38
77,57,38
77,57
57
77,60
77
77,59
59
71,57
71
71,55
55
76,67,36
36
81,72,36
81,72
78,69,48
48
79,71,48
48
69,66,48
48
71,62,48
62,48
72,62,48
72,62
72
74,67,47
67
72,67,48
67
71,67,50
71,50
71,71,50
71,50
71,74,50
74
69,66,38
69,38
69,69,38
69,38
69,72,38
72
67,71,43
71
69,71,60
71,60
71,71,60
71,60
71
72,59
59
74,59
74
76,57
57
78,57
78
79,55
55
74,55
55
83,62,55
83,62
83
83,67
67
81,67
81
79,69
69
78,69
78
79,71
83,67
74,71,55
74,55
74,74,55
74,74
74
74,77,55
77,55
77,77,55
77
76,55
55
74,55
74
76,43
43
72,43
43
79,60,43
79,60
79
79,64
64
77,64
77
76,67
67
74,67
74
76,72
79,67
72,72,55
72,55
72,74,55
72,74
72
72,76,55
76,55
71,76,55
71
69,55
55
67,55
67
69,43
43
66,43
43
72,66,43
72,43
72,67,43
72,67
72
72,69
71,71
69,72
72
67,72
72
69,72
72
72,72
72
66,69,55
66,55
66,66,55
66,66
66
66,62,55
62,55
69,62,55
69
67,72,55
72,55
66,72,55
66,72
72
67,72,43
72,43
62,72,43
62
67,74,47
74,47
71,74,47
71
74,71,43
71,43
71,71,43
71
79,67,47
79,67
67
72,67,50
67,50
71,67,50
71,50
50
72,66,50
66,50
71,66,50
71,66
71
69,64,43
69,43
69,66,43
66
67,42
42
69,42
69
71,40
40
73,40
73
74,38
38
69,38
38
69,78,38
69,78
78
74,78
74
74,76
76
76,74
76
76,73
73
78,74
74,78
78,69,50
69,50
81,69,50
81,69
69
84,69,50
84,50
84,72,50
72
71,50
50
69,50
69
71,38
38
67,38
38
67,74,38
67,74
74
71,74
71
71,72
72
74,71
74
74,69
69
79,71
74,74
79,67,50
67,50
81,67,50
81,67
67
83,67,50
83,50
83,66,50
66
64,50
50
62,50
62
64,38
38
61,38
38
73,67,38
67,38
74,67,38
74,67
67
76,67
78,66
79,64
79
79,62
79
79,64
79
79,67
67
76,61,50
61,50
73,61,50
73,61
61
69,61,50
69,50
69,64,50
64
79,62,50
79,50
79,61,50
79,61
79
79,62,38
79,38
79,57,38
57
81,62,54
81,54
81,66,54
66
78,69,50
78,50
78,66,50
66
74,74,54
74
74,67,57
74,57
74,66,57
66,57
57
71,67,57
71,57
71,66,57
71,66
66
73,64,45
64,45
78,64,45
78
76,49
49
74,49
74
73,52
52
71,52
71
69,57
57
73,57
57
76,61,57
61,57
73,61,57
73,61
73
81,64
64
76,64
76
73,69
69
76,69
76
69,55
55
73,55
55
76,61,55
61,55
73,61,55
73,61
73
81,64
64
76,64
76
73,69
69
76,69
76
69,54
54
74,54
54
78,62,54
62,54
74,62,54
74,62
74
81,66
66
78,66
78
74,69
69
78,69
78
69,50
50
72,50
50
78,62,50
62,50
72,62,50
72,62
72
81,66
66
78,66
78
72,69
69
78,69
78
71,55
55
74,55
55
79,62,55
62,55
74,62,55
74,62
74
83,67
67
79,67
79
74,71
71
79,71
79
71,54
54
74,54
54
79,62,54
62,54
74,62,54
74,62
74
83,67
67
79,67
79
74,71
71
79,71
79
72,52
52
76,52
52
79,60,52
60,52
76,60,52
76,60
76
83,67
67
79,67
79
76,71
71
79,71
79
72,48
48
76,48
48
79,64,48
64,48
76,64,48
76,64
76
83,67
67
79,67
79
76,71
71
79,71
79
69,54
54
72,54
54
76,60,54
60,54
72,60,54
72,60
72
81,64
64
76,64
76
72,69
69
76,69
76
69,52
52
72,52
52
76,60,52
60,52
72,60,52
72,60
72
81,64
64
76,64
76
72,69
69
76,69
76
71,51
51
75,51
51
78,59,51
59,51
75,59,51
75,59
75
81,66
66
78,66
78
75,69
69
78,69
78
71,47
47
75,47
47
78,63,47
63,47
75,63,47
75,63
75
81,66
66
78,66
78
75,71
71
78,71
78
71,52
52
75,52
52
76,59,52
59,52
75,59,52
75,59
75
79,64
64
76,64
76
75,67
67
76,67
76
71,55
55
75,55
55
76,59,55
59,55
75,59,55
75,59
75
79,64
64
76,64
76
75,67
67
76,67
76
71,59
59
75,59
59
76,66,59
66,59
75,66,59
75,66
75
78,69
69
76,69
76
75,72
72
76,72
76
69,47
47
75,47
47
76,71,47
71,47
75,71,47
75,71
75
78,69
69
76,69
76
75,66
66
76,66
76
64,67,52
64,52
64,69,52
69,52
52
76,71,52
76,52
76,69,52
76,69
76
76,72,50
76,50
76,71,50
71,50
50
76,69,50
76,50
76,68,50
76,68
76
76,69,48
76,48
76,67,48
67,48
48
74,66,48
48
72,64,48
72,64
71,76,43
76,43
76,76,43
76,43
69,76,43
76,43
76,76,43
76,76
76
67,76,45
76,45
71,76,45
71,45
45
76,74,45
76,45
76,72,45
76,72
72
66,71,47
66,47
66,69,47
69,47
47
75,67,47
75,47
75,66,47
75,66
66
64,67,40
67,40
63,67,40
63
64,64,52
64,52
66,64,52
66
67,50
50
69,50
69
71,48
48
73,48
73
74,47
47
76,47
76
77,67,50
67,50
76,67,50
76,67
67
79,67,47
67,47
77,67,47
77,47
77
76,67,43
67,43
74,67,43
74,67
67
77,67,48
67,48
76,67,48
76
74,66,45
45
72,64,45
72,64
79,62,47
79,47
79,67,47
79,67
79
79,60,52
79,52
79,67,52
79,67
79
79,59,50
79,50
79,62,50
62
78,67,48
67,48
76,67,48
76
74,57,50
57,50
72,57,50
72
71,66,38
66,38
69,66,38
69
71,55,43
71,43
71,59,43
59
67,61,42
67,42
67,63,42
63
64,43
43
66,43
66
76,67,40
67,40
73,67,40
73
69,67,49
49
69,64,49
69,49
69,61,49
69,61
61
69,57
78,57,45
57,45
74,57,45
74
69,57,54
54
69,66,54
69,54
69,62,54
69,62
62
69,57
79,57,45
57,45
76,57,45
76
69,57,52
69,67,50
69,50
69,64,50
64
69,57,49
73,57,47
57,47
76,57,47
76
79,57,45
76,61,55
55
73,64,55
73,64
69,67,54
73,64,52
52
76,61,52
76,61
78,57,50
50
79,64,50
79,64
76,61
78,62
69,49
49
69,66,49
69,49
69,64,49
69,64
64
69,67
69
69,66
66
78,64
78
78,62
62
67,62,47
47
79,64,47
79,64
76,61
78,62
60,45
45
66,60,45
60,45
64,60,45
64,60
64
67,60
60
66,60
66
64,66
66
62,66
62
74,59,43
43
79,64,43
79,64
76,61,55
55
78,62,55
78,62
73,64,55
55
69,66,55
69,55
69,67,55
69,67
67
74,69,54
74
74,67,55
74
74,66,57
66,57
78,66,57
66,57
81,66,57
81
73,64,45
64,45
76,64,45
64,45
79,64,45
79
78,62,50
62
81,62,49
62,49
79,62,49
79,49
79
78,50
50
76,50
76
74,52
52
73,52
73
74,54
74
74,55
74
74,52
74
74,54
54
74,50
74
74,52
74
74,49
74
74,50
50
74,47
73,55
55
71,55
71
69,49
49
67,49
67
66,57
57
64,57
64
66,69,50
69,50
69,69,50
69,69
69
74,69,54
74,69
74,69,50
74,50
50
64,69,57
64,69
64,69,54
69,54
69
73,69,55
73,69
73,69,52
73,52
52
62,69,54
67,50
50
65,50
65
64,56
56
62,56
62
60,52
52
59,52
59
76,60,57
76
76,64,45
76
76,69,48
76,69
76,69,45
69,45
45
76,59,52
76,59
76,59,48
76,48
76
76,68,50
76,68
76,68,47
68,47
47
76,57,48
74,45
45
72,45
72
71,51
51
69,51
69
67,47
47
66,47
66
67,71,52
71,52
71,71,52
71,71
71
76,71,55
76,71
76,71,52
76,52
52
66,71,59
66,71
66,71,55
71,55
71
75,71,57
75,71
75,71,54
75,54
54
64,71,55
69,52
52
67,52
67
66,57
57
67,57
57
64,57
57
66,57
57
83,63,57
83,57
83,64,57
83,57
83
83,66,54
83,54
83,63,54
63,54
54
83,64,55
83,55
83,63,55
83,55
83
83,61,52
83,52
83,59,52
59,52
52
83,64,60
60
81,66,48
48
79,67,48
48
78,69,60
60
79,71,60
60
76,67,60
60
78,69,60
78,69
75,66,60
60
76,67,60
76,67
78,69,51
51
81,72,51
81,72
79,71,52
52
78,69,52
78,69
76,67,49
49
75,66,49
75,66
76,67,47
47
75,66,47
75,66
73,64,57
57
71,63,57
71,63
73,64,55
55
75,66,55
75,66
76,67,54
54
78,69,54
78,69
79,71,52
79,52
79,67,52
67,52
52
83,64,52
83,52
83,67,52
83,67
67
79,59
79
79,64
64
76,67
76
76,64
64
71,50
50
67,50
50
79,64,50
79,50
79,67,50
79,67
67
76,59
76
76,64
64
71,67
71
71,64
64
69,49
49
64,49
49
76,61,49
76,49
76,64,49
76,64
64
73,57
73
73,61
61
69,64
69
69,61
61
69,45
45
64,45
45
81,61,45
81,45
81,64,45
81,64
64
76,57
76
76,61
61
73,64
73
73,61
61
69,50
50
66,50
50
81,62,50
81,50
81,66,50
81,66
66
78,57
78
78,62
62
74,66
74
74,62
62
69,49
49
66,49
49
78,62,49
78,49
78,66,49
78,66
66
74,57
74
74,62
62
69,66
69
69,62
62
67,47
47
62,47
47
74,59,47
74,47
74,62,47
74,62
62
71,55
71
71,59
59
67,62
67
67,59
59
67,43
43
62,43
43
79,59,43
79,43
79,62,43
79,62
62
74,55
74
74,59
59
71,62
71
71,59
59
67,49
49
64,49
49
79,59,49
79,49
79,64,49
79,64
64
76,55
76
76,59
59
73,64
73
73,59
59
67,47
47
64,47
47
76,61,47
76,47
76,64,47
76,64
64
73,55
73
73,61
61
67,64
67
67,61
61
66,46
46
64,46
46
76,61,46
76,46
76,64,46
76,64
64
73,58
73
73,61
61
66,64
66
66,61
61
66,42
42
64,42
42
76,61,42
76,42
76,64,42
76,64
64
73,58
73
73,61
61
70,64
70
70,61
61
66,47
47
62,47
47
74,59,47
74,47
74,62,47
74,62
62
71,54
71
71,59
59
66,62
66
66,59
59
66,50
50
62,50
50
78,59,50
78,50
78,62,50
78,62
62
74,54
74
74,59
59
71,62
71
71,59
59
66,54
54
61,54
54
76,59,54
76,54
76,61,54
76,61
61
73,54
73
73,59
59
66,61
66
66,59
59
64,42
42
61,42
42
73,58,42
73,42
73,61,42
73,61
61
70,54
70
70,58
58
66,61
66
66,58
58
74,59,47
59,47
71,59,47
71,47
47
78,62,47
78,47
78,66,47
78,66
78
78,71,45
45
76,66,45
45
74,71,45
71,45
73,71,45
73,71
71
76,71,43
71,43
74,71,43
74,43
43
73,69,43
43
71,67,43
71,67
83,66,38
83,38
83,71,38
83,38
83,64,38
83,38
83,71,38
83,71
83
83,62,40
83,40
83,66,40
66,40
40
81,71,40
71,40
79,71,40
79,71
79
78,61,42
61,42
76,61,42
76,42
42
74,70,42
70,42
73,70,42
73,70
73
74,59,43
74,43
74,58,43
58
71,59,59
71,59
71,61,59
61
62,57
57
64,57
64
66,55
55
67,55
67
69,54
54
71,54
71
66,72,57
57
62,71,57
62,71
69,74,54
54
66,72,54
66,72
74,71,50
74,50
74,69,50
74,69
74
74,72,55
74,55
74,71,55
71
73,69,52
52
71,67,52
71,67
69,74,54
74,54
74,74,54
74,74
74
67,74,59
74,59
74,74,59
74,74
74
66,74,57
74,57
69,74,57
69
74,73,55
74,55
74,71,55
71
64,69,57
64,57
64,67,57
67
73,66,45
73,45
73,64,45
64
62,66,50
66,50
61,66,50
61
62,62,62
62,62
64,62,62
64
66,60
60
67,60
67
69,59
59
71,59
71
72,57
72
72,59
59
72,55
72
72,57
57
72,69,54
72,69
72,69,55
69,55
69
81,69,52
69
78,69,54
69
71,69,50
50
71,71,50
71,50
71,69,50
69,50
50
71,67,50
71,50
71,69,50
69,50
50
81,66,50
50
78,69,50
50
71,67,50
71,67
71,67,55
55
71,62,54
71,62
71,62,55
55
71,67,52
71,67
71,67,54
67,54
67
79,67,50
67
76,67,52
67
69,67,49
49
69,69,49
69,49
69,67,49
67,49
49
69,66,49
69,49
69,67,49
67,49
49
79,64,49
49
76,67,49
49
69,66,49
69,66
69,66,54
54
69,61,52
69,61
69,61,54
54
69,66,51
69,66
69,66,52
66,52
66
81,66,49
66
78,66,51
66
67,66,47
47
67,67,47
67,47
67,66,47
66,47
47
67,64,47
67,47
67,66,47
66,47
47
78,63,47
47
75,66,47
47
67,64,47
67,64
67,64,52
64,52
64
68,64,50
68,64
68,64,52
64,52
64
69,64,48
69,64
69,64,50
64,50
64
71,64,47
71,64
71,64,48
64,48
64
72,64,45
72,64
72,64,57
57
69,73,55
69,73
69,73,57
57
71,74,53
71,74
71,74,55
55
73,76,52
73,76
73,76,53
53
74,65,50
74,65
74,65,62
62
69,65,60
69,65
69,65,62
62
74,65,59
74,65
74,65,60
74,60
74
74,74,57
74
74,71,59
74
74,64,55
55
76,64,55
64,55
74,64,55
74,55
55
72,64,55
64,55
74,64,55
74,55
55
71,74,55
55
74,71,55
55
72,64,55
72,64
72,64,60
60
67,64,59
67,64
67,64,60
60
72,64,57
72,64
72,64,59
72,59
72
72,72,55
72
72,69,57
72
72,62,54
54
74,62,54
62,54
72,62,54
72,54
54
71,62,54
62,54
72,62,54
72,54
54
69,72,54
54
71,69,54
54
71,62,54
71,62
71,62,59
59
66,62,57
66,62
66,62,59
59
71,62,56
71,62
71,62,57
71,57
71
71,71,54
71
71,68,56
71
71,60,52
52
72,60,52
60,52
71,60,52
71,52
52
69,60,52
60,52
71,60,52
71,52
52
68,71,52
52
71,68,52
52
69,60,52
69,60
69,60,57
60,57
60
64,60,55
64,60
64,60,57
60,57
60
69,60,54
69,60
69,60,55
60,55
60
67,60,52
67,60
67,60,54
60,54
60
66,60,50
66,60
66,60,54
66,54
66
66,72,52
66,72
66,72,54
66,54
66
66,71,50
66,71
66,71,52
66,52
66
66,69,48
66,69
66,69,50
66,50
66
66,67,47
66,67
66,67,59
67,59
67
78,67,57
78,67
78,67,59
78,59
59
76,67,55
76,67
76,67,57
67,57
67
74,67,54
74,67
74,67,55
74,55
55
73,67,52
67,52
83,67,52
83
81,66,57
57
79,64,57
79,64
81,62,54
62,54
79,62,54
79
78,60,50
60,50
76,60,50
76
74,59,55
74
74,62,43
74
74,67,47
74,67
74,67,43
67,43
43
74,57,50
74,57
74,57,47
74,47
74
74,66,48
74,66
74,66,45
66,45
45
74,55,47
73,43
43
71,43
71
69,49
49
67,49
67
65,45
45
64,45
64
65,69,50
69,50
69,69,50
69,69
69
74,69,53
74,69
74,69,50
74,50
50
64,69,57
64,69
64,69,53
69,53
69
73,69,55
73,69
73,69,52
73,52
52
62,69,53
67,50
50
65,50
65
64,56
56
62,56
62
60,52
52
59,52
59
76,60,57
76
76,64,45
76
76,69,48
76,69
76,69,45
69,45
45
76,59,52
76,59
76,59,48
76,48
76
76,68,50
76,68
76,68,47
68,47
47
76,57,48
74,45
45
72,45
72
71,50
50
72,50
50
69,50
50
71,50
50
68,76,50
76,50
69,76,50
69,76
76
71,76,47
76,47
68,76,47
68,47
68
69,76,48
76,48
68,76,48
68,76
76
66,76,45
76,45
64,76,45
64,45
64
69,76,53
71,74,41
41
72,72,41
72,72
74,71,53
53
76,72,53
53
72,69,53
53
74,71,53
53
71,68,53
53
72,69,53
72,69
74,71,44
44
77,74,44
77,74
76,72,45
45
74,71,45
74,71
72,69,39
39
71,68,39
71,68
72,69,40
40
71,68,40
40
69,66,40
40
68,64,40
68,64
69,66
72,69
71,68
74,71
72,69
76,64
81,60
76,64
84,57,57
57
81,60,57
57
76,64,57
57
81,60,57
81,60
72,69
76,64
81,60
76,64
84,57,55
55
81,60,55
55
76,64,55
55
81,60,55
81,60
74,69
78,66
81,62
78,66
84,57,54
54
81,62,54
54
78,66,54
54
81,62,54
81,62
74,69
78,66
81,62
78,66
84,57,50
50
81,62,50
50
78,66,50
50
81,62,50
81,62
71,67
74,62
79,59
74,62
83,55,55
55
79,59,55
55
74,62,55
55
79,59,55
79,59
71,67
74,62
79,59
74,62
83,55,54
54
79,59,54
54
74,62,54
54
79,59,54
79,59
72,67
76,64
79,60
76,64
83,55,52
52
79,60,52
52
76,64,52
52
79,60,52
79,60
72,67
76,64
79,60
76,64
83,55,48
48
79,60,48
48
76,64,48
48
79,60,48
79,60
69,66
72,60
76,57
72,60
81,54,54
54
76,57,54
54
72,60,54
54
76,57,54
76,57
69,66
72,60
76,57
72,60
81,54,52
52
78,57,52
52
72,60,52
52
78,57,52
78,57
71,66
75,63
78,59
75,63
81,54,51
51
78,59,51
51
75,63,51
51
78,59,51
78,59
71,66
75,63
78,59
75,63
81,54,47
47
78,59,47
47
75,63,47
47
78,59,47
78,59
67,64
71,59
76,55
71,59
79,52,52
52
76,55,52
52
71,59,52
52
76,55,52
76,55
67,64
71,59
76,55
71,59
79,52,50
50
76,55,50
50
71,59,50
50
76,55,50
76,55
69,64
73,61
76,57
73,61
79,52,49
49
76,57,49
49
73,61,49
49
76,57,49
76,57
69,64
73,61
76,57
73,61
79,52,45
45
76,57,45
45
73,61,45
45
76,57,45
76,57
78,62,38
62,38
74,62,38
74,38
38
81,50,38
81,38
81,54,38
54,38
79,54,38
79,38
38
78,57,38
57,38
76,57,38
76,38
38
78,60,38
38
81,54,38
38
72,57,38
72,38
72,60,38
72,38
72,63,38
63,38
75,63,38
75,38
38
74,38
38
72,38
38
70,38
38
67,38
38
74,55,38
74,38
74,58,38
58,38
72,58,38
72,38
38
70,62,38
62,38
69,62,38
69,38
38
70,67,38
38
74,58,38
38
79,62,38
79,38
79,67,38
79,38
79,70,38
70,38
77,70,38
77,38
38
76,38
38
74,38
38
73,38
38
67,38
38
76,61,38
76,38
76,64,38
64,38
74,64,38
74,38
38
73,67,38
67,38
71,67,38
71,38
38
73,70,38
38
76,67,38
38
67,70,38
67,38
67,73,38
67,38
67,76,38
76,38
70,76,38
70,38
38
69,38
38
67,38
38
66,38
66,74,38
66,38
66,72,38
66,38
66,70,38
66,70
66
66,69
67,67
69,66
70,64
72,62
62
70,62
70
69
70
72
74
76
78
67,67,55
67,67
67,67,54
54
67,67,55
67,67
67,67,57
57
67,67,59
66,66,57
57
64,64,57
64,64
62,62,59
60,60,60
59,59,62
62
67,67,62
67,67
57,57,50
50
66,66,50
66,66
55,55,43
67,59
59
66,59
66
67,57
57
69,57
69
71,55
55
73,55
73
74,74,54
74,74
74,74,52
52
74,74,50
74,74
74,74,52
52
74,74,54
73,73,52
52
71,71,52
71,71
69,69,54
54
74,74,54
74,74
67,67,55
55
74,74,55
74,74
66,66,57
57
74,74,57
57
73,73,57
57
74,74,57
74,74
64,64,45
45
74,74,45
45
73,73,45
45
74,74,45
74,74
62,62,38
62,38
62,64,38
62,64
62
62,66,50
62,50
62,67,50
67,50
67
69,54
54
71,54
71
69,72,57
57
66,69,57
66,69
62,66,60
60
62,69,60
62,60
62,66,60
66,60
66
62,62
71,62,50
62,50
67,62,50
67
62,62,59
59
62,71,59
62,71
62,67
72,62,50
50
69,62,50
69,62
62,62,57
62,72,55
62,55
62,69,55
69
62,62,54
66,62,52
62,52
69,62,52
69
72,62,50
69,66,48
48
72,69,48
72,69
78,72,47
72,66,45
45
78,69,45
78,69
79,71,43
43
81,72,43
81,72
78,69
79,71
62,42
42
71,62,42
62,42
69,62,42
69,62
69
72,62
62
71,62
71
69,71
71
67,71
67
79,60,40
79,40
40
69,72,40
69,72
66,69
67,71
77,38
38
77,59,38
77,38
77,57,38
77,57
57
77,60
77
77,59
59
71,57
71
71,55
55
76,67,36
36
81,72,36
81,72
78,69,48
48
79,71,48
48
69,66,48
48
71,62,48
62,48
72,62,48
72,62
72
74,67,47
67
72,67,48
67
71,67,50
71,50
71,71,50
71,50
71,67,50
71,50
71,62,50
62,50
50
71,66,38
66,38
69,66,38
66,38
71,66,38
66,38
69,66,38
69,38
38
71,69,38
69,69,38
71,69,38
69,69,38
69,38
71,66,38
69,66,38
71,66,38
69,66,38
69,38
71,60,38
60,38
69,60,38
60,38
71,60,38
60,38
69,60,38
69,38
38
67,59,67,43
43
