70,63,70,55,58,51
65,70,48
70,48
63,70,48
63,48
70,61
68,63
68
68,56
68
68,60
60
72,63,48
68,73,41
77,68,73,41
68,73,41
68,79,73,41
79,73,41
67,79,73,41
79,73,41
65,79,73,41
65
80,63
61,82
82
70,82
82
63,82
82
61,82,43
82
60,82,44
82,44
61,82,44
61
80,75,63,48
80,75,48
80,75,56,48
75,56
75
60,75,77,49
77,49
73,58,77,49
73,58,77
77
72,56,77,51
72,56,51
51
70,75,55,63,51
70,75,55,63
73,70,55,63,44
63,44
68,72,56,63,44
72,56,63,44
56
72,56
56
70,56
70
68
75
68,77,61
67,73,75,58
67,73,58
67,73,73,58
67,73,58
67,73,75,58
67,73,58
67,73,73,58
67,73,58
67,73,75,58
67,73,58
67,73,73,58
67,73,58
67,73,75,58
67,73,58
67,73,73,58
73,73
73
72,68,72,56
72
61,63,55
61,55
61,61,55
61,55
61,63,55
61,55
61,61,55
61,55
61,63,55
61,55
61,61,55
61,55
61,63,55
61,55
61,61,55
61,61
61
60,60,56
60
44
73
72
70
68
75
77,68,61
67,73,75,58
67,73,58
67,73,73,58
67,73,58
67,73,75,58
67,73,58
67,73,73,58
67,73,58
67,73,75,58
67,73,58
67,73,73,58
67,73,58
67,73,75,58
67,73,58
67,73,73,58
73,73
73
68,72,72,56
72
61,63,55
61,55
61,61,55
61,55
61,63,55
61,55
61,61,55
61,55
61,63,55
61,55
61,61,55
61,55
61,63,55
61,55
61,61,55
61,61
61
60,60,56
60
44
68
67
65
63
70
72,75,56
74,68,70,53
74,68,53
74,68,68,53
74,68,53
74,68,70,53
74,68,53
74,68,68,53
74,68,53
74,68,70,53
74,68,53
74,68,68,53
74,68,53
74,68,70,53
74,68,53
74,68,68,53
68,68
68
67,75,51
56,58,50
56,50
56,56,50
56,50
56,58,50
56,50
56,56,50
56,50
56,58,50
56,50
56,56,50
56,50
56,58,50
56,50
56,56,50
56,56
56
55,51
39
68
67
65
63
70
75,72,56
74,68,70,53
74,68,53
74,68,68,53
74,68,53
74,68,70,53
74,68,53
74,68,68,53
74,68,53
74,68,70,53
74,68,53
74,68,68,53
74,68,53
74,68,70,53
74,68,53
74,68,68,53
68,68
68
75,67,51
56,58,50
56,50
56,56,50
56,50
56,58,50
56,50
56,56,50
56,50
56,58,50
56,50
56,56,50
56,50
56,58,50
56,50
56,56,50
56,56
56
55,51
39
63,70
63,70,79
79
68,72,79
68,72,76
76
67,70,76
67,70
67,70,77
77
68,77,72
68,72
80,68,72
68,72
82,68,72
68,72
84,68,72
84
82,65
65
80,65
65
79,65
65
77,65
77
77,70,67
70,67
74,70,67
74
74,65,68
65,68
75,65,68
75
75,67,70
67,70
79,67,70
67,70
80,67,70
67,70
82,67,70
82
80,63
63
79,63
63
77,63
63
75,63
75
75,68,65
68,65
72,68,65
72
72,63,67
63,67
74,63,67
74
74,65
65
75,65
65
77,65
65
79,65
79
77,60
60
75,60
60
74,60
60
72,60
72
72,65,62
65,62
69,65,62
69
69,63,60
63,60
70,63,60
70
70,62,65
62,65
80,62,65
80
80,62,58
62,58
78,62,58
78
78,51
51
75,51
51
74,51
51
75,51
75
82,53
82
82,54
54
81,54
54
82,54
82
83,51
51
82,51
51
81,51
51
82,51
82
75,58
58
74,58
74
74,60
60
75,60
60
77,60
60
74,60
74
70,62
62
80,62
80
80,58
58
78,58
78
78,70,63
70,63
75,70,63
70,63
74,70,63
70,63
75,70,63
75
65,82
82
82,66
66
81,66
66
82,66
82
83,66,63
66,63
82,66,63
66,63
81,66,63
66,63
82,66,63
82
75,68,65
68,65
74,68,65
74
74,63,66
63,66
75,63,66
63,66
77,63,66
63,66
74,63,66
74
70,65,62
65,62
80,65,62
80
80,58,62
58,62
78,58,62
78
78,70,63
70,63
77,70,63
70,63
75,70,63
75
77,56,68
56,68
72,56,68
72
75,66,58
58
74,65,58,75
74,65,58
74,65,58,74
74,65,58
74,65,58,75
74,65,58
74,65,58,74
74,65,58
74,65,58,75
74,65,58
74,65,58,74
74,65,58
74,65,58,75
74,65,58
74,65,58,74
65,74
65
75,65,75
75,75
75,63
68,72,75,63
75,63
67,70,75,63
75,63
68,65,75,63
75,63
70,67,75,63
75
65,68,75,60
75
63,67,75,58
75
62,65,75,56
75
63,67,75,58,39
67,75,39
63,67,75,39
63
63,41
41
63,41
63
63,43
43
62,43
43
60,43
43
58,43
58
56,44
44
55,44
44
53,44
44
51,44
44
50,44
44
53,44
44
50,44
44
53,44
53
51,43
43
55,43
43
51,43
43
55,43
55
51,41
41
56,41
41
51,41
41
56,41
56
50,46
46
56,46
46
50,46
46
56,46
56
55,39
70,55,39
70
70,53,38
53,38
70,53,38
70
70,51,36
51,36
69,51,36
51,36
67,51,36
51,36
65,51,36
65,51
51
63,51,48
51,48
62,51,48
51,48
60,51,48
51,48
58,51,48
58,51
51
57,51,41
51,41
60,51,41
51,41
57,51,41
51,41
60,51,41
60
58,50,43
50,43
62,50,43
50,43
58,50,43
50,43
62,50,43
62
58,48,36
48,36
63,48,36
48,36
58,48,36
48,36
63,48,36
63,48
48
57,48,41
48,41
63,48,41
48,41
57,48,41
57,41
41
63,41
63
62,46,46
46,46
60,46,46
46,46
58,46,46
46,46
57,46,46
57
58,53,38
53,38
62,53,38
53,38
58,53,38
53,38
62,53,38
62,53
53
67,53,39
67,39
67,53,39
67,39
67,51,39
67,39
67,50,39
67,50
67
67,51,43
67,43
67,55,43
67,43
67,51,43
67,43
67,55,43
67,55
67
67,60,44
60,44
67,60,44
60,44
65,60,44
60,44
64,60,44
64,60
60
65,60,56
60,56
68,60,56
60,56
65,60,56
65,56
56
68,56
56
62,58,56
58,56
65,58,56
58,56
63,58,56
63,58
58
62,58
58
63,58,55
58,55
67,58,55
58,55
63,58,55
63,55
55
67,55
55
60,56,55
60,75,56,55
75,56
68,75,56,53
68,56,53
68,75,56,53
68,75,53
75
75,67,58,55
67,58,55
74,67,58,55
67,58,55
72,67,58,55
67,58,55
70,67,58,55
70
68,65,60,56
60,56
63,67,60,56
60,56
62,65,60,56
60,56
63,60,60,56
63,60,56
56
62,53,58,56
53,58,56
65,53,58,56
53,58,56
62,53,58,56
53,58,56
65,53,58,56
65,58
58
63,55,58,55
55,58,55
67,55,58,55
55,58,55
63,55,58,55
63,55,55
55,55
67,55,55
67
63,60,56,53
60,56,53
68,60,56,53
60,56,53
63,60,56,53
60,56,53
68,60,56,53
68
62,58,53,46
58,53,46
68,58,53,46
58,53,46
62,58,53,46
58,53,46
68,58,53,46
68
67,58,51,51
58,51,51
65,58,51,51
58,51,51
63,58,51,51
58,51,51
62,58,51,51
62,58,51
58,51
63,58,51,43
58,51,43
67,58,51,43
58,51,43
63,58,51,43
58,51,43
67,58,51,43
67,58,51
58,51
72,58,51,44
72,51,44
72,58,51,44
72,51,44
72,56,51,44
72,51,44
72,55,51,44
72,55,51
72,51
72,56,51,48
72,48
72,60,48
72,48
72,56,48
72,48
72,60,48
72,60
72
72,53,50,50
53,50,50
63,53,50,50
53,50,50
62,53,50,50
53,50,50
60,53,50,50
60,53,50
53,50
62,53,50,41
53,50,41
65,53,50,41
53,50,41
62,53,50,41
53,50,41
65,53,50,41
65,53,50
53,50
70,53,50,43
70,50,43
70,56,50,43
70,50,43
70,55,50,43
70,50,43
70,53,50,43
70,53,50
70,50
70,55,50,46
70,46
70,58,46
70,46
70,55,46
70,46
70,58,46
70,58
70
70,51,48,48
51,48,48
62,51,48,48
51,48,48
60,51,48,48
51,48,48
58,51,48,48
58,51,48
51,48
60,51,48,39
51,48,39
63,51,48,39
51,48,39
60,51,48,39
51,48,39
63,51,48,39
63,51,48
51,48
69,51,48,41
48,41
70,55,48,41
70,55,41
41
69,53,41
41
67,51,41
67,51
69,53
72,57
69,53
72,57
74,58,44
44
75,60,44
44
74,58,44
44
72,57,44
72,57
74,58
77,62
74,58
77,62
82,43,63
43,63
81,43,63
43,63
79,43,63
43,63
77,43,63
77,63
63
75,55,63,48
55,63,48
74,55,63,48
55,63,48
72,55,63,48
55,63,48
70,55,63,48
70,63
63
69,53,63,41
53,63,41
72,53,63,41
53,63,41
69,53,63,41
53,63,41
72,53,63,41
72
70,62,58,43
62,58,43
74,62,58,43
62,58,43
70,62,58,43
62,58,43
74,62,58,43
74
70,55,60,36
55,60,36
75,55,60,36
55,60,36
70,55,60,36
55,60,36
75,55,60,36
75,60
60
69,53,60,41
53,60,41
75,53,60,41
53,60,41
69,53,60,41
69,53,41
53,41
75,53,41
75,53
53
74,53,58,46
53,58,46
75,53,58,46
75,46
46
74,45,46
45,46
72,45,46
72,45
72
74,46
46
72,46
72
70,48,51
48,51
69,48,51
69
70,53,50
53,50
72,53,50
72
70,46
46
69,46
69
70,48
48
68,48
68
67,50,58
50,58
65,50,58
65,58
58
67,51,58
67,51
67,51,68
68
67,50
50
65,50
65
67,51
51
65,51
65
63,53
53
62,53
62
63,55
55
65,55
65
63,51
51
62,51
62
63,53
53
62,53
62
60,55
55
59,55
59
60,56
60,60,56
60,56
58,60,56
60,56
60,60,56
60,56
56,60,56
60,56
58,60,56
60,56
55,60,56
60,56
56,60,56
60,56
80,60,56,53
80,60,56
80,60,56,55
80,60,56
80,60,56,51
80,60,56
80,60,56,53
80,53
80
80,77,59,50
80,77,59
80,77,59,51
80,77,51
80,77
80,77,60,48
77,60,48
77,60
50,77,60
50,77
77
62,77,79,47
62,77,79
62,77,79,50
62,77,79
62,77,79,47
62,77,79
62,77,79,50
79,50
79
75,63,79,55,48
75,63,79,55
75,63,79,55,51
75,63,79,55
75,63,79,55,48
75,63,55,48
75,63,55
75,63,51,55
51
65,74,77,56,48
65,74,77,56
65,74,77,56,53
65,74,77,56
65,74,77,56,48
65,74,77,56
65,74,77,56,53
74,77,53
74,77
47,74,77,67,55
74,77,67,55
55,74,77,67,55
74,77,67,55
47,74,77,67,55
47,67,55
67,55
55,67,55
67,55
75,60,72,67,55,48
60,72,67,55,48
77,60,72,67,55,48
77,48
48
75,59,48
59,48
74,59,48
74,59
74
75,60
60
74,60
74
72,62
62
71,62
71
72,63
63
74,63
74
72,60
60
71,60
71
72,62
62
70,62
70
69,64
64
67,64
67
65,69
69
70,69
70
69,60
60
67,60
67
69,53
53
67,53
67
65,55
55
64,55
64
65,57
57
67,57
67
65,53
53
64,53
64
65,55
55
63,55
63
62,57
57
60,57
60
62,58
62,58,58
62,58
62,57,58
62,58
62,58,58
62,58
62,55,58
62,58
62,57,58
62,58
62,53,58
62,58
62,55,58
62,58
62,79,58,51
62,79,58
62,79,58,53
79,53
79
65,79,55,50
65,79,55
65,79,55,51
79,51
79
63,79,75,57,48
63,79,75,57
63,79,75,57,50
79,75,50
79,75
62,79,75,58,46
62,75,58,46
62,75,58
62,48,75,58
48,75
75
60,77,75,60,45
60,77,75,60
60,77,75,60,48
60,77,75,60
60,77,75,60,45
60,77,75,60
60,77,75,60,48
77,48
77
74,77,62,53,46
74,77,62,53
74,77,62,53,50
74,77,62,53
74,77,62,53,46
74,62,53,46
74,62,53
74,50,62,53
50
63,72,75,55,46
63,72,75,55
63,72,75,55,51
63,72,75,55
63,72,75,55,46
63,72,75,55
63,72,75,55,51
72,75,51
72,75
65,72,75,53,45
65,72,75,53
65,72,75,53,53
65,72,75,53
65,72,75,53,45
65,53,45
65,53
65,53,53
65,53
65
65,74,70,58,46
74,70,58,46
67,74,70,58,46
74,70,58,46
65,74,70,58,46
74,70,58,46
64,74,70,58,46
64,58
58
79,73,82,65
79,73,82
79,73,82,67
79,73,82
79,73,82,65
79,73,82
79,73,82,64
64
79,72,80,65
79,72,80
79,72,80,63
72,80,63
72,80
77,72,80,61
77,72,80
77,72,80,60
72,80,60
72,80
73,72,80,58
73,80
73,56,80
73,80
73,70,80,55
73,70,55
73,70
73,70,53
73,70
73,70,79,52
73,70,79
73,70,79,55
70,79,55
70,79
72,70,79,52
72,70,79
72,70,79,55
72,55
72
72,68,53
72,68
72,68,56
68,56
68
72,68,53
72,68
72,68,56
72,56
56
53,73
73
58,73
73
70,73,53
70,73
70,73,58
73,58
58
67,52
67
67,58
67
67,72,52
67,72
67,72,58
72,58
72
65,72,56
65,72,56,56
65,72,56
65,72,55,56
65,72,56
65,72,56,56
65,72,56
65,72,53,56
65,72,56
65,72,55,56
65,72,56
65,72,51,56
65,72,56
65,72,53,56
65,72,56
65,72,77,56,49
65,72,77,56
65,72,77,56,51
77,56,51
77,56
75,65,77,56,48
75,65,77,56
75,65,77,56,49
75,65,77,49
77,49
77
73,67,77,61,46
73,67,77,61
73,67,77,61,48
77,61,48
77,61
68,72,77,61,44
68,72,61,44
68,72,61
68,72,46,61
46,61
61
70,75,43,61
70,75,61
70,75,46,61
70,75,61
70,75,43,61
70,75,61
70,75,46,61
75,46
75
68,75,63,60,44
68,75,63,60
68,75,63,60,48
68,75,63,60
68,75,63,60,44
68,63,60,44
68,63,60
68,48,63,60
48
65,73,70,44,58
65,73,70,58
65,73,70,49,58
65,73,70,58
65,73,70,44,58
65,73,70,58
65,73,70,49,58
73,70,49,58
73,70,58
43,73,70,63,58
73,70,63,58
51,73,70,63,58
73,70,63,58
43,73,70,63,58
43,70,63
70,63
51,70,63
70,63
72,70,63,60,44
72,63,60,44
70,72,63,60,44
72,63,60,44
68,72,63,60,44
72,63,60,44
67,72,63,60,44
67,72,44
72,44
65,72,60,56,44
72,60,56,44
68,72,60,56,44
72,60,56,44
65,72,60,56,44
65,60,56
60,56
68,60,56
68
58,62,74,56,46
62,74,46
60,62,74,46
60,74,46
74,46
65,58,74,46
65,74,46
65,56,74,46
56,74,46
74,46
70,55,74,46
70,74,46
70,58,74,46
70,74,46
70,55,74,46
70,55
70
70,58
70
70,75,51,48
75,51,48
73,75,51,48
73,75,48
75,48
72,75,55,48
75,55,48
70,75,55,48
70,75,48
75,48
68,75,60,48
75,60,48
72,75,60,48
75,60,48
68,75,60,48
68,60
60
72,60
60
65,77,60,50
65,77,50
65,77,63,50
77,63,50
77,50
67,77,62,50
67,77,50
67,77,60,50
77,60,50
77,50
68,77,58,50
68,77,50
68,77,56,50
68,77,50
68,77,55,50
68,77,55
68,77
68,77,53
77,53
77
77,67,51,51
67,51,51
70,67,51,51
67,51,51
75,67,51,51
75,51
68,75,53,51
68,75,53
75
75,70,55,50
70,55,50
74,70,55,50
70,55,50
75,70,55,50
75,55,50
58,75,55,50
58,75
75
75,60,56,48
60,56,48
74,60,56,48
60,56,48
72,60,56,48
60,56,48
70,60,56,48
70,60,56
60,56
68,53,60,56
53,60,56
67,53,60,56
53,60,56
65,53,60,56
65,53,56
53,56
63,53,56
63,56
56
62,58,46,56
58,46,56
65,58,46,56
58,46,56
62,58,46,56
58,46,56
65,58,46,56
65
63,55,55,48
55,55,48
67,55,55,48
55,55,48
63,55,55,48
55,55,48
67,55,55,48
67
63,60,53,41
60,53,41
68,60,53,41
60,53,41
63,60,53,41
60,53,41
68,60,53,41
68,53
53
62,58,53,46
58,53,46
68,58,53,46
58,53,46
62,58,53,46
62,58,46
58,46
68,58,46
68,58
58
51,58,67,39
67,39
65,50,67,39
67,39
63,48,67,39
67,39
62,46,67,39
62,46,67
67
63,48,67
67
62,46,67
67
60,44,67
67
58,43,67
67
41,56,67
56
67,56,51
56
65,56,50
56
63,56,48
63,48
65,50
63,48
62,46
60,44
58,43
62,53
60,51
58,50
67,51
67
67,50
67
67,48
67
67,46
67
67,45
70,54
69,53
67,51
72,53
72
72,51
51
63,49
63
63,48
48
61,46
61,70,46
70
63,70,48
63,48
63,70,48
70
70,49
49
68,49
49
66,49
49
65,49
63,66,51
66,51
61,66,51
66,51
60,66,51
66,51
58,66,51
58,51
51
57,65,51
65,51
60,65,51
65,51
57,65,51
65,51
60,65,51
60,65
65
58,65,49
65,49
61,65,49
65,49
58,65,49
58,49
49
61,49
61
58,66,48
66,48
63,66,48
66,48
58,66,48
66,48
63,66,48
63
57,65,53
65,53
63,65,53
65,53
57,65,53
65,53
63,65,53
63,65
65
61,65,46
65,46
63,65,46
63,65
65
61,65,53
65,53
60,65,53
60,53
60
61,58
58
65,58
65
61,56
56
65,56
65
58,55
55
68,55
68
67,58
58
65,58
65
67,52
52
70,52
70
67,55
55
70,55
70
64,48
48
65,48
65
64,55
55
62,55
62
64,60
60
67,60
67
64,58
58
67,58
67
60,56
56
70,56
70
68,60
60
67,60
67
68,53
53
72,53
72
68,56
56
72,56
72
65,49
65,77,49
77
67,77,46
67,46
67,77,46
77
77,68,48
68,48
75,68,48
68,48
73,68,48
68,48
72,68,48
72
70,49
49
68,49
49
67,49
49
65,49
65
64,48
48
67,48
67
64,41
41
67,41
67
65,60,56
60,56
68,60,56
60,56
65,60,56
60,56
68,60,56
68,56
56
65,61,56
61,56
70,61,56
61,56
65,61,56
65,61
61
70,61
70
64,60,55
60,55
70,60,55
70,55
55
64,58,55
58,55
70,58,55
70,58
70
68,60,53
60,53
67,60,53
60,53
65,60,53
60,53
64,60,53
64,60
60
65,60
60
68,60
60
67,60,56
67,56
56
65,56
56
74,58,56
58,56
75,58,56
75,58
58
74,58,56
58,56
72,58,56
72,58
58
74,58,55
58,55
72,58,55
72,58
58
70,58,53
70,53
53
68,53
68
67,51
68,53
67,51
65,50
67,51
69,55
71,53
72,51
71,50
72,48
74,47
75,45
77,43
80,41
79,39
77,38
75,72,36
72,36
79,72,36
79,72
72
75,72,60
72,60
79,72,60
79,60
60
77,74,60
74,60
80,74,60
80,74
74
77,74,60
74,60
80,74,60
80,60
60
75,79,60
75,79
75,79,58
75,79
75,79,56
75,79
75,79,55
55
77,80,53
77,80
77,80,51
77,80
77,80,50
77,80
77,80,48
48
77,79,47
77,79
77,79,50
77,79
77,79,47
77,79
77,79,50
79,50
79
75,79,48
75,79
75,79,51
75,79
75,79,48
75,48
75
75,51
51
80,74,48
80,74
80,74,53
80,74
80,74,48
80,74
80,74,53
74,53
74
79,74,47
79,74
79,74,55
74,55
74
77,74,47
77,74
77,74,55
74,55
74
48,74,75
75
74,53,75
75
72,51,75
75
71,50,75
75
72,51,75
72,75
72,55,75
72,75
72,51,75
72,75
72,55,75
72,75
72,41,75
75
70,55,75
75
68,53,75
75
67,51,75
75
68,53,75
68
68,56
68
68,53
68
68,56
68
68,73,46
73
72,73,51
73
70,73,49
73
68,73,48
73
70,73,49
70,73
70,73,53
70,73
70,73,49
70,73
70,73,53
70,73
70,73,39
73
68,73,53
73
67,73,51
73
65,73,49
73
67,73,51
67
67,55
67
67,51
67
67,55
67
67,72,44
72
70,72,49
72
68,72,48
72
67,72,46
72
68,72,48
68,72
68,72,51
68,72
68,72,48
68,72
68,72,51
68,72
68,72,38
72
67,72,51
72
65,72,50
72
63,72,48
72
65,72,50
65
65,53
65
65,50
65
65,53
65
65,71,43
71,43
67,71,43
71,43
65,71,43
71,43
63,71,43
63,71
71
62,71
71
60,71
71
59,71
59
57
55
74,67,65,55,43
65
71,67,74,65,55,48
55,48
72,63,55,48
72,63,55
72,63,48,55
72,63,55
72,63,50,55
72,63,50
51
77,70,65,58,50
70,65,58,50
75,70,65,58,50
70,65,58,50
74,70,65,58,50
72
70
68,62,65,53,46
62,65,68,58,51,51
58,51,51
63,67,63,58,51,51
63,67,58,51,51
63,67,62,58,51,51
63,67,58,51,51
63,67,63,58,51,51
63,67,63,58,51
63,67,63,58,51,46
63,67,58,51,46
63,67,58,51
63,67,43,58,51
63,67,43
46
79,39
39
80,39
39
79,39
77,55
79,60
60
75,60
60
74,75,60
74,74,60
74,75,60
74,74,60
74,75,60
74,60
74,74,60
74,60
74,75,60
74,60
74,74,60
74,60
60
72,72,55,60,51
60
77,53,50,60
53,50,60
79,53,50,60
53,50,60
77,53,50,60
77,53,50
75,60
77,58
58
74,58
58
72,74,58
72,58
72,72,58
72,58
72,74,58
72,58
72,72,58
72,58
72,74,58
72,58
72,72,58
72,74,58
72,58
72,72,58
72,58
58
70,70,53,58,50
58
75,55,48,58
55,48,58
77,55,48,58
55,48,58
75,55,48,58
75,48,58
58
74,53,58
58
75,55,58
75,55
72,75,55,57
72,75,57
75
70,75,55
75
69,75,53,48
75
75,67,58,46
67,58,46
77,67,58,46
67,58,46
75,67,58,46
67,58
74,53,67,58
67,58
75,67,58,55
75,55
70,75,62,55
70,75,62
75
69,75,60
75
67,75,58,46
75
75,65,60,45
65,60,45
77,65,60,45
65,60,45
75,65,60,45
65,60
74,53,65,60
65,60
75,65,60,48
75,48
67,75,58,48
67,75,58
75
69,75,57
75
70,75,55,46
75
75,69,41
69,41
77,69,41
69,41
75,69,41
69
74,44,69
69
53,75,69
75
69,75,51
75
70,75,50
75
72,75,53,48,45
75
75,65,53,46,46
65,53,46,46
75,65,53,46,46
65,53,46,46
74,65,53,46,46
74,65,53,46
65
72,45,65
65
74,65,46
74,53,65,46
74,65,46
74,51,65,46
74,51,65
74,65
74,53,65,38
74,65
74,65,55,39
74,46,65,55,39
74,65,55,39
74,48,65,55,39
74,48,55
55
65,50,46,55
55
63,72,65,55,51,48
63,72,55,51,48
63,72,63,55,51,48
63,72,55,51,48
63,72,65,55,51,48
63,72,55,51,48
63,72,63,55,51,48
63,72,55,51,48
63,72,65,55,51,48
63,72,55,51,48
63,72,63,55,51,48
63,72,55,51,48
63,72,65,55,51,48
63,72,55,51,48
63,72,63,55,51,48
63,72,63,51,48
63,72,63,55,51,48
63,72,63,51,48
63,72,63,53,51,48
72,63,53,51
72,53,51
72
62,72,55,39
72
60,72,51,57,41
60,51,57,41
60,72,51,57,41
72,51,57,41
51,57,41
74,51,57,41
74,51,57
75,48
77,50
65,77,50
77,50
67,77,50
67,77
77
69,77,41
77
77,70,50,43
62,77,70,50,43
62,77,70,43
77,70,43
63,77,70,43
63,77,70
70
65,50,70
70
67,70,75,51
67,75,51
70,67,55,75,51
67,75,51
72,67,57,75,51
72,67,57,75
75
74,58,43,75
75
72,60,75,45
65,72,60,75,45
72,60,75,45
67,72,60,75,45
67,72,60,75
69,53
70,50,65
72,70,50,65
70,50,65
74,70,50,65
74,70,65
70,65
75,70,46,65
70,65
70,72,65,53
74,70,72,65,53
70,72,65,53
75,70,72,65,53
72,65
79,72,65
72,65
77,69,72,65,41
69,72,65,41
75,69,72,65,41
69,72,65,41
74,69,72,65,41
74,69,41
75
70,65,74,53,46
70,65,74,46
70,65,74,51,46
70,65,74,46
70,65,74,50,46
50
48
46
74,65,77,56,46
77,46
77
65,74,77,56,47
74,77,47
55,74,77,67,47
55,74,77,67
55,74,77,67,50
55,74,77,67
55,74,77,67,48
55,77,67,48
77,67
72,50,77,67
77,67
71,71,77,67,62,43
71,77,67,62,43
71,69,77,67,62,43
71,77,67,62,43
71,71,77,67,62,43
71,71,77,67,43
71,71,77,67,60,43
71,71,77,67,43
71,71,77,67,59,43
71,59
71
57,71
57
55
62,67,74,53,47
74,47
74
67,53,74,55,48
67,55,48
67,72,51,55,48
67,72,51,55
67,72,51,55,51
67,72,51,55
67,72,51,55,50
72,51,50
72,51
51,72,51
72,51
68,72,51,53,41
72,51,53,41
70,72,51,53,41
72,51,53,41
68,72,51,53,41
68,72,53,41
67,51
68,70,50
70,50
65,70,50
70,50
63,70,50
70
62,70,53,46
70
67,70,55,51,39
67,70,51,39
67,70,68,51,39
67,70,51,39
67,70,67,51,39
67,70
67,70,65
67,70
67,70,67
67,70
67,70,58
67,70
67,70,56
67,70
67,70,55,51
67,70
67,70,44,60
67,70,55,44,60
67,70,44,60
67,70,53,44,60
53,44,60
60
67,70,51,60
60
65,68,70,53,60
65,68,53,60
65,68,68,53,60
65,68,53,60
65,68,70,53,60
65,68,53,60
65,68,68,53,60
65,68,53,60
65,68,70,53,60
65,68,53,60
65,68,68,53,60
65,68,53,60
65,68,70,53,60
65,68,53,60
65,68,68,53,60
65,68,68,60
65,68,68,48,60
65,68,68,60
65,68,68,50,60
68,50
50
67,63,51,60,45
63,67,46,58,46
63,67,58,46
63,67,51,58,46
63,67,58,46
63,67,55,58,46
63,67,55,46
46
60,57,46
46
65,62,58,62,46
65,62,58,62
65,62,58,62,50
65,62,58,62
65,62,58,62,48
62,62,48
67,58,51
68,58,58,50
68,58,50
68,56,58,50
68,58,50
68,58,58,50
68,58,50
68,56,58,50
68,58,50
68,58,58,50
68,58,50
68,56,58,50
68,58,50
68,58,58,50
68,58,50
68,56,58,50
68,58,50
68,58,58,50
68,58,50
68,56,58,50
56,58,50
58,50
58,58,50
58,50
56,58,50
58,50
70,58,58,50
70,58,50
70,56,58,50
70,58,50
70,58,58,50
70,58,50
70,56,58,50
56,58,50
58,50
68,58,58,50
68,58,50
68,56,58,50
68,58,50
68,58,58,50
68,58,50
68,56,58,50
68,58,50
68,58,58,50
68,58,50
68,56,58,50
68,58,50
68,58,58,50
68,58,50
68,56,58,50
68,58,50
68,58,58,50
68,58,50
68,56,58,50
56,58
58
58,58
58
56,58
58
67,58,58
67,58
67,56,58
67,58
67,58,58
67,58
67,56,58
56,58
58
68,58
58
77,58
58
70,58
58
68,46,58
58
67,51,58
51,58
68,51,58
51,58
67,51,58
58
65,58
58
67,58
58
75,58
58
67,58
58
65,46,58
58
63,58,55
55
65,56,55
55
63,55,55
62,53
63,55,55
72,51,51
65,51,50
65,50
65,50,50
65,50
65,51,50
65,50
65,50,50
65,50
65,51,50
65,50
65,50,50
65,50
65,51,50
65,50
65,50,50
50
63,48,48,45
62,46,46
46
63,55,46
46
62,53,46
60,51
62,53
53
58,53
53
62,53
53
65,53,44
53
70,53,43
53,43
72,53,43
53,43
70,53,43
70,43
68,53
70,51
51
63,51
51
67,51
67
70,55,43
75,56,48
60,75,56,48
75,56,48
75,62,56,48
62,56,48
74,62,56,48
62,56,48
72,62,56,48
72
63,70
70
68,65
65
77,65
65
70,65
65
68,65,53,58,50
65
67,65,55,58,51
65,55,58,51
68,65,55,58,51
68
70,58,55,43
58,55,43
63,58,55,43
67,60,67,56,51,44
60,56,51,44
65,60,65,56,51,44
65,65
63,58,65,56,46,46
63,58,56,46,46
63,58,63,56,46,46
63,58,56,46,46
63,58,65,56,46,46
63,58,56,46,46
63,58,63,56,46,46
63,58,56,46,46
63,58,65,56,46,46
63,58,56,46,46
63,58,63,56,46,46
63,58,56,46,46
63,58,65,56,46,46
63,58,56,46,46
63,58,63,56,46,46
58,63,56,46,46
58,56,46,46
62,58,62,56,46,46
62,62
62,58,56,46,51,39
58,46,51,39
63,58,55,46,51,39
63,55
63
