81,57
81
81,59
59
76,60
60
77,60
60
76,60
76
76,57
57
74,60
76,57
77,62
77
77,57
57
76,62
74,57
76,60
76
76,57
57
69,62
69
69,57
57
69,60
69
69,57
57
81,59
81
81,57
57
76,60
60
77,60
60
76,60
76
76,57
57
74,60
76,57
77,62
77
77,57
57
76,62
74,57
76,60
76
76,57
57
74,60
72,57
74,59
74
74,57
57
72,59
74,57
76,56
76
76,59
59
74,54
72,59
74,56
74
74,59
59
72,52
71,56
72,57
72
72,52
52
71,57
72,52
74,59
74
74,52
52
72,59
74,52
76,60
74,52
72,57
76,52
74,59
72,52
71,56
72,52
74,57
57
72,57
72
71,52
52
72,52
72
69,48
48
72,48
72
71,52
52
74,52
74
72,45
45
71,45
71
69,48
48
76,48
76
72,52
52
71,52
71
69,55
55
76,55
76
72,54
54
71,54
71
69,57
57
74,57
74
72,50
50
71,50
71
69,54
54
74,54
74
71,43
43
69,43
69
67,47
47
74,47
74
71,50
50
69,50
69
67,54
54
74,54
74
71,52
52
69,52
69
67,55
55
72,55
72
71,48
48
69,48
69
67,52
52
72,52
72
69,42
42
67,42
67
66,45
45
72,45
72
69,48
48
67,48
67
66,52
52
72,52
72
69,51
51
67,51
67
66,54
54
71,54
71
69,47
47
67,47
67
66,51
51
71,51
71
67,52
52
69,52
52
67,52
67
67,47
47
66,52
67,47
69,51
69
69,47
47
67,51
66,47
67,52
52
66,52
66
64,47
47
66,47
66
67,40
40
69,40
69
71,51
51
66,51
66
67,52
69,47
66,52
67,47
69,51
67,47
66,51
69,47
67,52
52
64,52
64
67,47
47
71,47
71
67,52
52
71,52
71
76,55
55
71,55
71
76,52
52
79,52
79
76,55
55
79,55
79
81,59
59
79,59
79
78,64
64
76,64
76
78,63
63
76,63
76
75,59
59
83,59
83
78,63
63
76,63
76
75,59
59
83,59
83
79,64
64
78,64
78
76,59
59
83,59
83
79,52
52
78,52
78
76,55
55
83,55
83
75,57
57
73,57
73
71,55
55
83,55
83
75,57
57
73,57
73
71,54
54
75,54
75
76,55
76
78,57
78
71,59
71
75,47
75
76,64
76
76,65
76
76,64
76
76,62
76
76,60
59
81,57
81
81,59
59
76,60
60
77,60
60
76,60
76
76,57
57
74,60
76,57
77,62
77
77,57
57
76,62
74,57
76,60
76
76,57
57
69,62
69
69,57
57
69,60
69
69,57
57
81,59
81
81,57
57
76,60
60
77,60
60
76,60
76
76,57
57
74,60
76,57
77,62
77
77,57
57
76,62
74,57
76,60
76
76,57
57
74,60
72,57
74,59
74
74,57
57
72,59
74,57
76,56
76
76,59
59
74,54
72,59
74,56
74
74,59
59
72,52
71,56
72,57
72
72,52
52
71,57
72,52
74,59
74
74,52
52
72,59
74,52
76,60
74,52
72,57
76,52
74,59
72,52
71,56
72,52
74,57
57
72,57
72
71,52
52
72,52
72
69,48
48
72,48
72
71,52
52
74,52
74
72,45
45
71,45
71
69,48
48
76,48
76
72,52
52
71,52
71
69,55
55
76,55
76
72,54
54
71,54
71
69,57
57
74,57
74
72,50
50
71,50
71
69,54
54
74,54
74
71,43
43
69,43
69
67,47
47
74,47
74
71,50
50
69,50
69
67,54
54
74,54
74
71,52
52
69,52
69
67,55
55
72,55
72
71,48
48
69,48
69
67,52
52
72,52
72
69,42
42
67,42
67
66,45
45
72,45
72
69,48
48
67,48
67
66,52
52
72,52
72
69,51
51
67,51
67
66,54
54
71,54
71
69,47
47
67,47
67
66,51
51
71,51
71
67,52
52
69,52
52
67,52
67
67,47
47
66,52
67,47
69,51
69
69,47
47
67,51
66,47
67,52
52
66,52
66
64,47
47
66,47
66
67,40
40
69,40
69
71,51
51
66,51
66
67,52
69,47
66,52
67,47
69,51
67,47
66,51
69,47
67,52
52
64,52
64
67,47
47
71,47
71
67,52
52
71,52
71
76,55
55
71,55
71
76,52
52
79,52
79
76,55
55
79,55
79
81,59
59
79,59
79
78,64
64
76,64
76
78,63
63
76,63
76
75,59
59
83,59
83
78,63
63
76,63
76
75,59
59
83,59
83
79,64
64
78,64
78
76,59
59
83,59
83
79,52
52
78,52
78
76,55
55
83,55
83
75,57
57
73,57
73
71,55
55
83,55
83
75,57
57
73,57
73
71,54
54
75,54
75
76,55
76
78,57
78
71,59
71
75,47
75
76,52
76
76,47
76
76,40
40
71,52
71
71,54
54
71,56
56
72,56
56
71,56
71
71,52
52
69,56
71,52
72,57
72
72,52
52
71,57
72,52
74,59
74
74,52
52
72,59
71,52
69,60
68,52
77,62
77
77,52
52
76,60
76
76,52
52
74,57
72,52
74,59
74
74,52
52
72,56
71,52
74,57
57
72,57
72
71,52
52
72,52
72
69,45
71,52
72,57
74,59
76,61
77,57
74,61
76,57
77,62
79,57
76,62
77,57
79,64
81,57
79,64
77,57
76,65
74,57
73,67
82,57
81,65
79,57
77,62
81,57
79,64
77,57
76,61
77,57
79,62
62
77,62
77
76,57
57
77,57
77
74,53
53
77,53
77
76,57
57
79,57
79
77,50
50
76,50
76
74,38
38
81,38
81
77,40
40
76,40
76
74,41
41
72,41
72
70,43
43
69,43
69
67,55
55
74,55
74
70,57
57
69,57
69
67,58
58
77,58
77
76,60
60
74,60
74
72,36
36
79,36
79
76,38
38
74,38
74
72,40
40
70,40
70
69,41
41
67,41
67
65,48
48
72,48
72
69,53
53
67,53
67
65,50
50
69,50
69
70,55
55
72,55
72
74,53
53
77,53
77
76,55
55
77,55
77
79,52
52
71,52
71
73,57
57
74,57
74
76,55
55
79,55
79
77,57
57
79,57
79
81,53
53
73,53
73
74,58
73,58
71,58
73,58
74,58
74
74,55
55
76,55
76
76,57
57
77,57
57
76,57
76
76,45
45
74,45
74
74,50
74
74,52
74
74,53
74
74,52
74
74,50
48
74,47
76,45
77,43
77
77,45
45
74,47
76,48
77,50
77
77,52
52
76,53
74,55
76,48
76
76,60
60
74,59
72,57
74,55
74
74,53
53
72,52
74,50
76,48
76
76,60
60
74,59
72,57
74,56
74
74,59
59
72,57
71,56
72,57
72
72,52
52
71,56
72,57
74,59
74
74,52
52
72,54
71,56
72,57
72
72,69
69
71,68
69,66
71,64
71
71,62
62
69,60
71,59
72,57
72
72,55
55
71,53
69,52
71,50
71
71,48
48
69,50
68,52
69,53
69
77,52
52
76,52
76
74,53
53
72,53
72
71,50
50
69,50
69
68,52
52
69,52
52
71,52
52
68,52
52
64,52
64
64,50
50
71,48
71
71,47
47
72,45
45
74,45
74
76,57
57
69,57
57
73,57
57
74,57
74
76,55
55
69,55
69
74,53
53
76,53
76
77,50
50
69,50
69
75,59
59
76,59
76
78,57
57
69,57
69
76,55
55
78,55
78
79,52
52
71,52
71
76,64
64
78,64
64
80,64
64
71,64
64
77,64
64
79,64
79
81,62
72,60
78,62
79,59
81,60
72,57
79,59
59
81,59
81
83,65
65
74,65
74
80,64
64
81,64
81
83,62
62
76,62
76
81,60
83,59
84,57
80,59
81,60
76,57
78,62
74,59
76,60
76
76,56
76
76,57
57
77,50
71,52
52
72,52
52
71,52
71
71,40
40
69,40
69
69,45
69,52,45
69,45
69,57,45
57
71,52
71
71,54
54
71,56
56
72,56
56
71,56
71
71,52
52
69,56
71,52
72,57
72
72,52
52
71,57
72,52
74,59
74
74,52
52
72,59
71,52
69,60
68,52
77,62
77
77,52
52
76,60
76
76,52
52
74,57
72,52
74,59
74
74,52
52
72,56
71,52
74,57
57
72,57
72
71,52
52
72,52
72
69,45
71,52
72,57
74,59
76,61
77,57
74,61
76,57
77,62
79,57
76,62
77,57
79,64
81,57
79,64
77,57
76,65
74,57
73,67
82,57
81,65
79,57
77,62
81,57
79,64
77,57
76,61
77,57
79,62
62
77,62
77
76,57
57
77,57
77
74,53
53
77,53
77
76,57
57
79,57
79
77,50
50
76,50
76
74,38
38
81,38
81
77,40
40
76,40
76
74,41
41
72,41
72
70,43
43
69,43
69
67,55
55
74,55
74
70,57
57
69,57
69
67,58
58
77,58
77
76,60
60
74,60
74
72,36
36
79,36
79
76,38
38
74,38
74
72,40
40
70,40
70
69,41
41
67,41
67
65,48
48
72,48
72
69,53
53
67,53
67
65,50
50
69,50
69
70,55
55
72,55
72
74,53
53
77,53
77
76,55
55
77,55
77
79,52
52
71,52
71
73,57
57
74,57
74
76,55
55
79,55
79
77,57
57
79,57
79
81,53
53
73,53
73
74,58
73,58
71,58
73,58
74,58
74
74,55
55
76,55
76
76,57
57
77,57
57
76,57
76
76,45
45
74,45
74
74,50
74
74,52
74
74,53
74
74,52
74
74,50
48
74,47
76,45
77,43
77
77,45
45
74,47
76,48
77,50
77
77,52
52
76,53
74,55
76,48
76
76,60
60
74,59
72,57
74,55
74
74,53
53
72,52
74,50
76,48
76
76,60
60
74,59
72,57
74,56
74
74,59
59
72,57
71,56
72,57
72
72,52
52
71,56
72,57
74,59
74
74,52
52
72,54
71,56
72,57
72
72,69
69
71,68
69,66
71,64
71
71,62
62
69,60
71,59
72,57
72
72,55
55
71,53
69,52
71,50
71
71,48
48
69,50
68,52
69,53
69
77,52
52
76,52
76
74,53
53
72,53
72
71,50
50
69,50
69
68,52
52
69,52
52
71,52
52
68,52
52
64,52
64
64,50
50
71,48
71
71,47
47
72,45
45
74,45
74
76,57
57
69,57
57
73,57
57
74,57
74
76,55
55
69,55
69
74,53
53
76,53
76
77,50
50
69,50
69
75,59
59
76,59
76
78,57
57
69,57
69
76,55
55
78,55
78
79,52
52
71,52
71
76,64
64
78,64
64
80,64
64
71,64
64
77,64
64
79,64
79
81,62
72,60
78,62
79,59
81,60
72,57
79,59
59
81,59
81
83,65
65
74,65
74
80,64
64
81,64
81
83,62
62
76,62
76
81,60
83,59
84,57
80,59
81,60
76,57
78,62
74,59
76,60
76
76,56
76
76,57
57
77,50
71,52
52
72,52
52
71,52
71
71,40
40
69,40
69
69,45
69,52,45
69,45
69,57,45
57
