62,59
64,57
57
61,57
61
62,59
67,60
60
69,60
69
71,62
69,60
60
66,60
66
67,59
62,60
67,59
69,57
57
66,57
66
67,59
59
69,59
69
71,60
60
72,60
72
74,59
59
71,59
71
72,57
57
69,57
69
71,55
62,59
64,57
57
61,57
61
62,59
67,60
60
69,60
69
71,62
69,60
60
66,60
66
67,59
62,60
67,59
69,57
57
66,57
66
67,59
59
69,59
69
71,60
60
72,60
72
74,59
59
71,59
71
72,57
57
69,57
69
71,55
74,59,55
55
76,57,55
57,55
72,57,55
72,55
55
74,59,55
55
72,64,55
64,55
69,64,55
69,55
55
71,62,55
62,55
67,62,55
67,55
55
69,60,55
60,55
66,60,55
66,55
55
67,59,55
55
62,57,55
62,55
62,59,55
59,55
55
64,60,55
60,55
62,60,55
62,55
55
67,59,55
59,55
62,59,55
62,55
55
64,60,55
60,55
62,60,55
62,55
55
67,59,55
59,55
62,59,55
62,55
55
64,60,55
60,55
62,60,55
62,55
55
69,60,55
69,55
69,57,55
57,55
55
69,60,55
55
69,60,55
55
71,62,55
62,55
67,62,55
67,55
55
72,64,55
55
71,62,55
62,55
67,62,55
67,55
55
76,60,55
60,55
72,60,55
72,55
55
74,59,55
59,55
71,59,55
71,55
55
72,57,55
57,55
71,57,55
71,55
55
69,59,55
59,55
67,59,55
67,55
55
69,60,55
60,55
71,60,55
71,55
55
72,62,55
62,55
71,62,55
71,55
55
69,60,55
60,55
67,60,55
67,55
55
66,64,55
64,55
67,64,55
67,55
55
69,62,55
62,55
67,62,55
67,55
55
66,60,55
60,55
64,60,55
64,55
55
62,59,55
62,55
62,60,55
60,55
55
62,59,55
55
64,57,55
57,55
60,57,55
60,55
55
62,59,55
55
67,60,55
60,55
69,60,55
69,55
55
71,62,55
55
69,60,55
60,55
66,60,55
66,55
55
67,59,55
55
62,55
55
71,62,55
62,55
66,62,55
66,55
55
67,55
55
62,55
55
74,59,55
59,55
66,59,55
66,55
55
67,55
55
62,55
55
71,62,55
62,55
66,62,55
66,55
55
67,55
55
62,55
67,62,55,59
59
74,59,55
55
76,57,55
57,55
72,57,55
72,55
55
74,59,55
55
72,64,55
64,55
69,64,55
69,55
55
71,62,55
62,55
67,62,55
67,55
55
69,60,55
60,55
66,60,55
66,55
55
67,59,55
55
62,57,55
62,55
62,59,55
59,55
55
64,60,55
60,55
62,60,55
62,55
55
67,59,55
59,55
62,59,55
62,55
55
64,60,55
60,55
62,60,55
62,55
55
67,59,55
59,55
62,59,55
62,55
55
64,60,55
60,55
62,60,55
62,55
55
69,60,55
69,55
69,57,55
57,55
55
69,60,55
55
69,60,55
55
71,62,55
62,55
67,62,55
67,55
55
72,64,55
55
71,62,55
62,55
67,62,55
67,55
55
76,60,55
60,55
72,60,55
72,55
55
74,59,55
59,55
71,59,55
71,55
55
72,57,55
57,55
71,57,55
71,55
55
69,59,55
59,55
67,59,55
67,55
55
69,60,55
60,55
71,60,55
71,55
55
72,62,55
62,55
71,62,55
71,55
55
69,60,55
60,55
67,60,55
67,55
55
66,64,55
64,55
67,64,55
67,55
55
69,62,55
62,55
67,62,55
67,55
55
66,60,55
60,55
64,60,55
64,55
55
62,59,55
62,55
62,60,55
60,55
55
62,59,55
55
64,57,55
57,55
60,57,55
60,55
55
62,59,55
55
67,60,55
60,55
69,60,55
69,55
55
71,62,55
55
69,60,55
60,55
66,60,55
66,55
55
67,59,55
55
62,55
55
71,62,55
62,55
66,62,55
66,55
55
67,55
55
62,55
55
74,59,55
59,55
66,59,55
66,55
55
67,55
55
62,55
55
71,62,55
62,55
66,62,55
66,55
55
67,55
55
62,55
67,62,55,59
59
