74,69,77,50,62
76,70,67,62
70,67,62
77,70,67,62
77
79,69,61,64
69,61,64
81,69,61,64
69,61,64
79,69,61,64
69,61,64
77,69,61,64
69,61,64
79,69,61,64
69,61,64
81,69,61,64
81
79,69,62,60
69,62,60
78,69,62,60
69,62,60
79,69,62,60
69,62,60
78,69,62,60
69,62,60
78,69,62,60
69,62,60
78,69,62,60
78
67,74,79,58,62
76,70,67,55
74,71,65,56
71,65,56
73,71,65,56
71,65,56
74,71,65,56
74
73,69,64,57
73,69,57
73,69,62,57
69,62,57
71,69,62,57
71,62
71
64,69,55,61
72,69,54,62
71,67,62,53
67,62,53
73,67,62,53
73
74,68,52,64
68,52,64
76,68,52,64
76,64
64
74,69,55,64
69,55,64
73,69,55,64
69,55,64
74,69,55,64
69,55,64
73,69,55,64
69,55,64
73,69,55,64
73,69,55
73
73,67,62,58
67,62,58
74,67,62,58
74
76,70,55,49
70,55,49
77,70,55,49
70,55,49
76,70,55,49
70,55,49
77,70,55,49
77
79,69,62,50
69,62,50
77,69,62,50
69,62,50
79,69,62,50
69,62,50
77,69,62,50
69,62,50
79,69,62,50
69,62,50
77,69,62,50
69,62,50
79,69,62,50
69,62,50
77,69,62,50
69,62,50
79,69,62,50
69,62,50
77,69,62,50
69,62,50
79,69,62,50
69,62,50
77,69,62,50
69,62,50
79,69,62,50
50
77,50
50
79,50
50
77,50
50
79,68,59,50
68,59,50
77,68,59,50
68,59,50
79,68,59,50
68,59,50
77,68,59,50
68,59,50
79,68,59,50
68,59,50
77,68,59,50
68,59,50
79,68,59,50
68,59,50
77,68,59,50
68,59,50
76,68,59,50
76,68,59
68,59
76,68,59,57
76,68,57
76,68,59,57
76,57
76,69,61,57
69,61
74,69,77,50,62
76,70,67,62
70,67,62
77,70,67,62
77
79,69,61,64
69,61,64
81,69,61,64
69,61,64
79,69,61,64
69,61,64
77,69,61,64
69,61,64
79,69,61,64
69,61,64
81,69,61,64
81
79,69,62,60
69,62,60
78,69,62,60
69,62,60
79,69,62,60
69,62,60
78,69,62,60
69,62,60
78,69,62,60
69,62,60
78,69,62,60
78
67,74,79,58,62
76,70,67,55
74,71,65,56
71,65,56
73,71,65,56
71,65,56
74,71,65,56
74
73,69,64,57
73,69,57
73,69,62,57
69,62,57
71,69,62,57
71,62
71
64,69,55,61
72,69,54,62
71,67,62,53
67,62,53
73,67,62,53
73
74,68,52,64
68,52,64
76,68,52,64
76,64
64
74,69,55,64
69,55,64
73,69,55,64
69,55,64
74,69,55,64
69,55,64
73,69,55,64
69,55,64
73,69,55,64
73,69,55
73
73,67,62,58
67,62,58
74,67,62,58
74
76,70,55,49
70,55,49
77,70,55,49
70,55,49
76,70,55,49
70,55,49
77,70,55,49
77
79,69,62,50
69,62,50
77,69,62,50
69,62,50
79,69,62,50
69,62,50
77,69,62,50
69,62,50
79,69,62,50
69,62,50
77,69,62,50
69,62,50
79,69,62,50
69,62,50
77,69,62,50
69,62,50
79,69,62,50
69,62,50
77,69,62,50
69,62,50
79,69,62,50
69,62,50
77,69,62,50
69,62,50
79,69,62,50
50
77,50
50
79,50
50
77,50
50
79,68,59,50
68,59,50
77,68,59,50
68,59,50
79,68,59,50
68,59,50
77,68,59,50
68,59,50
79,68,59,50
68,59,50
77,68,59,50
68,59,50
79,68,59,50
68,59,50
77,68,59,50
68,59,50
76,68,59,50
76,68,59
68,59
76,68,59,57
76,68,57
76,68,59,57
76,57
76,69,61,57
69,61
76,69,61,57
70,76,55,61
76,61
69,76,57,61
76,61
67,76,58,61
67,76,61
67,76,55,61
67,76,61
67,76,57,61
57
75,65,55,60
75,65,60
75,65,57,60
75,65,60
75,65,58,60
75,65,60
75,65,57,60
75,65,60
75,65,58,60
75,65,60
75,65,57,60
75,65,60
75,65,58,60
75,65,60
75,65,57,60
75,65,60
75,65,58,60
75,65,60
75,65,57,60
75,65,60
75,65,58,60
75,65,60
75,65,57,60
75,65,60
75,65,58,60
75,65,60
75,65,57,60
75,65,60
75,65,58,60
75,65,60
75,65,57,60
75,65,60
75,65,58,60
75,65,60
75,65,57,60
75,65,60
75,65,58,60
75,65,60
75,65,57,60
75,65,60
75,65,58,60
75,65,60
75,65,57,60
75,65,60
75,65,58,60
75,65,60
75,65,57,60
75,65,60
75,65,57,60
65,57,60
65,60
74,65,58,60
74,65,60
74,65,57,60
57
67,76,58,55
76
69,76,60,53
69,60,53
69,77,60,53
77
76,67,60
76,67
76,67,62
67,62
74,67,62
74,62
74
67,72,58,64
77,72,57,65
72,65
79,72,55,65
79,72,65
79,72,53,65
72,53,65
53,65
81,53,65
81,65
65
81,74,58,65
74,58,65
79,74,58,65
79,65
65
79,72,57,65
72,57,65
81,72,57,65
81,72,57
81
81,70,55,67
70,55,67
82,70,55,67
70,55,67
79,70,55,67
79
77,69,57,60
69,60
74,69,58,60
74,58
74,67,60
67,60
76,67,60
67,60
77,67,60
67,60
76,67,60
67,60
77,67,60
67,60
76,67,60
67,60
77,67,60
77,60
60
76,60
60
77,69,60
69,60
76,69,60
69,60
77,69,60
69,60
76,69,60
69,60
77,69,60
69
76,69
69
77,69
77
76
77,70,48
70,48
76,70,48
70,48
77,70,48
70,48
76,70,48
70,48
77,70,48
70,48
76,70,48
70,48
77,70,48
70,48
76,70,48
70,48
77,70,48
77,70
70
70,77,53
77,53
67,58,77,53
77,53
69,60,77,53
69,60
81,74,54,62
74,62
79,74,52,62
74,52,62
78,74,52,62
78,52,62
78,62
62
76,72,54,62
72,54,62
74,72,54,62
74,62
62
82,70,55,62
70,55,62
79,70,55,62
79,70,62
70,62
70,76,57,62
76,57,62
69,76,57,62
69,76,62
76,62
67,76,58,62
67,58,62
67,58
67,77,58
77
79,69,61,57
69,61,57
76,69,61,57
76
74,69,55,64
69,55,64
73,69,55,64
69,55,64
74,69,55,64
69,55,64
73,69,55,64
73,69,64
73,69,53,64
73,53
73
73,65,52,57
65,52,57
65,57
74,65,50,57
74,50,57
57
76,64,57,49
64,57,49
73,64,57,49
64,57,49
69,64,57,49
69,64,49
69,64,58,49
69,64,49
69,64,57,49
69
69,55
69
69,62,54,48
62,54,48
71,62,54,48
62,54,48
72,62,54,48
72,62
62
69,62,55,47
55,47
64,71,55,47
64,71,47
47
65,74,56,47
56,47
62,71,56,47
62,71
64,73,46,55
46,55
65,74,46,55
46,55
67,76,46,55
46,55
64,73,46,55
64,73
65,74,57,45
74
74,70,43,50
70,43,50
76,70,43,50
70,43,50
74,70,43,50
70,43,50
73,70,43,50
70,43,50
74,70,43,50
74,50
50
76,50
50
77,69,45,50
69,45,50
76,69,45,50
69,45,50
77,69,45,50
69,45,50
76,69,45,50
76,69,45
76,69,47,45
76,47,45
76,45
76,67,49,45
67,49,45
74,67,49,45
74,67,49
74,67
67
67,74,38,50
74,38,50
64,74,38,50
74,38,50
65,74,38,50
65
76,69,61,57
70,76,55,61
76,61
69,76,57,61
76,61
67,76,58,61
67,76,61
67,76,55,61
67,76,61
67,76,57,61
57
75,65,55,60
75,65,60
75,65,57,60
75,65,60
75,65,58,60
75,65,60
75,65,57,60
75,65,60
75,65,58,60
75,65,60
75,65,57,60
75,65,60
75,65,58,60
75,65,60
75,65,57,60
75,65,60
75,65,58,60
75,65,60
75,65,57,60
75,65,60
75,65,58,60
75,65,60
75,65,57,60
75,65,60
75,65,58,60
75,65,60
75,65,57,60
75,65,60
75,65,58,60
75,65,60
75,65,57,60
75,65,60
75,65,58,60
75,65,60
75,65,57,60
75,65,60
75,65,58,60
75,65,60
75,65,57,60
75,65,60
75,65,58,60
75,65,60
75,65,57,60
75,65,60
75,65,58,60
75,65,60
75,65,57,60
75,65,60
75,65,57,60
65,57,60
65,60
74,65,58,60
74,65,60
74,65,57,60
57
67,76,58,55
76
69,76,60,53
69,60,53
69,77,60,53
77
76,67,60
76,67
76,67,62
67,62
74,67,62
74,62
74
67,72,58,64
77,72,57,65
72,65
79,72,55,65
79,72,65
79,72,53,65
72,53,65
53,65
81,53,65
81,65
65
81,74,58,65
74,58,65
79,74,58,65
79,65
65
79,72,57,65
72,57,65
81,72,57,65
81,72,57
81
81,70,55,67
70,55,67
82,70,55,67
70,55,67
79,70,55,67
79
77,69,57,60
69,60
74,69,58,60
74,58
74,67,60
67,60
76,67,60
67,60
77,67,60
67,60
76,67,60
67,60
77,67,60
67,60
76,67,60
67,60
77,67,60
77,60
60
76,60
60
77,69,60
69,60
76,69,60
69,60
77,69,60
69,60
76,69,60
69,60
77,69,60
69
76,69
69
77,69
77
76
77,70,48
70,48
76,70,48
70,48
77,70,48
70,48
76,70,48
70,48
77,70,48
70,48
76,70,48
70,48
77,70,48
70,48
76,70,48
70,48
77,70,48
77,70
70
70,77,53
77,53
67,58,77,53
77,53
69,60,77,53
69,60
81,74,54,62
74,62
79,74,52,62
74,52,62
78,74,52,62
78,52,62
78,62
62
76,72,54,62
72,54,62
74,72,54,62
74,62
62
82,70,55,62
70,55,62
79,70,55,62
79,70,62
70,62
70,76,57,62
76,57,62
69,76,57,62
69,76,62
76,62
67,76,58,62
67,58,62
67,58
67,77,58
77
79,69,61,57
69,61,57
76,69,61,57
76
74,69,55,64
69,55,64
73,69,55,64
69,55,64
74,69,55,64
69,55,64
73,69,55,64
73,69,64
73,69,53,64
73,53
73
73,65,52,57
65,52,57
65,57
74,65,50,57
74,50,57
57
76,64,57,49
64,57,49
73,64,57,49
64,57,49
69,64,57,49
69,64,49
69,64,58,49
69,64,49
69,64,57,49
69
69,55
69
69,62,54,48
62,54,48
71,62,54,48
62,54,48
72,62,54,48
72,62
62
69,62,55,47
55,47
64,71,55,47
64,71,47
47
65,74,56,47
56,47
62,71,56,47
62,71
64,73,46,55
46,55
65,74,46,55
46,55
67,76,46,55
46,55
64,73,46,55
64,73
65,74,57,45
74
74,70,43,50
70,43,50
76,70,43,50
70,43,50
74,70,43,50
70,43,50
73,70,43,50
70,43,50
74,70,43,50
74,50
50
76,50
50
77,69,45,50
69,45,50
76,69,45,50
69,45,50
77,69,45,50
69,45,50
76,69,45,50
76,69,45
76,69,47,45
76,47,45
76,45
76,67,49,45
67,49,45
74,67,49,45
74,67,49
74,67
67
67,74,38,50
74,38,50
64,74,38,50
74,38,50
65,74,38,50
65
