53,48,45,41
77,53,48,45,41
53,48,45,41
69,65
70,67
72,69
72,69,65
72,69
74,70,62
74,70
74,70,58
58
72,69,65
69,65
77,69,65,53
77,65,53
77,65
77,70,65,50
70,65,50
70
75,70,46
46
74,46
74
74,70,65,53
65,53
72,69,65,41,53
65,53
60,55,52,48
84,60,55,52,48
60,55,52,48
76,72
77,74
79,76
79,76,72
72
69,81,77
81,77
65,81,77
65
79,76,72
76,72
84,76,72,60
84,72
84,77,72,57
77,72
82,77,72,53
77,72,53
81,77,72,53
81,77,72,60
72,60
79,76,72,48,60
72,60
72
70
69
70,60,52,48
60,52,48
79,60,52,48
79
79,55,52,48,60
55,52,48,60
70,55,52,48,60
55,52,48,60
69,55,52,48,60
60
67,60
60
69,53,60
53,60
67,53,60
67,53
53
65,53,57
57
67,57
67
69,60
60
70,60
70
72,65
65
74,65
74
75,57,60,65
57,60,65
84,57,60,65
84
84,53,57,60,65
53,57,60,65
75,53,57,60,65
53,57,60,65
74,53,57,60,65
53,57,60,65
72,53,57,60,65
53,57,60,65
65
74,58,65
58,65
72,58,65
58
70,62,58
62,58
72,62,58
72,58
58
74,65
65
76,65
76
77,70
70
79,70
79
80,71,65,62
71,65,62
79,71,65,62
71,65,62
77,71,65,62
71,65,62
79,71,65,62
79
79,67,62,59
67,62,59
77,67,62,59
67,62,59
76,67,62,59
67,62,59
77,67,62,59
77
77,62,59,55
62,59,55
76,62,59,55
74,62,59,55
76,62,59,55
76
76,64,55,48
64,55,48
79,64,55,48
64,55,48
76,64,55,48
76
72
70
79
76,60
72,62
70,64
64
79,64
79
76,67
67
72,67
72
70,64
64
79,64
79
76,60
60
72,60
72
70,48
48
79,48
48
76,48
48
72,48
69
81,60
81
77,62
77
73,64
73
72,65
65
81,65
77,69
69
73,69
72,65
65
81,65
77,60
60
73,60
72,48
48
81,48
48
77,48
48
75,48
74
83
80,62
80
77,64
77
74,65
65
83,65
83
80,62
77,64
74,65
65
83,65
80,62
62
77,62
74,55
55
83,55
80,59
59
77,59
76,60
60
84,60
84
79,48
76,50
72,52
52
76,52
52
74,55
55
77,55
55
76,60
60
79,60
79
76,48
72,50
67,52
52
70,52
52
69,53
53
72,53
53
70,55
55
74,55
74
70,48
67,52
64,55
55
67,55
55
65,57
57
69,57
57
67,58
58
70,58
70
67,48
64,50
60,52
52
70,52
69,48
48
67,48
69,53
65,57
67,55
69,53
70,52
72,50
74,48
76,46
77,45
76,48
74,50
72,52
84,53
84
84,55
55
77,72,69,57
77,72,69
77,72,69,58
58
77,72,69,60
67,76,72,48
76,72
65,76,72,50
65,72,50
65,77,72,50
65,77,50
65,77,71,50
77,71,50
71,50
71
74
72,52
52
70,52
70
69,53
72,69,53
69
69,77,45
77,45
69,77,45
77
67,46,77
67
67,76,72,70,48
77,72,69,65,41
77,72,69,65
77,72,69,65,69,65
69,65
72,69,65
72
74,70,65
70,65
72,70,65
72
74,70,65
74
74,70,65
70,65
77,70,65
77
75,70,65
70,65
74,70,65
74
72,70,65
70,65
76,70,65
76
77,70,65
77
77,65,69
65,69
76,65,69
76
74,65,69
65,69
72,65,69
72
70,67,65
67,65
69,67,65
69
70,67,65
67,65
74,67,65
74
79,67,64
70,67,64
70,67,65
72,67,65
70,67,65
70
72
69,65,53
69,65
69,65,55
55
57
69,65,53
67,65,60
65,60
70,65,60
70
70,64,60
64,60
69,64,60
69
69,65,60
65,60
77,65,60
77
77,69,60
69,60
76,69,60
76
76,67,60
67,60
74,67,60
74
74,65,60
65,60
72,65,60
72
72,64,60
64,60
70,64,60
70
70,65,60
65,60
69,65,60
69
67,65,60
65,60
70,65,60
70
72,64,60
72,70,64,60
70,64,60
69,70,64,60
69,64,60
69
69,65,60
65,60
77,65,60
77
79,69,60
79,77,69,60
77,69,60
76,77,69,60
76,69,60
76
77,67,60
77,76,67,60
76,67,60
74,76,67,60
74,67,60
74
76,65,60
76,74,65,60
74,65,60
72,74,65,60
72,65,60
72
74,64,60
74,72,64,60
72,64,60
70,72,64,60
70,64,60
70
72,60,67
72,70,60,67
70,60,67
69,70,60,67
69,60,67
69
70,65,60
70,69,65,60
69,65,60
67,69,65,60
67,65,60
67
69,65,60
69
69,65,60
65,60
72,65,60
72
70,65,60
65,60
69,65,60
69
67,65,60
65,60
71,65,60
71
72,65,60
72
72,64,60
64,60
71,64,60
71
69,64,60
64,60
67,64,60
67
65,62,60
62,60
64,62,60
64
65,62,60
62,60
69,62,60
69
74,62,59
65,62,59
65
65,67,62,60
67,62,60
65,67,62,60
65,62,60
65,64,62,60
64,62,60
64
65,64
65
65,64,48,60
64,48,60
64,60
50,64,60
50
52
72,52
72
74,48
48
76,48
76
69,53
53
64,55,53
53
65,57,53
53
69,60,53
74,65
65
74,65
74
76,50
50
77,50
77
71,55
55
66,57,55
55
67,59,55
55
71,62,55
76,67
67
76,67
76
77,52
52
79,52
79
72,57
57
68,59,57
57
69,60,57
57
72,64,57
78,69
69
78,69
78
79,57,60
57,60
81,57,60
57,60
81,57,60
81
81,62,59
62,59
81,62,59
79,81,62,59
81,62,59
62,59
78,62,59
62,59
79,59,55
79
79,62,59
62,59
67,62,59
71,65,62
65,62
74,65,62
74,79,65,62
79
79,62,59
62,59
79,62,59
77,79,62,59
79,62,59
62,59
76,62,59
77,59,55
77
77,62,59
62,59
67,62,59
71,65,62
65,62
74,65,62
74,77,65,62
77
77,67
67
77,67
76,77,67
77,67
67
74,65
64,76
76
62,76
76
60,76
67,59
72,57
74,55
75,54
54
72,52
71,50
72,48
78,47
72,45
81,43
72,42
42
71,43
43
65,43
43
64,43,50
43,50
65,43,50
71,55
55
65,55
55
74,47,55
47,55
65,47,55
55
64,48,55
48,55
67,48,55
72,40,48
40,48
79,40,48
48
77,41,48
41,48
76,41,48
74,43,47
43,47
72,43,47
48,72
72
60,72
72
59,72
72
57,72
55
53
52
50
48
72,47
72
72,45
64,60,43
64,60
64,60,41
65,62,40
65,62
65,62,38
67,64,36
67,64
67,64,60
69,65,57
69,65
69,65,53
67,64,48
64,48
69,64,48
64,48
70,64,43,48
70,64,48
70,64,40,48
64,48
69,64,36,48
64,36,48
67,64,36,48
48
69,41,48
65,69,41,48
69
64,69
69
62,69
60
58
57
55
53
77,52
77
77,50
69,65,48
69,65
69,65,46
70,67,45
70,67
70,67,43
72,69,41
72,69
72,69,65
74,70,62
74,70
74,70,58
72,69,53
69,53
74,69,53
69,53
75,69,48,53
75,69,53
75,69,45,53
69,53
74,69,41,53
69,41,53
72,69,41,53
53
74,46,53
70,74,46,53
70,74,46
74
69,74
74
67,74
65
63
62
60
58
74,58
74
73,67
67
74,67
67
82,67
82
82,58
58
74,57
74
74,55
74
74,57
57
73,57
73
71,65
65
73,65
65
81,65
81
81,57
57
72,55
72
72,53
72
72,55
55
71,55
71
69,64
64
71,64
64
79,64
79
79,62
62
70,61
70
70,62
62
70,62
70
70,72,55
72,55
70,72,55
70,55
70
70,72,62
72,62
70,72,62
70,62
70
70,69,61
69,61
69
64,69
57
55
53
52
53
74,53
70,55
55
67,55
69,53
53
74,53
67,52
52
64,52
65,50
50
74,50
67,58
58
64,58
65,57
57
74,57
64,55
55
61,55
62,53
53
74,53
70,55
70,69,55
69,55
67,69,55
67,55
69,53
53
74,53
67,52
67,65,52
65,52
64,65,52
64,52
65,50
50
74,50
67,58
67,65,58
65,58
64,65,58
64,58
65,57
57
74,57
64,55
64,62,55
62,55
61,62,55
61,55
62,53
62
61
81,77,62
81,77
81,77,64
82,79,62
82,79
82,79,61
81,77,62
81,77
81,77,53
81,77
64,55
64
64,61
61
79,76,62
79,76
79,76,64
81,77,62
81,77
81,77,61
79,76,62
79,76
79,76,55
79,76
65,57
65
65,61
61
77,74,62
77,74
77,74,64
79,76,62
79,76
79,76,61
77,74,62
77,74
77,74,57
77,74
67,58
67
67,61
61
77,74,62
77,74
77,74,64
79,76,62
79,76
79,76,61
74,77,62
74,77
74,77,65
74,77
77
77,68,62,59
68,62,59
76,68,62,59
76,74,68,62,59
74,68,62,59
76,74,68,62,59
76,68,62,59
76
76,64,59,56
64,59,56
74,64,59,56
74,73,64,59,56
73,64,59,56
74,73,64,59,56
74,64,59,56
74
74,59,56,52
59,56,52
73,59,56,52
73,71,59,56,52
71,59,56,52
73,71,59,56,52
73,59,56,52
73
73,57,52,45
57,52,45
76,57,52,45
57,52,45
73,57,52,45
69
67
76
73,57
69,59
59
67,61
61
76,61
73,64
64
69,64
64
67,61
61
76,61
73,57
57
69,57
57
67,45
45
76,45
45
73,45
45
69,45
45
65
77,57
74,59
70,61
61
69,62
62
77,62
74,65
65
70,65
65
69,62
62
77,62
74,57
57
70,57
57
69,45
45
77,45
45
74,45
45
72,45
45
71
80
77,59
74,61
61
71,62
62
80,62
77,59
74,61
61
71,62
62
80,62
77,59
59
74,59
59
71,52
52
80,52
77,56
56
74,56
56
73,57
57
81,57
81
76,45
73,47
69,49
49
73,49
49
71,52
52
74,52
52
73,57
57
76,57
76
73,45
69,47
64,49
49
67,49
49
65,50
50
69,50
50
67,52
52
70,52
70
67,45
64,49
61,52
52
64,52
52
62,53
53
65,53
53
64,55
55
67,55
64,45
61,47
57,49
49
67,49
65,45
45
64,45
65,50
62,53
64,52
65,50
67,49
69,47
71,45
73,43
74,41
73,45
71,47
69,49
81,50
81
81,52
52
74,69,53
74,69
74,69,55
55
77,74,69,57
67,73,76,45
73,76
73,76,65,46
65,46
74,65,46
65,46
68,65,46
68
70
69,49
49
67,49
65,50
69,65,50
65
65,74,41
74,41
65,74,41
74
64,43,74
64
64,73,69,67,45
74,69,65,62,38
74,69,65,62
74,69,65,62,50
50
52
53
55
69,57
69
69,59
59
69,59
69
69,70,61,64
70,61,64
69,70,61,64
69,61,64
69,70,61,64
70,61,64
70
68,70
68
68,57
57
69
70,65,62
70,69,65,62
69,65,62
70,69,65,62
70,65,62
70
70,68
68
69,68,57
69,57
69
69,64,61
64,61
71,64,61
71
73,57
74,59
76,61
76
76,62
62
69,64
69
69,61
61
69,61
69
69,70,65,62
70,65,62
69,70,65,62
69,65,62
69,70,65,62
70,65,62
70
68,70
68
68,69,57
69,57
69
69,70,64,61
70,64,61
69,70,64,61
69,64,61
69,70,64,61
70,64,61
70
68,70
68
68,69,57
69,57
69
65,69,62
62
73,67,62
74,65
76,64
77,62
77
77,64
64
69,65
69
69,62
62
69,62
69
69,70,67,64
70,67,64
69,70,67,64
69,67,64
69,70,67,64
70,67,64
70
68,70
68
68,69,57
69,57
69
69,70,65,62
70,65,62
69,70,65,62
69,65,62
69,70,65,62
70,65,62
70
68,70
68
68,69,57
69,57
69
61,69,64
73,62
76,61
77,59
79,57
79
79,55
69,53
69
69,52
69
69,50
79,62
77,64
76,65
76,74,65
74
82,74,55
82,55
82
82,65
65
67,64
67
67,62
67
67,48
77,60
76,62
74,64
74,72,64
72
81,72,53
81,53
81
81,63
63
65,62
65
65,60
65
65,46
75,58
74,60
72,62
72,70,62
70
79,70,51
79,51
51
74,51
72,57
57
70,57
70,69,57
69
77,69,50
77,50
50
72,50
70,55
55
69,55
69,67,55
67
75,67,48
75,48
48
70,48
69,53
53
67,53
67,65,53
65
74,65,46
74,46
46
69,46
70,50
50
74,50
63,55
55
74,55
72,51
51
70,51
69,53
53
67,53
69,48
48
72,48
65,45
45
75,45
74,41
41
72,41
74,46
46
82,34
34
74,70
75,72
77,74
77,74,70
67,79,75
79,75
63,79,75
77,74,70
74,70
82,74,70,58
82,70
82,75,70,55
75,70
80,75,70,51
75,70,51
79,75,70,51
70
79,75,70,58
79,75,70
79,75,70,60
70
77,74,70,62
77,74,70
77,74,70,60
58,67
67
57,67
67
77,74,67,58
77,74,67
77,74,67,55
67,55
67
77,74,67,48
77,74,67
77,74,67,55
67
75,72,67,60
75,72,67
75,72,67,58
57,65
65
55,65
65
75,72,65,57
75,72,65
75,72,65,53
65,53
65
75,72,65,46
75,72,65
75,72,65,53
65
74,70,65,58
74,70,65
74,70,65,57
55,63
63
53,63
63
74,70,63,55
74,70,63
74,70,63,51
63,51
63
74,70,63,45
74,70,63
74,70,63,51
63
72,69,63,57
72,69,63
72,69,63,55
54,62
62
52,62
62
72,69,62,54
72,69,62
72,69,62,50
62,50
62
72,69,62,43
72,69,62
72,69,62,50
62
70,67,62,55
70,67,62
70,67,62,57
55,82
82
74,82,53
82
79,82,51
82
77,82,50
82
48,82,75
82,75
55,82,75
75
81,60,75
75
79,62,75
81,60
78,58
79,57
81,55
81,72,55
72
74,72,54
74,54
75,54
74,54
74
74,62
75,62
74,62
74
74,60
75,60
74,60
74
74,62
75,62
74,62
74
74,50
75,50
74,50
74
74,54
75,54
74,54
75
75,52
74,52
75,52
75
75,55
74,55
75,55
75
75,54
75,74,54
74,54
75,54
75
75,57
74,57
75,57
75
75,50
74,50
75,50
74
74,54
75,54
74,54
74
74,55
74,75,55
75,55
74,55
74
74,58
75,58
74,58
74
74,50
75,50
74,50
74
74,55
75,55
74,55
75
75,57
75,74,57
74,57
75,57
75
75,60
74,60
75,60
75
75,57
74,57
75,57
75
75,54
74,54
75,54
75
75,50
74,50
75,50
74
74,60
75,60
74,60
74
74,58
75,58
75,74
75,74,57
74,57
75,74,57
75,57
75
75,74,58
74,58
74
62,74
62
67,58
67
67,55
55
70,50
70
70,53
53
74,52
74
74,50
50
71,50
71
72,52
74,52
72,52
72
72,60
74,60
72,60
72
72,59
74,59
72,59
72
72,60
74,60
72,60
72
72,48
74,48
72,48
72
72,52
74,52
72,52
74
74,50
72,50
74,50
74
74,53
72,53
74,53
74
74,52
74,72,52
72,52
74,52
74
74,55
72,55
74,55
74
74,48
72,48
74,48
72
72,52
74,52
72,52
72
72,53
72,74,53
74,53
72,53
72
72,57
74,57
72,57
72
72,48
74,48
72,48
72
72,53
74,53
72,53
74
74,55
74,72,55
72,55
74,55
74
74,58
72,58
74,58
74
74,55
72,55
74,55
74
74,52
72,52
74,52
74
74,48
72,48
74,48
72
72,58
74,58
72,58
72
72,57
74,57
74,72
74,72,55
72,55
74,72,55
74,55
74
74,72,57
72,57
72
60,72
65,57
65
65,53
69,48
69
69,51
72,50
72
72,48
77,50
77
77,53
69,50
69
69,46
43,70
70
46,70
70
62,70,45
62,70
62,70,43
70
64,70,48
70
67,70,52
70
64,70,48
70
60,70,45
41,69
69
45,69
69
60,69,43
60,69
60,69,41
69
62,69,46
69,46
65,69,46
69
62,69,48
69,48
60,69,48
69
69,58,50
58,50
69,58,50
58
67,46,58
46,58
65,46,58
58
64,48,58
48,58
67,48,58
58
64,50,58
50,58
62,50,58
58
60,58,52
60,52
58,60,52
60
57,60,48
60,48
55,60,48
57,36
36
60,36
65,45
45
64,45
62,46
46
60,46
58,50
50
57,50
58,36
36
64,36
67,46
46
65,46
64,48
48
62,48
60,52
52
58,52
60,36
36
65,36
69,48
48
67,48
65,50
50
64,50
62,53
53
60,53
62,36
36
65,36
70,50
50
69,50
67,52
52
65,52
64,55
55
62,55
64,36
36
60,36
36
64,36
36
67,36
70
72
76
79
81
74,69,65
76,69,65
69,65
74,69,65
74
73,69,65
69,65
74,69,65
74
74,67,64
67,64
79,67,64
79
74,67,64
67,64
71,67,64
71
72,67,64
67,64
71,67,64
71
72,67,64
67,64
76,67,64
76
77
70,65,62
72,65,62
65,62
70,65,62
70
69,65,62
65,62
70,65,62
70
70,63,60
63,60
75,63,60
75
70,63,60
63,60
67,63,60
67
69,63,60
63,60
67,63,60
67
69,63,60
63,60
72,63,60
72
74
67,62,58
69,62,58
62,58
67,62,58
67
66,62,58
62,58
67,62,58
67
67,60,57
60,57
72,60,57
72
67,60,57
60,57
64,60,57
64
65,60,57
60,57
64,60,57
64
65,60,57
60,57
69,60,57
69
69,70
70
72
70
70,62
72,62
70,62
70
70,64
72,64
70,64
70
70,65
72,65
70,65
70
70,55
72,55
70,55
70
70,64
72,64
70,64
72
72,53
70,53
72,53
72
72,62
70,62
72,62
72
72,70,52
70,52
79,55
76,60
60
72,60
70
79
76
72
69
70
72
70
70,55
72,55
70,55
70
70,53
72,53
70,53
70
70,52
72,52
70,52
70
70,60
72,60
70,60
70
70,52
72,52
70,52
72
72,62
70,62
72,62
72
72,50
70,50
72,50
72
72,70,64
70,64
64
79,64
76,48
48
72,48
70
79
76
72
69
65,69
65
77,64
77
77,62
69,65,60
69,65
69,65,58
70,67,57
70,67
70,67,55
72,69,53
72,69
72,69,53
72,69
72,69,51
72,69
72,69,50
70,74,48
70,74
70,74,46
70,74
70,74,45
70,74
70,74,43
70,74
70,74,41
70,74
70,74,53
72,69,48
69
74,69,45
69
75,69,41
75,69
75,69,53
69
74,69,51
69
72,69,53
74,70,46
74,70
74,70,50
74,70
74,70,53
74,70
74,70,57
58
62
65
69
67
65,79
79
64,79
71,67,62
71,67
71,67,60
72,69,59
72,69
72,69,57
74,71,55
74,71
74,71,55
74,71
74,71,53
74,71
74,71,52
72,76,50
72,76
72,76,48
72,76
72,76,47
72,76
72,76,45
72,76
72,76,43
72,76
72,76,55
74,71,50
71
76,71,47
71
77,71,43
77,71
77,71,55
71
76,71,53
71
74,71,55
76,72,48
76,72
76,72,55
76,72
76,72,57
76,72
76,72,59
60
55
72,60
72
72,62
62
72,67,64
72,74,67,64
74,67,64
72,74,67,64
72,67,64
72
72,71
71
72,71,60
72,60
72,69,65
72,74,69,65
74,69,65
72,74,69,65
72,69,65
72
72,71
71
72,71,60
72,60
72
72,67,64
67,64
74,67,64
74
76,60
77,62
79,64
79
79,65
65
72,67
72
72,64
64
72,69,65
72,74,69,65
74,69,65
72,74,69,65
72,69,65
72
72,71
71
72,71,60
72,60
72,67,64
72,74,67,64
74,67,64
72,74,67,64
72,67,64
72
72,71
71
72,71,60
72,60
72
72,69,65
69,65
65
76,70,65
76,70
77,69
79,67
81,65
81
81,67
67
72,69
72
72,65
65
72,67,70
72,74,67,70
74,67,70
72,74,67,70
72,67,70
72
72,71
71
72,71,60
72,60
72,69,65
72,74,69,65
74,69,65
72,74,69,65
72,69,65
72
72,71
71
72,71,60
72,60
72
72,67,64
67,64
64
76,65,64
79,64
81,62
82,60
82
82,58
72,57
72
72,55
72
72,53
82,55
81,53
79,51
79,77,51
77
84,77,50
84,50
84
84,48
48
75,46
75
75,45
75
75,46
75
74,53
74,72,53
74,72
72
74,72,58
74,58
58
72,58
72,70,58
70,58
79,70,58
79,58
79
79,55
55
70,53
70
70,52
70
70,53
69,57
69,67,57
67
69,67,60
69,60
60
67,60
67,65,60
65,60
74,65,60
74,60
74
74,59
59
65,57
65
65,59
59
65,59
65
65,67,60
67,60
65,67,60
65,60
65
65,64,55
64,55
65,64,55
65,55
65
65,64,60
64,60
64
62,64
62
64
60
82,62
82
82,64
64
81,65
65
82,65
84,57
57
77,57
81,58
58
79,58
77,60
60
76,60
77,62
62
72,62
74,58
58
77,58
70,53
53
69,53
70,62
62
74,62
77,60
60
70,60
72,57
57
77,57
69,53
53
67,53
69,60
60
72,60
77,59
59
69,59
71,62
62
77,62
67,59
59
65,59
67,55
55
77,55
76,60
60
77,60
79,48
48
77,48
76,50
50
74,50
72,52
52
70,52
69,53
53
70,53
72,45
45
65,45
69,46
46
67,46
65,48
48
64,48
65,53,48,45,41
53,48,45,41
77,53,48,45,41
53,48,45,41
69,65
70,67
72,69
72,69,65
72,69
74,70,62
74,70
74,70,58
58
72,69,65
69,65
77,69,65,53
77,65,53
77,65
77,70,65,50
70,65,50
70
75,70,46
46
74,46
74
74,70,65,53
65,53
72,69,65,41,53
65,53
60,55,52,48
84,60,55,52,48
60,55,52,48
76,72
77,74
79,76
79,76,72
72
69,81,77
81,77
65,81,77
65
79,76,72
76,72
84,76,72,60
84,72
84,77,72,57
77,72
82,77,72,53
77,72,53
81,77,72,53
81,77,72,60
72,60
79,76,72,48,60
72,60
72
70
69
70,60,52,48
60,52,48
79,60,52,48
79
79,55,52,48,60
55,52,48,60
70,55,52,48,60
55,52,48,60
69,55,52,48,60
60
67,60
60
69,53,60
53,60
67,53,60
67,53
53
65,53,57
57
67,57
67
69,60
60
70,60
70
72,65
65
74,65
74
75,57,60,65
57,60,65
84,57,60,65
84
84,53,57,60,65
53,57,60,65
75,53,57,60,65
53,57,60,65
74,53,57,60,65
53,57,60,65
72,53,57,60,65
53,57,60,65
65
74,58,65
58,65
72,58,65
58
70,62,58
62,58
72,62,58
72,58
58
74,65
65
76,65
76
77,70
70
79,70
79
80,71,65,62
71,65,62
79,71,65,62
71,65,62
77,71,65,62
71,65,62
79,71,65,62
79
79,67,62,59
67,62,59
77,67,62,59
67,62,59
76,67,62,59
67,62,59
77,67,62,59
77
77,62,59,55
62,59,55
76,62,59,55
74,62,59,55
76,62,59,55
76
76,64,55,48
64,55,48
79,64,55,48
64,55,48
76,64,55,48
76
72
70
79
76,60
72,62
70,64
64
79,64
79
76,67
67
72,67
72
70,64
64
79,64
79
76,60
60
72,60
72
70,48
48
79,48
48
76,48
48
72,48
69
81,60
81
77,62
77
73,64
73
72,65
65
81,65
77,69
69
73,69
72,65
65
81,65
77,60
60
73,60
72,48
48
81,48
48
77,48
48
75,48
74
83
80,62
80
77,64
77
74,65
65
83,65
83
80,62
77,64
74,65
65
83,65
80,62
62
77,62
74,55
55
83,55
80,59
59
77,59
76,60
60
84,60
84
79,48
76,50
72,52
52
76,52
52
74,55
55
77,55
55
76,60
60
79,60
79
76,48
72,50
67,52
52
70,52
52
69,53
53
72,53
53
70,55
55
74,55
74
70,48
67,52
64,55
55
67,55
55
65,57
57
69,57
57
67,58
58
70,58
70
67,48
64,50
60,52
52
70,52
69,48
48
67,48
69,53
65,57
67,55
69,53
70,52
72,50
74,48
76,46
77,45
76,48
74,50
72,52
84,53
84
84,55
55
77,72,69,57
77,72,69
77,72,69,58
58
77,72,69,60
67,76,72,48
76,72
65,76,72,50
65,72,50
65,77,72,50
65,77,50
65,77,71,50
77,71,50
71,50
71
74
72,52
52
70,52
70
69,53
72,69,53
69
69,77,45
77,45
69,77,45
77
67,46,77
67
67,76,72,70,48
65,41
65,69,41
65,69,77,41
65,69,72,77,41
