59,74,43
74
57,74,54
74,54
60,74,54
74
55,74,57
74,57
60,74,57
74
54,74,62
74,62
60,74,62
74
57,74,54
74,54
60,74,54
74
59,74,55
59
59,72,43
59,43
59,74,43
59
59,71,55
59,55
59,74,55
59
59,69,57
59,57
59,74,57
59
59,67,59
59,59
59,74,59
59
59,71,55
59,55
59,74,55
59
59,72,52
59,72
59,72,55
59
59,72,54
59
59,71,55
59
59,72,52
59
55
59,72,50
57,55
59,72,48
55
59,72,47
55
57,72,48
57,72
57,72,52
57
57,72,50
57
57,71,52
57
57,72,48
57
57,52
57,72,47
55,52
57,72,45
52
57,72,43
52
55,72,45
55,72
55,72,48
55
55,72,47
55
55,71,48
55
55,72,45
55
55,48
60,72,43
59,48
57,72,42
48
55,72,40
48
54,72,38
38
62,71,38
38
60,69,38
38
59,67,38
38
57,66,38
38
55,64,38
38
54,62,38
38
52,38
50
50,52
50
48
47
45
43
42
43
45
62,47
62
62,45
67,43
69,42
71,40
38
71,36
72,36
72
71,43
69,48
69
69,50
69,48
69
69,47
66,45
67,43
69,42
42
71,42
72,38
38
72,43
74,43
74
72,50
71,52
71
71,54
71,55
50,74,59
50,59
55,72,52
52
57,71,52
59,69,55
55
67,55
59,76,48
60,76,48
59,76,48
57,79,60
57,60
57,78,60
57,76,54
57,54
54,74,57
57
55,57
57,72,50
50
59,71,50
60,69,54
54
67,54
60,66,47
62,66,47
62,47
60,64,47
59,62,50
59,50
59,64,50
59,65,43
59,43
59,62,43
62,65,47
62,47
62,71,47
60,74
74
59,74,43
74
57,74,45
74
55,74,47
74
64,74,48
67,64,36
64,36
66,64,36
64,72
64,72,52
72
62,72,54
62,72
62,72,55
72
60,72,57
72,57
59,72,57
72
57,72,52
72,52
55,72,52
72
57,72,54
57,72
57,72,57
62,71,56
56
60,69,56
56
62,71,56
72,57
62,74,59
71,57
62,64,56
64
54,64
64
62,64,52
64
50,64
64
62,64,48
62,71,48
60,69,52
52
59,68,52
60,69,45
45
71,45
60,72,57
69,55
60,62,53
62
52,62
62
60,62,50
62
48,62
62
60,62,47
60,81,47
59,79,50
50
57,78,50
59,79,43
59,43
59,81,43
59
59,83,55
59,55
59,79,55
72,57
57
77,57
76,59
59
74,59
76,60
60
78,60
79,52
52
76,52
69,54
54
74,54
72,56
56
71,56
64,72,57
64,57
64,74,57
64
64,76,45
64,45
64,72,45
64
64,66,50
64,50
64,67,50
62,69,52
69,52
60,69,52
69
62,69,54
54
64,72,54
66,71,50
71,50
62,71,50
71
55,71,52
52
60,72,52
59,74,54
74,54
57,74,54
74
59,74,43
43
60,77,43
62,76,55
76,55
59,76,55
76
52,76,60
60
57,74,60
55,76,59
76
54,76,57
76
55,76,59
59
57,81,59
59,79,52
79,52
55,79,52
79
48,79,57
48
48,83,55
60,81,54
60
60,79,52
78,50
50
76,50
50,74,47
50,47
50,72,47
55,71,52
52
57,69,52
59,67,50
50
71,50
59,64,48
60,64,48
60,64
59,64,47
64
57,64,48
57,66,48
57
57,64,45
57,45
57,66,45
57,67,50
57,66,50
57,67,50
57,66,50
66,50
54,67,50
54,66,50
66,50
55,67,50
55,66,50
66
57,67,38
57,66,38
66,38
59,67,38
59,66,38
66,38
60,64,38
38
66,38
60,67,43
62,67,43
60,67,43
67,43
59,67,43
59
62,62
60,67,43
43
59,69,43
43
57,71,43
43
55,43
64,71,36
64,72,36
64,71,36
36
67,69,36
69,36
66,69,36
64,69
69
62,66,48
48
67,48
60,69,42
42
59,71,42
57,72,45
45
55,45
54,72,38
54,74,38
74
50,72,50
52,71,48
71
54,71,50
55,71,43
71,43
57,71,43
59,74,55
74,55
60,74,55
62,72
71,43
59,69,45
67,47
55,76,48
55,76
55,76,50
52,79,52
52
52,78,50
57,76,48
48
59,48
60,74,47
47
62,47
64,72,45
45
62,71,45
60,69,47
59,67,48
57,78,50
50
60,76,50
59,74,54
54
57,81,54
55,72,55
55
54,71,55
71
55,71,48
48
57,69,48
57,69,50
55,71,50
57,69,50
55,71,50
55,71
57,69,38
69,38
55,67,38
55,67,43
71,52
75,52
76,40
79,40
71,52
75,52
76,40
79,40
64,72
64,72,52
68,71,52
69,72,52
69,72,40
72,76,40
64,72,40
64,72
64,72,52
68,71,52
69,72,52
69,72,40
72,76,40
66,69,40
66,69
66,69,52
64,72,52
66,75,52
66,75,40
69,78,40
66,69,40
66,69
66,69,52
64,72,52
66,75,52
66,75,40
69,78,40
59,67,40
59,67
59,67,52
63,66,52
64,67,52
64,67,40
67,71,40
59,67,40
59,67
59,67,52
63,66,52
64,67,52
64,67,40
67,71,40
56,64,40,50
56,64,50
56,66,50
59,68,38
59,71,38
56,76,50
56,78,50
52,80,38
52,83,38
56,77,49
57,77,49
59,80,37
65,80,37
68,77,49
69,77,49
71,73,37
68,73,37
69,66,49
69,68,49
73,69,37
73,73,37
69,78
69,78,49
69,80,49
66,81,49
66,81,37
66,78,37
51,72,37
51,72
51,72,49
52,72,49
54,75,49
54,75,37
60,75,37
63,71,37
63,71
63,71,49
64,71,49
66,68,49
66,68,37
68,68,37
65,71,37
65,71
65,71,49
65,74,49
68,73,49
68,73,37
68,68,37
66,69,37
66,69
66,69,49
66,65,49
69,66,49
69,66,37
69,69,37
66,62,37,48
66,62,48
66,64,48
69,66,36
69,69,36
66,74,48
66,76,48
69,78,36
69,69,36
57,63,47
60,63,47
59,66,35
54,66,35
55,64,47
51,64,47
52,67,35
55,67,35
60,64,46
62,64,46
64,67,34
67,67,34
60,64,46
62,64,46
64,67,34
67,67,34
61,67,45
61,45
61,70,45
64,69,33
64,33
64,64,33
62,65,45
62,45
62,69,45
65,73,33
65,33
65,74,33
65
65,80,45
80,45
64,80,45
80
65,81,33
65,81,80,33
65,80,33
65,78,33
65,78,80,33
65,80,33
80,33
62,81,33
64,73,45
62,74,45
64,73,45
62,74,45
62,64,74,73,45
64,73,45
62,74,45
62,64,74,73,45
64,73,45
64,73
62,74,33
62,64,74,73,33
64,73,33
62,74,33
57,74,38
74,38
61,74,38
74
62,74,50
74,50
66,74,50
57,38
38
61,38
62,50
50
66,50
59,74,38
38
57,78,38
59,79,50
50
62,83,50
59,74,38
38
57,78,38
59,79,50
50
62,83,50
55,76,38
38
59,74,38
61,76,50
50
64,79,50
55,76,38
38
59,74,38
61,76,50
50
64,79,50
54,69,38
38
52,73,38
54,74,50
50
57,78,50
54,69,38
38
52,73,38
54,74,50
50
57,78,50
50,66,36
66,36
52,66,36
54,69,48
69,48
57,69,48
62,66,36
66,36
64,66,36
66,62,48
62,48
69,62,48
63,66,35
63,35
63,67,35
66,69,47
66,47
66,75,47
63,78,35
63,35
63,79,35
59,81,47
59,47
59,78,47
52,79,35
79,35
54,79,35
55,83,47
83,47
59,83,47
64,79,35
79,35
66,79,35
67,76,47
76,47
64,76,47
58,61,35
58,35
58,63,35
61,64,47
61,47
61,70,47
58,73,35
58,35
58,75,35
54,76,47
54,47
54,79,47
57,77,35
77,35
60,77,35
59,75,47
75,47
54,75,47
55,35,76
35,76
51,35,76
76
52,47,76
47,76
55,47,76
76
59,76,35
58,76,35
58,59,76,35
59,76,35
58,66,35
58,59,66,35
59,66,35
58,66,35
58,59,66,35
59,66,35
59
58,67,47
58,59,67,47
59,67,47
58,67,47
67,47
47
59,76,47
59
54,75,35
54,76,35
54,75,35
54,76,35
54,76,75,35
54,75,35
54,76,35
54,76,75,35
54,75,35
54,75
54,76,47
54,76,75,47
54,75,47
52,76,47
52,76
52,72,52
52,52
52,75,52
52
52,76,60
52,60
52,81,60
52
52,72,52
52,52
52,75,52
52
52,76,60
52,60
52,81,60
52
52,71,50
52,50
52,75,50
52
52,76,59
52,59
52,79,59
52
52,71,50
52,50
52,75,50
52
52,76,59
52,59
52,79,59
52
52,69,48
52,48
52,75,48
52
52,76,57
52,57
52,78,57
52
52,69,48
52,48
52,75,48
52
52,76,57
52,57
52,78,57
52
52,67,47
52,47
52,75,47
52
52,76,55
52,55
52,83,55
52
52,67,47
52,47
52,75,47
52
52,76,55
52,55
52,83,55
52
52,66,45
52,45
52,75,45
52
52,76,54
52,54
52,84,54
52
52,66,45
52,45
52,75,45
52
52,76,54
52,54
52,84,54
52
52,67,43
52,43
52,75,43
52
52,76,55
52,55
52,83,55
52
52,67,43
52,43
52,75,43
52
52,76,55
52,55
52,83,55
52
52,68,48
52,48
52,76,48
52
52,74,56
52,56
52,83,56
52
52,68,47
52,47
52,76,47
52
52,74,56
52,56
52,83,56
52
52,72,57
52,57
52,75,57
52
52,76,52
52,52
52,81,52
52
52,71,64
52,64
52,75,64
52
52,76,50
52,50
52,79,50
52
52,70,49
52,49
52,75,49
52
67,76,58
67,58
67,79,58
67
66,71,55
66,55
64,75,55
64
63,76,52
63,52
61,79,52
61
59,73,55
59,55
58,75,55
58
58,76,49
58,49
58,79,49
59,79,49
59,58,79,49
58,79,49
58
56,78,54
56,58,78,54
58,78,54
59,78,54
58,78,54
58,54
58,76,54
59,76,54
58,76,54
58,59,76,54
59,76,54
59
58,75,42
58,59,75,42
59,75,42
58,75,42
58,59,75,42
59,75,42
59,42
56,76,42
58,76,42
58
59,75,47
59
74
72
71
67,43
67,45
79,47
74,48
71,55
71,54
69,55
67,57
74,59
74,57
74,55
74,54
74,52
72,52
71,52
72
74
76,48
76,42
69,54
69,55
69,57
69,55
72,54
72,52
72,50
71,50
69,50
71
72
74,47
74,40
67,52
67
67,54
67,55
67
67,54
79,52
79
79,50
81,49
49
79,49
78,50
78
78,55
76,49
76
76,54
54
74,47
47
73,47
71,52
52
69,52
57,71,45
45
55,73,45
54,74,50
54,50
54,69,50
50,71,45
50
50,73,43
62,74,42
62
62,76,43
57,78,42
57
57,79,40
54,81,38
55,81,38
55,38
54,83,38
38
52,81,38
38
50,79,38
57,78
57
57,76
57,74,42
57,42
57,73,42
57,71,43
57,71
57,71,42
55,83,43
54,81,45
55,79,47
47
57,78,47
59,76,43
59,43
59,74,43
59,73,45
59,45
59,71,45
45
52,69,45
52,45
52,71,45
52,73
52
52,74
55,76,49
55,49
55,73,49
55
55,81,50
55,81
55,81,52
54,69,54
69
52,69,55
54,69,57
69
55,69,59
57,74,57
57,57
57,73,57
57
57,71,55
57,55
57,73,55
57,74,54
57,74
57,74,55
74
50,74,54
50,74
50,74,52
50,50
50
50,49
62,78,47
62,78
62,78,45
62
62,76,43
62,43
62,78,43
60,79,52
60,52
60,81,52
60
60,74,42
60,42
60,76,42
59,78,50
59,50
59,79,50
59
59,72,40
72
57,72,48
72,48
55,72,48
72
54,72,38
72,38
50,72,38
52,71,50
54,69,48
55,67,47
47
50,66,47
52,67,43
43
54,69,43
55,71,55
55
57,72,55
59,74,50
50
60,76,50
62,74,47
47
64,79,47
62,78,45
60,76,43
59,74,50
50
57,72,50
55,71,50
50
54,69,50
52,67,50
52,50
52,71,50
64,72,48
62,74,47
60,76,48
59,78,50
57,79,52
52
55,76,52
54,81,52
52
52,79,52
50,78,45
45
52,79,45
54,81,45
45
55,79,45
57,78,48
48
54,76,48
48
62,78,48
62,48
62,81,48
50,79,47
50
50,78,45
50,76,47
50
50,74,48
54,72,50
54,50
54,74,50
55,71,50
55,50
55,69,50
55
55,71,43
55,43
55,72,43
74,43
43
76,43
59,78,55
59,55
59,79,55
55
57,73,55
73,55
59,73,55
61,81,54
81,54
62,81,54
54
55,71,54
71,54
57,71,54
59,79,52
79,52
61,79,52
52
54,69,52
54,52
54,72,52
66,71,50
66
66,69,49
66
66,67,47
66,67
66,67,45
64,79,47
64,79
64,79,49
64
64,79,50
64
64,78,52
78
62,78,54
64,76,55
61,76,57
62,78,57
61,76,57
62,78,57
62,78
61,76,45
62,74,45
61,76,45
62,74,45
62,74,50
62,50
62,78,50
50
57,76,50
57,50
57,74,50
62,81
62
62,78
66,76
66
66,74
69,72,50
69,50
69,76,50
50
62,74,50
62,50
62,72,50
66,81
66
66,76
69,74
69
69,72
66,71,51
66,51
66,75,51
51
63,73,51
63,51
63,71,51
59,81
59
59,79
63,78
63
63,76
66,75
66
66,76
69,78,59
69,59
69,79,59
66,81,51
66,51
66,79,51
63,81,47
63,47
63,78,47
52,79,52
79,52
55,79,52
52
54,71,52
71,52
52,71,52
59,76
76
55,76
54,79
79
52,79
50,83,56
83,56
53,83,56
56
52,80,56
80,56
50,80,56
59,76
76
53,76
52,71
71
50,71
62,68,59
68,59
60,68,59
59
59,71,59
71,59
57,71,59
56,64
54,66
52,68
54,69
56,71
57,72
59,74,64
64
60,72,64
62,71,56
56
60,69,56
62,71,52
52
59,68,52
60,76,57
76,57
62,76,57
76
64,76,45
76,45
65,76,45
76
57,76,48
76,48
59,76,48
76
60,76,45
76,45
62,76,45
76
59,76
76
60,76
76
62,76,52
76,52
64,76,52
76
56,76,56
76,56
57,76,56
76
59,76,52
76,52
60,76,52
76
57,76
76
59,76
76
60,76,57
76,57
62,76,57
76
54,76,60
76,60
56,76,60
76
57,76,57
76,57
59,76,57
76
56,76,64
76,64
57,76,64
76,64
59,76,64
76
52,76,62
76
56,76,60
76
59,74,59
64,72,57
64
64,71,56
64,72,57
64,57
64,74,57
64
64,76,59
64,59
64,77,59
64
64,69,60
64,60
64,71,60
64
64,72,57
64,57
64,74,57
64
64,71,56
64,56
64,72,56
64
64,74,54
64,54
64,76,54
64
64,68,52
64,52
64,69,52
64
64,71,56
64,56
64,72,56
64
64,69,54
64,54
64,71,54
64
64,72,57
64,57
64,74,57
64
62,66,59
62,59
62,68,59
62
62,69,47
62,47
62,71,47
62
62,68,52
62,52
64,69,52
52
62,71,52
52
60,64,52
52
59,68
57,71
56,76,40
40
59,74,40
57,72,45
64,69,48
69
62,69,47
60,81,45
57,76,48
57,76
57,76,47
69,72,45
64,71,48
64
64,69,47
60,76,45
60,76
60,76,47
59,76,48
76
57,76,45
65,76,50
76,50
64,76,50
50
65,74,50
50
67,73,50
65,74
64,76
62,77,38
77,38
60,77,38
59,77,43
77,43
60,77,43
43
62,71,43
71,43
60,71,43
59,71
71
57,71
55,74,47
74,47
53,74,47
74
64,74,48
74,48
62,74,48
74,48
64,72,48
48
65,71,48
64,72
62,74
60,76,36
76,36
59,76,36
57,76,41
76,41
59,76,41
41
60,69,41
69,41
62,69,41
64,69
69
66,69,50
68,71,48
68,48
68,72,48
64,74,47
74
69,74,45
69,72,45
69,72
69,72,50
50
71,71,50
71
68,71,52
68,52
68,72,52
68,52
68,71,52
68,52
68,72,52
68
68,71,40
68,72,40
68,71,40
71,40
69,69,40
69
69,69,45
69,69
69,69,47
64,81,48
64,81
64,81,50
81
71,81,52
71,81
71,81,47
71
71,79,52
71,79
71,79,50
79
69,79,48
69,79
69,79,47
69
69,78,48
69
69,76,45
69
69,75,47
69,75
69,75,49
67,71,51
71
66,71,47
64,79,52
79
59,79,54
79
64,79,55
64,79
64,79,57
64
64,78,59
64,78
64,78,54
78
62,78,59
62,78
62,78,57
62
62,76,55
62,76
62,76,54
76
61,76,55
76
59,76,52
76
58,76,54
58,76
58,76,56
54,74,58
54
54,73,54
62,71,47
62,71
62,71,49
62
62,83,50
62,83
62,83,52
83
61,83,54
61,83
61,83,49
61
61,81,54
61,81
61,81,52
81
59,81,50
59,81
59,81,49
59
59,80,50
59
59,78,47
59
59,77,49
59,77
59,77,51
57,75,53
75
56,75,49
54,81,54
54,81
54,81,56
81
66,81,57
66,81
66,81,59
66
66,80,61
66,80
66,80,62
80
64,80,61
64,80
64,80,59
64
64,78,58
64,78
64,78,54
78
62,78,59
62,78
62,78,57
62
62,76,56
62,76
62,76,54
76
61,76,56
61,76
61,76,58
61
61,74,59
61,74
61,74,57
74
59,74,55
59,74
59,74,54
74
64,74,52
64,74
64,74,54
64
64,73,55
64
64,71,52
64
64,70,54
62,70,54
61,73,52
73,52
62,73,52
64,66,50
66,50
67,66,50
66,71,49
66,49
66,70,49
49
64,68,49
64,49
64,70,49
62,71,47
59,78,50
59
59,76,49
71,74,47
66,71,50
66,71
66,71,49
62,83,47
61,78,50
78
59,78,49
66,74,47
66,74
66,74,49
66,73,50
66
66,71,47
66,79,52
66,52
66,78,52
52
64,79,52
52
63,81,52
64,79
66,78
67,76,40
67,40
67,74,40
67,73,45
67,45
67,74,45
45
61,76,45
61,45
61,74,45
61,73
61
61,71
64,69,45
64,45
64,67,45
64
64,78,50
64,50
64,76,50
50
62,78,50
50
61,79,50
62,78
64,76
66,74,50
66,50
66,73,50
66,71,55
66,55
66,73,55
59,74,54
59
59,76,52
59,78,50
59,50
59,79,50
64,70,49
64,71,47
71,47
62,71,47
62,71
62,71,52
52
61,73,52
61,70,54
61,54
62,71,54
62,54
61,70,54
61,54
61,71,54
61
61,70,42
61,42
61,71,42
61,42
61,70,42
61,42
59,71,42
59,71,47
59,71
59,71,50
59
59,78,49
59,78
59,78,47
74,54
74
74,52
66,71,50
66,71
66,71,49
62,47
62
62,54
59,81,52
59,81
59,81,51
78,57
78
78,55
69,75,54
69,75
69,75,52
66,51
66
66,57
63,84,55
63,84
63,84,54
81,60
81
81,59
72,78,57
72,78
72,78,55
69,75,54
69
69,76,52
66,78,51
66
66,79,49
63,81,47
63
63,84,45
63
63,83,43
64,81,42
64,79,40
64,79
64,79,55
59,54
59
59,52
55,59
55
55,57
52,71,55
52,71
52,71,54
67,52
67
67,59
62,64,57
62,64
62,64,56
59,62
59
59,60
56,74,59
56,74
56,74,57
71,56
71
71,62
65,68,60
65,68
65,68,59
62,65
62
62,64
59,77,62
59,77
59,77,60
56,74,59
74
57,74,57
59,71,56
71
60,71,54
62,68,52
68
65,68,50
68
64,68,48
62,69,47
61,69,45
61,69
61,69,49
76,47
76
76,45
73,52
73
73,50
64,69,49
64,69
64,69,47
61,45
61
61,52
57,79,50
57,79
57,79,49
76,55
76
76,54
67,73,52
67,73
67,73,50
64,49
64
64,55
61,82,54
61,82
61,82,52
79,58
79
79,57
70,76,55
70,76
70,76,54
67,73,52
67
67,74,50
64,76,49
64
64,78,47
61,79,45
61
61,82,43
61
61,81,42
62,79,40
62,78,38
62,78
62,78,54
57,52
57
57,50
54,57
54
54,55
50,69,54
50,69
50,69,52
66,50
66
66,57
60,62,55
60,62
60,62,54
57,60
57
57,59
54,72,57
54,72
54,72,55
69,54
69
69,60
63,66,59
63,66
63,66,57
60,63
60
60,62
57,75,60
57,75
57,75,59
54,72,57
72
55,72,55
57,69,54
69
59,69,52
60,66,50
60
60,69,48
54,74,47
54
54,72,45
55,71,43
71,43
50,71,43
52,67,55
67
54,67,57
55,79,59
79,59
57,79,59
59,74,55
74,55
60,74,55
62,71
71
64,71
62,69,43
60,67,45
59,74,47
74
57,74,48
55,74,50
74
54,74,47
52,74,48
64,72,43
43
62,71,43
60,72,45
45
59,74,45
57,76,48
76,48
55,76,48
54,76,50
76,50
52,76,50
50
50,69,50
69,50
52,69,50
54,69
69
55,69
57,72,42
72,42
54,72,42
72
62,72,43
62,72
62,72,45
50,71,47
50
50,69,48
50,71,50
50
50,72,52
54,74,50
54,74
54,74,48
55,74,47
55,74
55,74,48
55
55,67,47
55,67
55,67,45
67,43
67
67,41
77,40
77
77,38
77
77,36
77
77,48
76,50
76
76,52
76
76,53
76
76,52
74,53
74
74,55
74
74,57
72,52
52
71,52
69,53
53
67,53
55,69,55
55
53,71,55
52,72,48
52,48
52,67,48
48,69,47
48
48,71,45
60,72,43
60
60,74,41
55,76,40
55
55,77,38
52,79,36
52,36
52,81,36
36
50,79,36
36
48,77,36
55,76
55
55,74
55,72,40
55,40
55,71,40
55,69,41
55,69
55,69,40
53,81,41
52,79,43
53,77,45
45
55,76,45
57,74,41
57,41
57,72,41
57,71,43
57,43
57,69,43
43
50,67,43
50,43
50,69,43
50,71
50
50,72
53,74,47
53,47
53,71,47
53
53,79,48
53,79
53,79,50
52,67,52
67
50,67,53
52,67,55
67
53,67,57
55,71,55
55,71
55,71,53
55,72,52
55,72
55,72,53
72
48,72,52
48,72
48,72,50
48,48
48
48,47
60,76,45
60,76
60,76,43
60
60,74,42
60,42
60,76,42
59,78,50
59,50
59,79,50
59
59,72,40
59,40
59,74,40
57,76,48
57,48
57,78,48
57
57,71,38
57,38
57,72,38
55,74,47
47
53,71,47
52,67,36
36
50,66,36
52,67,48
48
54,69,48
55,62,47
62,47
54,62,47
55,64,43
43
57,66,43
59,67,55
55
60,69,55
62,71,50
50
64,72,50
62,74,47
47
67,76,47
66,74,45
64,72,43
62,71,50
50
60,69,50
59,67,50
50
57,66,50
55,64,50
64,50
59,64,50
60,76,48
62,74,47
64,72,48
66,71,50
67,69,52
52
64,67,52
69,66,52
52
67,64,52
66,62,45
45
67,64,45
69,66,45
45
67,67,45
66,69,48
48
64,66,48
48
66,74,48
74,48
69,74,48
67,62,47
62
66,62,45
64,62,47
62
62,62,48
60,66,50
66,50
62,66,50
59,67,50
67,50
57,67,50
67
59,67,43
67,43
60,67,43
62,43
43
64,43
66,71,55
71,55
67,71,55
55
61,69,55
61,55
61,71,55
69,73,54
69,54
69,74,54
54
59,67,54
59,54
59,69,54
67,71,52
67,52
67,73,52
52
57,66,52
66,52
60,66,52
59,78,50
78
57,78,49
78
55,78,47
55,78
55,78,45
67,76,47
67,76
67,76,49
76
67,76,50
76
66,76,52
66
66,74,54
64,76,55
64,73,57
64,57
64,74,57
64,57
64,73,57
64,57
64,74,57
64
64,73,45
64,45
64,74,45
64,45
64,73,45
45
62,74,45
62,74,50
62,50
62,78,50
50
57,76,50
57,50
57,74,50
62,81
62
62,78
66,76
66
66,74
69,72,54
69,54
69,75,54
54
66,74,54
66,54
66,72,54
62,81
62
62,78
57,76
57
57,74
54,84,57
54,57
54,83,57
57
57,81,57
57,57
57,79,57
50,78
52,76
54,74
55,76
57,78
59,79
60,81,62
62
59,83,62
57,84,54
54
55,83,54
57,84,50
50
54,81,50
55,83,55
83,55
59,83,55
55
57,62,55
62,55
55,62,55
62,67
67
59,67
57,71
71
55,71
53,74,43
74,43
57,74,43
43
55,67,43
67,43
53,67,43
62,71
71
57,71
55,74
74
53,74
74
52,74,44
74,44
56,74,44
44
54,68,44
68,44
52,68,44
62,64
64
60,64
59,68
68
57,68
56,71
71
57,71
59,74,52
74,52
60,74,52
62,71,44
71,44
60,71,44
62,68,40
68,40
59,68,40
60,76,45
60,76
60,76,52
76
72,76,57
72,76
72,76,55
72
72,74,54
72,74
72,74,50
74
71,74,55
71,74
71,74,54
71
71,72,52
71,72
71,72,50
72
69,72,52
72
67,72,48
72
66,72,50
66,72
66,72,52
62,71,54
62
62,69,50
71,67,55
71,67
71,67,57
71
71,79,59
71,79
71,79,60
79
69,79,62
69,79
69,79,57
69
69,78,62
69,78
69,78,61
78
67,78,59
67,78
67,78,57
67
67,76,59
67
67,74,55
67
67,73,57
67,73
67,73,59
66,69,61
69
64,69,57
62,78,50
62,78
62,78,52
78
74,78,54
74,78
74,78,55
74
74,76,57
74,76
74,76,52
76
72,76,57
72,76
72,76,55
72
72,74,53
72,74
72,74,52
74
71,74,53
74
69,74,50
74
68,74,52
68,74
68,74,54
64,72,56
64
64,71,52
72,69,57
72,69
72,69,59
72
72,81,60
72,81
72,81,62
81
71,81,64
71,81
71,81,59
71
71,79,64
71,79
71,79,62
79
69,79,60
69,79
69,79,59
69
69,78,60
69
69,76,57
69
69,75,59
69,75
69,75,61
67,71,63
71
66,71,59
64,79,52
79
63,79,54
79
64,79,55
64,79
64,79,57
64
64,78,59
64,78
64,78,54
78
62,78,59
62,78
62,78,57
62
62,76,56
62,76
62,76,52
76
60,76,57
60,76
60,76,55
60
60,74,54
60,74
60,74,50
74
59,74,55
74
57,74,54
74
55,74,52
74,52
54,74,52
52,72,50
50
54,71,50
55,72,52
72,52
59,72,52
72
57,72,48
72,48
55,72,48
72
54,72,50
72,50
55,71,50
57,69,48
48
54,71,48
50,72,47
50,47
50,76,47
62,74,45
62,45
62,72,45
62,71,43
62,43
62,72,43
62
62,74,47
62,47
62,76,47
62
62,67,50
62,50
62,69,50
62
62,71,55
62,55
62,72,55
62
62,69,54
62,54
62,71,54
62
62,72,52
62,52
62,74,52
62
62,66,50
62,50
62,67,50
62
62,69,48
62,48
62,71,48
62
62,67,47
62,47
62,69,47
62
62,71,50
62,50
62,72,50
62
62,64,55
62,55
62,66,55
62
62,67,43
62,43
62,69,43
62
62,66,50
62
62,67,52
62
62,69,50
62
62,62,48
62
62,66,47
62
60,69,45
59,74,43
74
57,74,42
59,74,43
74,43
60,74,43
74
62,74,47
74,47
64,74,47
74
55,74,40
74,40
57,74,40
74
59,74,43
74,43
60,74,43
74
57,74,42
74,42
59,74,42
74
60,74,45
74,45
62,74,45
74
54,74,38
74,38
55,74,38
74
57,74,42
74,42
59,74,42
74
55,74,40
74,40
57,74,40
74
59,74,43
74,43
60,74,43
74
52,72,45
72,45
54,72,45
72
55,72,33
72,33
57,72,33
72
54,72,38
54,62,38
54
54,66,50
54
54,69,48
54
54,72,50
54,50
50,76,50
52,74,38
38
54,72,38
55,71,43
43
59,67,43
62,66,47
60,67,45
59,79,43
79,43
55,79,43
54,74,47
74
55,74,45
67,71,43
62,69,47
62
62,67,45
59,74,43
59,74
59,74,45
57,74,47
74
55,74,43
64,74,48
74,48
62,74,48
48
64,72,48
48
65,71,48
64,72
62,74
60,76,45
76,45
59,76,45
57,76,42
76,42
59,76,42
42
60,69,42
69,42
59,69,42
57,69
69
55,69
54,72,45
72,45
52,72,45
72
62,72,47
72,47
60,72,47
47
62,71,47
47
64,69,47
62,71
60,72
59,74,43
74,43
57,74,43
55,74,40
74,40
57,74,40
40
59,67,40
67,40
60,67,40
62,67
67
64,67,48
66,72,47
72
62,72,45
67,71,43
67,71
67,71,45
67,71
67,71,47
69,69,48
66,69,50
67,69,50
67,50
67,71,50
66,71,50
66,50
66,69,50
66,50
66,71,50
66
66,69,38
66,38
66,71,38
66,38
66,69,38
66,38
67,67,38
67,67,43
