74,58,55
74,67,55
74,70,55
75,67,55
74,66
74,67
74,58,55
74,67,55
79,70,55
79,67,55
75,66
75,67
72,57,55
72,60,55
72,63,55
72,60,55
72,57
72,60
72,57,55
72,60,55
72,63,55
72,60,55
72,57
72,60
72,57,54
72,62,54
72,69,54
74,66,54
72,64
72,66
72,62,54
72,69,54
81,72,54
81,69,54
72,62
72,69
70,55
70,69,55
70,67,55
69,66,55
67,67
67,62
58,43
63,43
62,43
60,43
62
58
70,55,55
70,67,55
74,70,55
74,67,55
75,66
75,67
75,60,57
75,72,57
84,75,57
84,72,57
75,70
75,72
75,65,58
75,72,58
74,70,58
74,69,58
70
65
77,62,46
77,70,46
82,74,46
82,70,46
77,69
77,70
77,67,51
77,70,51
79,75,51
79,70,51
77,68
77,70
77,67,51
77,70,51
75,72,51
75,69,51
74,70,52
74,67,52
72,69,53
77,69,53
81,65,53
84,65,53
82,55
86,55
84,57
82,57
81,53
79,53
77,57
75,57
74,58
74,65,58
69,53
72,53
70,55
74,55
72,57
70,57
69,53
67,53
65,57
63,57
77,62,58
77,70,58
77,74,58
79,70,58
77,69
77,70
77,62,58
77,70,58
82,74,58
82,70,58
79,69
79,70
75,60,58
75,63,58
75,67,58
75,63,58
75,60
75,63
75,60,58
75,63,58
75,67,58
75,63,58
75,60
75,63
75,60,57
75,65,57
75,72,57
77,69,57
75,67
75,69
75,65,57
75,72,57
84,75,57
84,72,57
75,65
75,72
74,70,58
65,70,58
67,58
69,65,58
70,67
72,69
74,70,46
77,72,46
82,74,46
82,70,46
74,65
74,70
74,70,53
74,67,53
72,69,53
72,64,53
72,65
72,67
72,69,54
72,70,54
81,72,54
81,69,54
72,62
72,69
72,69,55
69,66,55
70,67,55
74,69,55
79,70
81,72
82,74,55
82,79,55
81,77,55
79,76,60
79,74,60
81,72,53
81,77,53
79,76,53
77,74,58
77,72,58
77,70,55
76,72,55
79,70,55
77,69,55
76,67,55
74,65,55
73,64,57
73,68,57
73,69,57
73,64,57
74,65
74,62
76,61,57
80,61,57
81,61,57
76,61,57
77,62
74,62
73,64,57
73,68,57
73,69,57
73,64,57
74,65
74,62
76,61,57
80,61,57
81,61,57
76,61,57
77,62
74,62
73,64,57
74,64,45
76,57,57
76,57,55
69,53
69,50
70,55
74,55
73,55
74,55
76
74
69,53
74,53
73,53
74,53
76
74
67,52
70,52
69,49
67,49
65,45
64,45
65,50
65,57
62,62
62,60
74,58
74,55
75,60
79,60
78,60
79,60
81
79
74,58
79,58
78,58
79,58
81
79
72,57
75,57
74,54
72,54
70,50
69,50
74,58,55
74,67,55
74,70,55
75,67,55
74,66
74,67
74,58,55
74,67,55
79,70,55
79,67,55
75,66
75,67
72,57,55
72,60,55
72,63,55
72,60,55
72,57
72,60
72,57,55
72,60,55
72,63,55
72,60,55
72,57
72,60
72,57,54
72,62,54
72,69,54
74,66,54
72,64
72,66
72,62,54
72,69,54
81,72,54
81,69,54
72,62
72,69
70,67,55
67,67,55
69,67,55
70,65,55
72,63
74,62
75,60,48
77,60,48
75,72,48
74,70,48
72,69
70,67
69,66,50
73,66,50
74,66,50
69,66,50
70,67
67,67
66,69,50
66,73,50
66,74,50
66,69,50
67,70
67,67
69,66,50
73,66,50
74,66,50
69,66,50
70,67
67,67
66,69,50
66,73,50
66,74,50
66,69,50
67,70
67,67
69,66,50
67,64,50
69,66,50
70,67,50
72,69
74,70
75,72,42
74,70,42
72,69
70,67,43
74,67,43
72,67,45
70,67,45
69,67,46
67,67,46
75,67,48
72,69,48
70,67,50
69,66,50
70,67,50
69,66,50
70,67,50
69,66,38
67,67,38
67,67,55
74,70,55
74,67,55
70,66
70,67
67,58,51
67,67,51
79,70,51
79,67,51
70,66
70,67
49
70,67,49
69,66,49
70,67,49
79,70
70,67
70,67,50
72,69,50
70,67,50
69,66,50
70,67,50
69,66,50
70,67,50
69,66,38
67,67,38
67,67,43
